,Unnamed,HomeTeam,Score,AwayTeam,Date,Ground
0,1,England,12 - 19,France,08 Oct 2011,"Eden Park Auckland, New Zealand"
1,2,England,17 - 9,France,26 Feb 2011,"Twickenham London, England"
2,3,England,34 - 10,France,15 Mar 2009,"Twickenham London, England"
3,4,England,14 - 9,France,13 Oct 2007,"Stade de France Paris, France"
4,5,England,15 - 21,France,11 Aug 2007,"Twickenham London, England"
5,6,England,26 - 18,France,11 Mar 2007,"Twickenham London, England"
6,7,England,17 - 18,France,13 Feb 2005,"Twickenham London, England"
7,8,England,24 - 7,France,16 Nov 2003,"Stadium Australia Sydney, Australia"
8,9,England,45 - 14,France,06 Sep 2003,"Twickenham London, England"
9,10,England,25 - 17,France,15 Feb 2003,"Twickenham London, England"
10,11,England,48 - 19,France,07 Apr 2001,"Twickenham London, England"
11,12,England,21 - 10,France,20 Mar 1999,"Twickenham London, England"
12,13,England,20 - 23,France,01 Mar 1997,"Twickenham London, England"
13,14,England,9 - 19,France,22 Jun 1995,"Loftus Pretoria, South Africa"
14,15,England,31 - 10,France,04 Feb 1995,"Twickenham London, England"
15,16,England,16 - 15,France,16 Jan 1993,"Twickenham London, England"
16,17,England,21 - 19,France,16 Mar 1991,"Twickenham London, England"
17,18,England,11 - 0,France,04 Mar 1989,"Twickenham London, England"
18,19,England,15 - 19,France,21 Feb 1987,"Twickenham London, England"
19,20,England,9 - 9,France,02 Feb 1985,"Twickenham London, England"
20,21,England,15 - 19,France,15 Jan 1983,"Twickenham London, England"
21,22,England,12 - 16,France,21 Mar 1981,"Twickenham London, England"
22,23,England,7 - 6,France,03 Mar 1979,"Twickenham London, England"
23,24,England,3 - 4,France,19 Feb 1977,"Twickenham London, England"
24,25,England,20 - 27,France,01 Feb 1975,"Twickenham London, England"
25,26,England,14 - 6,France,24 Feb 1973,"Twickenham London, England"
26,27,England,14 - 14,France,27 Feb 1971,"Twickenham London, England"
27,28,England,22 - 8,France,22 Feb 1969,"Twickenham London, England"
28,29,England,12 - 16,France,25 Feb 1967,"Twickenham London, England"
29,30,England,9 - 6,France,27 Feb 1965,"Twickenham London, England"
30,31,England,6 - 5,France,23 Feb 1963,"Twickenham London, England"
31,32,England,5 - 5,France,25 Feb 1961,"Twickenham London, England"
32,33,England,3 - 3,France,28 Feb 1959,"Twickenham London, England"
33,34,England,9 - 5,France,23 Feb 1957,"Twickenham London, England"
34,35,England,9 - 16,France,26 Feb 1955,"Twickenham London, England"
35,36,England,11 - 0,France,28 Feb 1953,"Twickenham London, England"
36,37,England,3 - 11,France,24 Feb 1951,"Twickenham London, England"
37,38,England,8 - 3,France,26 Feb 1949,"Twickenham London, England"
38,39,England,6 - 3,France,19 Apr 1947,"Twickenham London, England"
39,40,England,11 - 5,France,22 Feb 1930,"Twickenham London, England"
40,41,England,18 - 8,France,25 Feb 1928,"Twickenham London, England"
41,42,England,11 - 0,France,27 Feb 1926,"Twickenham London, England"
42,43,England,19 - 7,France,23 Feb 1924,"Twickenham London, England"
43,44,England,11 - 11,France,25 Feb 1922,"Twickenham London, England"
44,45,England,8 - 3,France,31 Jan 1920,"Twickenham London, England"
45,46,England,20 - 0,France,25 Jan 1913,"Twickenham London, England"
46,47,England,37 - 0,France,28 Jan 1911,"Twickenham London, England"
47,48,England,22 - 0,France,30 Jan 1909,"Welford Road Leicester, England"
48,49,England,41 - 13,France,05 Jan 1907,"Athletic Ground Richmond, England"
49,50,England,55 - 35,France,21 Mar 2015,
50,51,England,19 - 14,France,15 Aug 2015,
51,52,England,19 - 16,France,04 Feb 2017,
52,53,France,26 - 24,England,01 Feb 2014,"Stade de France Paris, France"
53,54,France,22 - 24,England,11 Mar 2012,"Stade de France Paris, France"
54,55,France,12 - 10,England,20 Mar 2010,"Stade de France Paris, France"
55,56,France,13 - 24,England,23 Feb 2008,"Stade de France Paris, France"
56,57,France,22 - 9,England,18 Aug 2007,"Stade de France Paris, France"
57,58,France,31 - 6,England,12 Mar 2006,"Stade de France Paris, France"
58,59,France,24 - 21,England,27 Mar 2004,"Stade de France Paris, France"
59,60,France,17 - 16,England,30 Aug 2003,"Marseille Marseille, France"
60,61,France,20 - 15,England,02 Mar 2002,"Stade de France Paris, France"
61,62,France,9 - 15,England,19 Feb 2000,"Stade de France Paris, France"
62,63,France,24 - 17,England,07 Feb 1998,"Stade de France Paris, France"
63,64,France,15 - 12,England,20 Jan 1996,"Parc des Princes Paris, France"
64,65,France,14 - 18,England,05 Mar 1994,"Parc des Princes Paris, France"
65,66,France,13 - 31,England,15 Feb 1992,"Parc des Princes Paris, France"
66,67,France,10 - 19,England,19 Oct 1991,"Parc des Princes Paris, France"
67,68,France,7 - 26,England,03 Feb 1990,"Parc des Princes Paris, France"
68,69,France,10 - 9,England,16 Jan 1988,"Parc des Princes Paris, France"
69,70,France,29 - 10,England,15 Mar 1986,"Parc des Princes Paris, France"
70,71,France,32 - 18,England,03 Mar 1984,"Parc des Princes Paris, France"
71,72,France,15 - 27,England,20 Feb 1982,"Parc des Princes Paris, France"
72,73,France,13 - 17,England,02 Feb 1980,"Parc des Princes Paris, France"
73,74,France,15 - 6,England,21 Jan 1978,"Parc des Princes Paris, France"
74,75,France,30 - 9,England,20 Mar 1976,"Parc des Princes Paris, France"
75,76,France,12 - 12,England,02 Mar 1974,"Parc des Princes Paris, France"
76,77,France,37 - 12,England,26 Feb 1972,"Stade Colombes Paris, France"
77,78,France,35 - 13,England,18 Apr 1970,"Stade Colombes Paris, France"
78,79,France,14 - 9,England,24 Feb 1968,"Stade Colombes Paris, France"
79,80,France,13 - 0,England,26 Feb 1966,"Stade Colombes Paris, France"
80,81,France,3 - 6,England,22 Feb 1964,"Stade Colombes Paris, France"
81,82,France,13 - 0,England,24 Feb 1962,"Stade Colombes Paris, France"
82,83,France,3 - 3,England,27 Feb 1960,"Stade Colombes Paris, France"
83,84,France,0 - 14,England,01 Mar 1958,"Stade Colombes Paris, France"
84,85,France,14 - 9,England,14 Apr 1956,"Stade Colombes Paris, France"
85,86,France,11 - 3,England,10 Apr 1954,"Stade Colombes Paris, France"
86,87,France,3 - 6,England,05 Apr 1952,"Stade Colombes Paris, France"
87,88,France,6 - 3,England,25 Feb 1950,"Stade Colombes Paris, France"
88,89,France,15 - 0,England,29 Mar 1948,"Stade Colombes Paris, France"
89,90,France,14 - 13,England,06 Apr 1931,"Stade Colombes Paris, France"
90,91,France,6 - 16,England,01 Apr 1929,"Stade Colombes Paris, France"
91,92,France,3 - 0,England,02 Apr 1927,"Stade Colombes Paris, France"
92,93,France,11 - 13,England,13 Apr 1925,"Stade Colombes Paris, France"
93,94,France,3 - 12,England,02 Apr 1923,"Stade Colombes Paris, France"
94,95,France,6 - 10,England,28 Mar 1921,"Stade Colombes Paris, France"
95,96,France,13 - 39,England,13 Apr 1914,"Stade Colombes Paris, France"
96,97,France,8 - 18,England,08 Apr 1912,"Parc des Princes Paris, France"
97,98,France,3 - 11,England,03 Mar 1910,"Parc des Princes Paris, France"
98,99,France,0 - 19,England,01 Jan 1908,"Stade Colombes Paris, France"
99,100,France,8 - 35,England,22 Mar 1906,"Parc des Princes Paris, France"
100,101,France,25 - 20,England,22 Aug 2015,
101,102,France,22 - 16,England,10 Mar 2018,
102,103,France,21 - 31,England,19 Mar 2016,
103,1,England,30 - 9,Ireland,17 Mar 2012,"Twickenham London, England"
104,2,England,16 - 20,Ireland,27 Feb 2010,"Twickenham London, England"
105,3,England,33 - 10,Ireland,15 Mar 2008,"Twickenham London, England"
106,4,England,24 - 28,Ireland,18 Mar 2006,"Twickenham London, England"
107,5,England,13 - 19,Ireland,06 Mar 2004,"Twickenham London, England"
108,6,England,45 - 11,Ireland,16 Feb 2002,"Twickenham London, England"
109,7,England,50 - 18,Ireland,05 Feb 2000,"Twickenham London, England"
110,8,England,35 - 17,Ireland,04 Apr 1998,"Twickenham London, England"
111,9,England,28 - 15,Ireland,16 Mar 1996,"Twickenham London, England"
112,10,England,12 - 13,Ireland,19 Feb 1994,"Twickenham London, England"
113,11,England,38 - 9,Ireland,01 Feb 1992,"Twickenham London, England"
114,12,England,23 - 0,Ireland,20 Jan 1990,"Twickenham London, England"
115,13,England,35 - 3,Ireland,19 Mar 1988,"Twickenham London, England"
116,14,England,25 - 20,Ireland,01 Mar 1986,"Twickenham London, England"
117,15,England,12 - 9,Ireland,18 Feb 1984,"Twickenham London, England"
118,16,England,15 - 16,Ireland,06 Feb 1982,"Twickenham London, England"
119,17,England,24 - 9,Ireland,19 Jan 1980,"Twickenham London, England"
120,18,England,15 - 9,Ireland,18 Mar 1978,"Twickenham London, England"
121,19,England,12 - 13,Ireland,06 Mar 1976,"Twickenham London, England"
122,20,England,21 - 26,Ireland,16 Feb 1974,"Twickenham London, England"
123,21,England,12 - 16,Ireland,12 Feb 1972,"Twickenham London, England"
124,22,England,9 - 3,Ireland,14 Feb 1970,"Twickenham London, England"
125,23,England,9 - 9,Ireland,10 Feb 1968,"Twickenham London, England"
126,24,England,6 - 6,Ireland,12 Feb 1966,"Twickenham London, England"
127,25,England,5 - 18,Ireland,08 Feb 1964,"Twickenham London, England"
128,26,England,16 - 0,Ireland,10 Feb 1962,"Twickenham London, England"
129,27,England,8 - 5,Ireland,13 Feb 1960,"Twickenham London, England"
130,28,England,6 - 0,Ireland,08 Feb 1958,"Twickenham London, England"
131,29,England,20 - 0,Ireland,11 Feb 1956,"Twickenham London, England"
132,30,England,14 - 3,Ireland,13 Feb 1954,"Twickenham London, England"
133,31,England,3 - 0,Ireland,29 Mar 1952,"Twickenham London, England"
134,32,England,3 - 0,Ireland,11 Feb 1950,"Twickenham London, England"
135,33,England,10 - 11,Ireland,14 Feb 1948,"Twickenham London, England"
136,34,England,0 - 5,Ireland,11 Feb 1939,"Twickenham London, England"
137,35,England,9 - 8,Ireland,13 Feb 1937,"Twickenham London, England"
138,36,England,14 - 3,Ireland,09 Feb 1935,"Twickenham London, England"
139,37,England,17 - 6,Ireland,11 Feb 1933,"Twickenham London, England"
140,38,England,5 - 6,Ireland,14 Feb 1931,"Twickenham London, England"
141,39,England,5 - 6,Ireland,09 Feb 1929,"Twickenham London, England"
142,40,England,8 - 6,Ireland,12 Feb 1927,"Twickenham London, England"
143,41,England,6 - 6,Ireland,14 Feb 1925,"Twickenham London, England"
144,42,England,23 - 5,Ireland,10 Feb 1923,"Welford Road Leicester, England"
145,43,England,15 - 0,Ireland,12 Feb 1921,"Twickenham London, England"
146,44,England,17 - 12,Ireland,14 Feb 1914,"Twickenham London, England"
147,45,England,15 - 0,Ireland,10 Feb 1912,"Twickenham London, England"
148,46,England,0 - 0,Ireland,12 Feb 1910,"Twickenham London, England"
149,47,England,13 - 3,Ireland,08 Feb 1908,"Athletic Ground Richmond, England"
150,48,England,6 - 16,Ireland,10 Feb 1906,"Welford Road Leicester, England"
151,49,England,19 - 0,Ireland,13 Feb 1904,"Rectory Field Blackheath, England"
152,50,England,6 - 3,Ireland,08 Feb 1902,"Welford Road Leicester, England"
153,51,England,15 - 4,Ireland,03 Feb 1900,"Athletic Ground Richmond, England"
154,52,England,6 - 9,Ireland,05 Feb 1898,"Athletic Ground Richmond, England"
155,53,England,4 - 10,Ireland,01 Feb 1896,"Meanwood Road Leeds, England"
156,54,England,5 - 7,Ireland,03 Feb 1894,"Rectory Field Blackheath, England"
157,55,England,7 - 0,Ireland,06 Feb 1892,"Whalley Range Manchester, England"
158,56,England,3 - 0,Ireland,15 Mar 1890,"Rectory Field Blackheath, England"
159,57,England,2 - 1,Ireland,07 Feb 1885,"Whalley Range Manchester, England"
160,58,England,6 - 1,Ireland,05 Feb 1883,"Whalley Range Manchester, England"
161,59,England,8 - 0,Ireland,05 Feb 1881,"Whalley Range Manchester, England"
162,60,England,11 - 0,Ireland,24 Mar 1879,"The Oval London, England"
163,61,England,8 - 0,Ireland,05 Feb 1877,"The Oval London, England"
164,62,England,7 - 0,Ireland,15 Feb 1875,"The Oval London, England"
165,63,England,21 - 13,Ireland,05 Sep 2015,
166,64,England,21 - 10,Ireland,27 Feb 2016,
167,65,England,15 - 24,Ireland,17 Mar 2018,
168,66,Ireland,6 - 12,England,10 Feb 2013,"Aviva Stadium Dublin, Ireland"
169,67,Ireland,9 - 20,England,27 Aug 2011,"Lansdowne Road Dublin, Ireland"
170,68,Ireland,24 - 8,England,19 Mar 2011,"Lansdowne Road Dublin, Ireland"
171,69,Ireland,14 - 13,England,28 Feb 2009,"Croke Park Dublin, Ireland"
172,70,Ireland,43 - 13,England,24 Feb 2007,"Croke Park Dublin, Ireland"
173,71,Ireland,19 - 13,England,27 Feb 2005,"Lansdowne Road Dublin, Ireland"
174,72,Ireland,6 - 42,England,30 Mar 2003,"Lansdowne Road Dublin, Ireland"
175,73,Ireland,20 - 14,England,20 Oct 2001,"Lansdowne Road Dublin, Ireland"
176,74,Ireland,15 - 27,England,06 Mar 1999,"Lansdowne Road Dublin, Ireland"
177,75,Ireland,6 - 46,England,15 Feb 1997,"Lansdowne Road Dublin, Ireland"
178,76,Ireland,8 - 20,England,21 Jan 1995,"Lansdowne Road Dublin, Ireland"
179,77,Ireland,17 - 3,England,20 Mar 1993,"Lansdowne Road Dublin, Ireland"
180,78,Ireland,7 - 16,England,02 Mar 1991,"Lansdowne Road Dublin, Ireland"
181,79,Ireland,3 - 16,England,18 Feb 1989,"Lansdowne Road Dublin, Ireland"
182,80,Ireland,10 - 21,England,23 Apr 1988,"Lansdowne Road Dublin, Ireland"
183,81,Ireland,17 - 0,England,07 Feb 1987,"Lansdowne Road Dublin, Ireland"
184,82,Ireland,13 - 10,England,30 Mar 1985,"Lansdowne Road Dublin, Ireland"
185,83,Ireland,25 - 15,England,19 Mar 1983,"Lansdowne Road Dublin, Ireland"
186,84,Ireland,6 - 10,England,07 Mar 1981,"Lansdowne Road Dublin, Ireland"
187,85,Ireland,12 - 7,England,17 Feb 1979,"Lansdowne Road Dublin, Ireland"
188,86,Ireland,0 - 4,England,05 Feb 1977,"Lansdowne Road Dublin, Ireland"
189,87,Ireland,12 - 9,England,18 Jan 1975,"Lansdowne Road Dublin, Ireland"
190,88,Ireland,18 - 9,England,10 Feb 1973,"Lansdowne Road Dublin, Ireland"
191,89,Ireland,6 - 9,England,13 Feb 1971,"Lansdowne Road Dublin, Ireland"
192,90,Ireland,17 - 15,England,08 Feb 1969,"Lansdowne Road Dublin, Ireland"
193,91,Ireland,3 - 8,England,11 Feb 1967,"Lansdowne Road Dublin, Ireland"
194,92,Ireland,5 - 0,England,13 Feb 1965,"Lansdowne Road Dublin, Ireland"
195,93,Ireland,0 - 0,England,09 Feb 1963,"Lansdowne Road Dublin, Ireland"
196,94,Ireland,11 - 8,England,11 Feb 1961,"Lansdowne Road Dublin, Ireland"
197,95,Ireland,0 - 3,England,14 Feb 1959,"Lansdowne Road Dublin, Ireland"
198,96,Ireland,0 - 6,England,09 Feb 1957,"Lansdowne Road Dublin, Ireland"
199,97,Ireland,6 - 6,England,12 Feb 1955,"Lansdowne Road Dublin, Ireland"
200,98,Ireland,9 - 9,England,14 Feb 1953,"Lansdowne Road Dublin, Ireland"
201,99,Ireland,3 - 0,England,10 Feb 1951,"Lansdowne Road Dublin, Ireland"
202,100,Ireland,14 - 5,England,12 Feb 1949,"Lansdowne Road Dublin, Ireland"
203,101,Ireland,22 - 0,England,08 Feb 1947,"Lansdowne Road Dublin, Ireland"
204,102,Ireland,14 - 36,England,12 Feb 1938,"Lansdowne Road Dublin, Ireland"
205,103,Ireland,6 - 3,England,08 Feb 1936,"Lansdowne Road Dublin, Ireland"
206,104,Ireland,3 - 13,England,10 Feb 1934,"Lansdowne Road Dublin, Ireland"
207,105,Ireland,8 - 11,England,13 Feb 1932,"Lansdowne Road Dublin, Ireland"
208,106,Ireland,4 - 3,England,08 Feb 1930,"Lansdowne Road Dublin, Ireland"
209,107,Ireland,6 - 7,England,11 Feb 1928,"Lansdowne Road Dublin, Ireland"
210,108,Ireland,19 - 15,England,13 Feb 1926,"Lansdowne Road Dublin, Ireland"
211,109,Ireland,3 - 14,England,09 Feb 1924,"Ravenhill Belfast, Ireland"
212,110,Ireland,3 - 12,England,11 Feb 1922,"Lansdowne Road Dublin, Ireland"
213,111,Ireland,11 - 14,England,14 Feb 1920,"Lansdowne Road Dublin, Ireland"
214,112,Ireland,4 - 15,England,08 Feb 1913,"Lansdowne Road Dublin, Ireland"
215,113,Ireland,3 - 0,England,11 Feb 1911,"Lansdowne Road Dublin, Ireland"
216,114,Ireland,5 - 11,England,13 Feb 1909,"Lansdowne Road Dublin, Ireland"
217,115,Ireland,17 - 9,England,09 Feb 1907,"Lansdowne Road Dublin, Ireland"
218,116,Ireland,17 - 3,England,11 Feb 1905,"Mardyke Cork, Ireland"
219,117,Ireland,6 - 0,England,14 Feb 1903,"Lansdowne Road Dublin, Ireland"
220,118,Ireland,10 - 6,England,09 Feb 1901,"Lansdowne Road Dublin, Ireland"
221,119,Ireland,6 - 0,England,04 Feb 1899,"Lansdowne Road Dublin, Ireland"
222,120,Ireland,13 - 9,England,06 Feb 1897,"Lansdowne Road Dublin, Ireland"
223,121,Ireland,3 - 6,England,02 Feb 1895,"Lansdowne Road Dublin, Ireland"
224,122,Ireland,0 - 4,England,04 Feb 1893,"Lansdowne Road Dublin, Ireland"
225,123,Ireland,0 - 9,England,07 Feb 1891,"Lansdowne Road Dublin, Ireland"
226,124,Ireland,6 - 0,England,05 Feb 1887,"Lansdowne Road Dublin, Ireland"
227,125,Ireland,0 - 1,England,06 Feb 1886,"Lansdowne Road Dublin, Ireland"
228,126,Ireland,0 - 3,England,04 Feb 1884,"Lansdowne Road Dublin, Ireland"
229,127,Ireland,2 - 2,England,06 Feb 1882,"Lansdowne Road Dublin, Ireland"
230,128,Ireland,1 - 4,England,30 Jan 1880,"Lansdowne Road Dublin, Ireland"
231,129,Ireland,0 - 7,England,11 Mar 1878,"Lansdowne Road Dublin, Ireland"
232,130,Ireland,0 - 4,England,13 Dec 1875,"Rathmines Dublin, Ireland"
233,131,Ireland,19 - 9,England,01 Mar 2015,
234,132,Ireland,13 - 9,England,18 Mar 2017,
235,1,England,59 - 13,Italy,12 Feb 2011,"Twickenham London, England"
236,2,England,36 - 11,Italy,07 Feb 2009,"Twickenham London, England"
237,3,England,20 - 7,Italy,10 Feb 2007,"Twickenham London, England"
238,4,England,39 - 7,Italy,12 Mar 2005,"Twickenham London, England"
239,5,England,40 - 5,Italy,09 Mar 2003,"Twickenham London, England"
240,6,England,80 - 23,Italy,17 Feb 2001,"Twickenham London, England"
241,7,England,67 - 7,Italy,02 Oct 1999,"Twickenham London, England"
242,8,England,23 - 15,Italy,22 Nov 1998,"McAlpine Stadium Huddersfield, England"
243,9,England,54 - 21,Italy,23 Nov 1996,"Twickenham London, England"
244,10,England,27 - 20,Italy,31 May 1995,"ABSA Stadium Durban, South Africa"
245,11,England,36 - 6,Italy,08 Oct 1991,"Twickenham London, England"
246,12,England,47 - 17,Italy,14 Feb 2015,
247,13,England,36 - 15,Italy,26 Feb 2017,
248,14,Italy,11 - 52,England,15 Mar 2014,"Stadio Olimpico Rome, Italy"
249,15,Italy,15 - 19,England,11 Feb 2012,"Stadio Olimpico Rome, Italy"
250,16,Italy,12 - 17,England,14 Feb 2010,"Stadio Flaminio Rome, Italy"
251,17,Italy,19 - 23,England,10 Feb 2008,"Stadio Flaminio Rome, Italy"
252,18,Italy,16 - 31,England,11 Feb 2006,"Stadio Flaminio Rome, Italy"
253,19,Italy,9 - 50,England,15 Feb 2004,"Stadio Flaminio Rome, Italy"
254,20,Italy,9 - 45,England,07 Apr 2002,"Stadio Flaminio Rome, Italy"
255,21,Italy,12 - 59,England,18 Mar 2000,"Stadio Flaminio Rome, Italy"
256,22,Italy,9 - 40,England,14 Feb 2016,
257,23,Italy,15 - 46,England,04 Feb 2018,
258,1,England,16 - 12,Scotland,01 Oct 2011,"Eden Park Auckland, New Zealand"
259,2,England,22 - 16,Scotland,13 Mar 2011,"Twickenham London, England"
260,3,England,26 - 12,Scotland,21 Mar 2009,"Twickenham London, England"
261,4,England,42 - 20,Scotland,03 Feb 2007,"Twickenham London, England"
262,5,England,43 - 22,Scotland,19 Mar 2005,"Twickenham London, England"
263,6,England,40 - 9,Scotland,22 Mar 2003,"Twickenham London, England"
264,7,England,43 - 3,Scotland,03 Mar 2001,"Twickenham London, England"
265,8,England,24 - 21,Scotland,20 Feb 1999,"Twickenham London, England"
