,Unnamed,HomeTeam,Score,AwayTeam,Date,Ground
266,9,England,41 - 13,Scotland,01 Feb 1997,"Twickenham London, England"
267,10,England,24 - 12,Scotland,18 Mar 1995,"Twickenham London, England"
268,11,England,26 - 12,Scotland,06 Mar 1993,"Twickenham London, England"
269,12,England,21 - 12,Scotland,16 Feb 1991,"Twickenham London, England"
270,13,England,12 - 12,Scotland,04 Feb 1989,"Twickenham London, England"
271,14,England,21 - 12,Scotland,04 Apr 1987,"Twickenham London, England"
272,15,England,10 - 7,Scotland,16 Mar 1985,"Twickenham London, England"
273,16,England,12 - 22,Scotland,05 Mar 1983,"Twickenham London, England"
274,17,England,23 - 17,Scotland,21 Feb 1981,"Twickenham London, England"
275,18,England,7 - 7,Scotland,03 Feb 1979,"Twickenham London, England"
276,19,England,26 - 6,Scotland,15 Jan 1977,"Twickenham London, England"
277,20,England,7 - 6,Scotland,15 Mar 1975,"Twickenham London, England"
278,21,England,20 - 13,Scotland,17 Mar 1973,"Twickenham London, England"
279,22,England,15 - 16,Scotland,20 Mar 1971,"Twickenham London, England"
280,23,England,8 - 3,Scotland,15 Mar 1969,"Twickenham London, England"
281,24,England,27 - 14,Scotland,18 Mar 1967,"Twickenham London, England"
282,25,England,3 - 3,Scotland,20 Mar 1965,"Twickenham London, England"
283,26,England,10 - 8,Scotland,16 Mar 1963,"Twickenham London, England"
284,27,England,6 - 0,Scotland,18 Mar 1961,"Twickenham London, England"
285,28,England,3 - 3,Scotland,21 Mar 1959,"Twickenham London, England"
286,29,England,16 - 3,Scotland,16 Mar 1957,"Twickenham London, England"
287,30,England,9 - 6,Scotland,19 Mar 1955,"Twickenham London, England"
288,31,England,26 - 8,Scotland,21 Mar 1953,"Twickenham London, England"
289,32,England,5 - 3,Scotland,17 Mar 1951,"Twickenham London, England"
290,33,England,19 - 3,Scotland,19 Mar 1949,"Twickenham London, England"
291,34,England,24 - 5,Scotland,15 Mar 1947,"Twickenham London, England"
292,35,England,16 - 21,Scotland,19 Mar 1938,"Twickenham London, England"
293,36,England,9 - 8,Scotland,21 Mar 1936,"Twickenham London, England"
294,37,England,6 - 3,Scotland,17 Mar 1934,"Twickenham London, England"
295,38,England,16 - 3,Scotland,19 Mar 1932,"Twickenham London, England"
296,39,England,0 - 0,Scotland,15 Mar 1930,"Twickenham London, England"
297,40,England,6 - 0,Scotland,17 Mar 1928,"Twickenham London, England"
298,41,England,9 - 17,Scotland,20 Mar 1926,"Twickenham London, England"
299,42,England,19 - 0,Scotland,15 Mar 1924,"Twickenham London, England"
300,43,England,11 - 5,Scotland,18 Mar 1922,"Twickenham London, England"
301,44,England,13 - 4,Scotland,20 Mar 1920,"Twickenham London, England"
302,45,England,3 - 0,Scotland,15 Mar 1913,"Twickenham London, England"
303,46,England,13 - 8,Scotland,18 Mar 1911,"Twickenham London, England"
304,47,England,8 - 18,Scotland,20 Mar 1909,"Athletic Ground Richmond, England"
305,48,England,3 - 8,Scotland,16 Mar 1907,"Rectory Field Blackheath, England"
306,49,England,0 - 8,Scotland,18 Mar 1905,"Athletic Ground Richmond, England"
307,50,England,6 - 10,Scotland,21 Mar 1903,"Athletic Ground Richmond, England"
308,51,England,3 - 18,Scotland,09 Mar 1901,"Rectory Field Blackheath, England"
309,52,England,0 - 5,Scotland,11 Mar 1899,"Rectory Field Blackheath, England"
310,53,England,12 - 3,Scotland,13 Mar 1897,"Fallowfield Manchester, England"
311,54,England,3 - 6,Scotland,09 Mar 1895,"Athletic Ground Richmond, England"
312,55,England,0 - 8,Scotland,04 Mar 1893,"Headingley Leeds, England"
313,56,England,3 - 9,Scotland,07 Mar 1891,"Athletic Ground Richmond, England"
314,57,England,1 - 1,Scotland,05 Mar 1887,"Whalley Range Manchester, England"
315,58,England,3 - 1,Scotland,01 Mar 1884,"Rectory Field Blackheath, England"
316,59,England,0 - 2,Scotland,04 Mar 1882,"Whalley Range Manchester, England"
317,60,England,9 - 3,Scotland,28 Feb 1880,"Whalley Range Manchester, England"
318,61,England,0 - 0,Scotland,04 Mar 1878,"The Oval London, England"
319,62,England,4 - 0,Scotland,06 Mar 1876,"The Oval London, England"
320,63,England,3 - 1,Scotland,23 Feb 1874,"The Oval London, England"
321,64,England,8 - 3,Scotland,05 Feb 1872,"The Oval London, England"
322,65,England,25 - 13,Scotland,14 Mar 2015,
323,66,England,61 - 21,Scotland,11 Mar 2017,
324,67,Scotland,0 - 20,England,08 Feb 2014,"Murrayfield Edinburgh, Scotland"
325,68,Scotland,6 - 13,England,04 Feb 2012,"Murrayfield Edinburgh, Scotland"
326,69,Scotland,15 - 15,England,13 Mar 2010,"Murrayfield Edinburgh, Scotland"
327,70,Scotland,15 - 9,England,08 Mar 2008,"Murrayfield Edinburgh, Scotland"
328,71,Scotland,18 - 12,England,25 Feb 2006,"Murrayfield Edinburgh, Scotland"
329,72,Scotland,13 - 35,England,21 Feb 2004,"Murrayfield Edinburgh, Scotland"
330,73,Scotland,3 - 29,England,02 Feb 2002,"Murrayfield Edinburgh, Scotland"
331,74,Scotland,19 - 13,England,02 Apr 2000,"Murrayfield Edinburgh, Scotland"
332,75,Scotland,20 - 34,England,22 Mar 1998,"Murrayfield Edinburgh, Scotland"
333,76,Scotland,9 - 18,England,02 Mar 1996,"Murrayfield Edinburgh, Scotland"
334,77,Scotland,14 - 15,England,05 Feb 1994,"Murrayfield Edinburgh, Scotland"
335,78,Scotland,7 - 25,England,18 Jan 1992,"Murrayfield Edinburgh, Scotland"
336,79,Scotland,6 - 9,England,26 Oct 1991,"Murrayfield Edinburgh, Scotland"
337,80,Scotland,13 - 7,England,17 Mar 1990,"Murrayfield Edinburgh, Scotland"
338,81,Scotland,6 - 9,England,05 Mar 1988,"Murrayfield Edinburgh, Scotland"
339,82,Scotland,33 - 6,England,15 Feb 1986,"Murrayfield Edinburgh, Scotland"
340,83,Scotland,18 - 6,England,04 Feb 1984,"Murrayfield Edinburgh, Scotland"
341,84,Scotland,9 - 9,England,16 Jan 1982,"Murrayfield Edinburgh, Scotland"
342,85,Scotland,18 - 30,England,15 Mar 1980,"Murrayfield Edinburgh, Scotland"
343,86,Scotland,0 - 15,England,04 Mar 1978,"Murrayfield Edinburgh, Scotland"
344,87,Scotland,22 - 12,England,21 Feb 1976,"Murrayfield Edinburgh, Scotland"
345,88,Scotland,16 - 14,England,02 Feb 1974,"Murrayfield Edinburgh, Scotland"
346,89,Scotland,23 - 9,England,18 Mar 1972,"Murrayfield Edinburgh, Scotland"
347,90,Scotland,26 - 6,England,27 Mar 1971,"Murrayfield Edinburgh, Scotland"
348,91,Scotland,14 - 5,England,21 Mar 1970,"Murrayfield Edinburgh, Scotland"
349,92,Scotland,6 - 8,England,16 Mar 1968,"Murrayfield Edinburgh, Scotland"
350,93,Scotland,6 - 3,England,19 Mar 1966,"Murrayfield Edinburgh, Scotland"
351,94,Scotland,15 - 6,England,21 Mar 1964,"Murrayfield Edinburgh, Scotland"
352,95,Scotland,3 - 3,England,17 Mar 1962,"Murrayfield Edinburgh, Scotland"
353,96,Scotland,12 - 21,England,19 Mar 1960,"Murrayfield Edinburgh, Scotland"
354,97,Scotland,3 - 3,England,15 Mar 1958,"Murrayfield Edinburgh, Scotland"
355,98,Scotland,6 - 11,England,17 Mar 1956,"Murrayfield Edinburgh, Scotland"
356,99,Scotland,3 - 13,England,20 Mar 1954,"Murrayfield Edinburgh, Scotland"
357,100,Scotland,3 - 19,England,15 Mar 1952,"Murrayfield Edinburgh, Scotland"
358,101,Scotland,13 - 11,England,18 Mar 1950,"Murrayfield Edinburgh, Scotland"
359,102,Scotland,6 - 3,England,20 Mar 1948,"Murrayfield Edinburgh, Scotland"
360,103,Scotland,6 - 9,England,18 Mar 1939,"Murrayfield Edinburgh, Scotland"
361,104,Scotland,3 - 6,England,20 Mar 1937,"Murrayfield Edinburgh, Scotland"
362,105,Scotland,10 - 7,England,16 Mar 1935,"Murrayfield Edinburgh, Scotland"
363,106,Scotland,3 - 0,England,18 Mar 1933,"Murrayfield Edinburgh, Scotland"
364,107,Scotland,28 - 19,England,21 Mar 1931,"Murrayfield Edinburgh, Scotland"
365,108,Scotland,12 - 6,England,16 Mar 1929,"Murrayfield Edinburgh, Scotland"
366,109,Scotland,21 - 13,England,19 Mar 1927,"Murrayfield Edinburgh, Scotland"
367,110,Scotland,14 - 11,England,21 Mar 1925,"Murrayfield Edinburgh, Scotland"
368,111,Scotland,6 - 8,England,17 Mar 1923,"Inverleith Edinburgh, Scotland"
369,112,Scotland,0 - 18,England,19 Mar 1921,"Inverleith Edinburgh, Scotland"
370,113,Scotland,15 - 16,England,21 Mar 1914,"Inverleith Edinburgh, Scotland"
371,114,Scotland,8 - 3,England,16 Mar 1912,"Inverleith Edinburgh, Scotland"
372,115,Scotland,5 - 14,England,19 Mar 1910,"Inverleith Edinburgh, Scotland"
373,116,Scotland,16 - 10,England,21 Mar 1908,"Inverleith Edinburgh, Scotland"
374,117,Scotland,3 - 9,England,17 Mar 1906,"Inverleith Edinburgh, Scotland"
375,118,Scotland,6 - 3,England,19 Mar 1904,"Inverleith Edinburgh, Scotland"
376,119,Scotland,3 - 6,England,15 Mar 1902,"Inverleith Edinburgh, Scotland"
377,120,Scotland,0 - 0,England,10 Mar 1900,"Inverleith Edinburgh, Scotland"
378,121,Scotland,3 - 3,England,12 Mar 1898,"Powderhall Edinburgh, Scotland"
379,122,Scotland,11 - 0,England,14 Mar 1896,"Old Hampden Park Glasgow, Scotland"
380,123,Scotland,6 - 0,England,17 Mar 1894,"Raeburn Place Edinburgh, Scotland"
381,124,Scotland,0 - 5,England,05 Mar 1892,"Raeburn Place Edinburgh, Scotland"
382,125,Scotland,0 - 6,England,01 Mar 1890,"Raeburn Place Edinburgh, Scotland"
383,126,Scotland,0 - 0,England,13 Mar 1886,"Raeburn Place Edinburgh, Scotland"
384,127,Scotland,1 - 2,England,03 Mar 1883,"Raeburn Place Edinburgh, Scotland"
385,128,Scotland,4 - 4,England,19 Mar 1881,"Raeburn Place Edinburgh, Scotland"
386,129,Scotland,3 - 3,England,10 Mar 1879,"Raeburn Place Edinburgh, Scotland"
387,130,Scotland,3 - 0,England,05 Mar 1877,"Raeburn Place Edinburgh, Scotland"
388,131,Scotland,0 - 0,England,08 Mar 1875,"Raeburn Place Edinburgh, Scotland"
389,132,Scotland,0 - 0,England,03 Mar 1873,"Hamilton Crescent Glasgow, Scotland"
390,133,Scotland,4 - 1,England,27 Mar 1871,"Raeburn Place Edinburgh, Scotland"
391,134,Scotland,9 - 15,England,06 Feb 2016,
392,135,Scotland,25 - 13,England,24 Feb 2018,
393,1,England,12 - 19,Wales,25 Feb 2012,"Twickenham London, England"
394,2,England,23 - 19,Wales,06 Aug 2011,"Twickenham London, England"
395,3,England,30 - 17,Wales,06 Feb 2010,"Twickenham London, England"
396,4,England,19 - 26,Wales,02 Feb 2008,"Twickenham London, England"
397,5,England,62 - 5,Wales,04 Aug 2007,"Twickenham London, England"
398,6,England,47 - 13,Wales,04 Feb 2006,"Twickenham London, England"
399,7,England,31 - 21,Wales,20 Mar 2004,"Twickenham London, England"
400,8,England,28 - 17,Wales,09 Nov 2003,"Lang Park Brisbane, Australia"
401,9,England,50 - 10,Wales,23 Mar 2002,"Twickenham London, England"
402,10,England,46 - 12,Wales,04 Mar 2000,"Twickenham London, England"
403,11,England,31 - 32,Wales,11 Apr 1999,"Wembley Stadium London, England"
404,12,England,60 - 26,Wales,21 Feb 1998,"Twickenham London, England"
405,13,England,21 - 15,Wales,03 Feb 1996,"Twickenham London, England"
406,14,England,15 - 8,Wales,19 Mar 1994,"Twickenham London, England"
407,15,England,24 - 0,Wales,07 Mar 1992,"Twickenham London, England"
408,16,England,34 - 6,Wales,17 Feb 1990,"Twickenham London, England"
409,17,England,3 - 11,Wales,06 Feb 1988,"Twickenham London, England"
410,18,England,3 - 16,Wales,08 Jun 1987,"Ballymore Brisbane, Australia"
411,19,England,21 - 18,Wales,18 Jan 1986,"Twickenham London, England"
412,20,England,15 - 24,Wales,17 Mar 1984,"Twickenham London, England"
413,21,England,17 - 7,Wales,06 Mar 1982,"Twickenham London, England"
414,22,England,9 - 8,Wales,16 Feb 1980,"Twickenham London, England"
415,23,England,6 - 9,Wales,04 Feb 1978,"Twickenham London, England"
416,24,England,9 - 21,Wales,17 Jan 1976,"Twickenham London, England"
417,25,England,16 - 12,Wales,16 Mar 1974,"Twickenham London, England"
418,26,England,3 - 12,Wales,15 Jan 1972,"Twickenham London, England"
419,27,England,13 - 17,Wales,28 Feb 1970,"Twickenham London, England"
420,28,England,11 - 11,Wales,20 Jan 1968,"Twickenham London, England"
421,29,England,6 - 11,Wales,15 Jan 1966,"Twickenham London, England"
422,30,England,6 - 6,Wales,18 Jan 1964,"Twickenham London, England"
423,31,England,0 - 0,Wales,20 Jan 1962,"Twickenham London, England"
424,32,England,14 - 6,Wales,16 Jan 1960,"Twickenham London, England"
425,33,England,3 - 3,Wales,18 Jan 1958,"Twickenham London, England"
426,34,England,3 - 8,Wales,21 Jan 1956,"Twickenham London, England"
427,35,England,9 - 6,Wales,16 Jan 1954,"Twickenham London, England"
428,36,England,6 - 8,Wales,19 Jan 1952,"Twickenham London, England"
429,37,England,5 - 11,Wales,21 Jan 1950,"Twickenham London, England"
430,38,England,3 - 3,Wales,17 Jan 1948,"Twickenham London, England"
431,39,England,3 - 0,Wales,21 Jan 1939,"Twickenham London, England"
432,40,England,4 - 3,Wales,16 Jan 1937,"Twickenham London, England"
433,41,England,3 - 3,Wales,19 Jan 1935,"Twickenham London, England"
434,42,England,3 - 7,Wales,21 Jan 1933,"Twickenham London, England"
435,43,England,11 - 11,Wales,17 Jan 1931,"Twickenham London, England"
436,44,England,8 - 3,Wales,19 Jan 1929,"Twickenham London, England"
437,45,England,11 - 9,Wales,15 Jan 1927,"Twickenham London, England"
438,46,England,12 - 6,Wales,17 Jan 1925,"Twickenham London, England"
439,47,England,7 - 3,Wales,20 Jan 1923,"Twickenham London, England"
440,48,England,18 - 3,Wales,15 Jan 1921,"Twickenham London, England"
441,49,England,10 - 9,Wales,17 Jan 1914,"Twickenham London, England"
442,50,England,8 - 0,Wales,20 Jan 1912,"Twickenham London, England"
443,51,England,11 - 6,Wales,15 Jan 1910,"Twickenham London, England"
444,52,England,18 - 28,Wales,18 Jan 1908,"Ashton Gate Bristol, England"
445,53,England,3 - 16,Wales,13 Jan 1906,"Athletic Ground Richmond, England"
446,54,England,14 - 14,Wales,09 Jan 1904,"Welford Road Leicester, England"
447,55,England,8 - 9,Wales,11 Jan 1902,"Rectory Field Blackheath, England"
448,56,England,3 - 13,Wales,06 Jan 1900,"Kingsholm Gloucester, England"
449,57,England,14 - 7,Wales,02 Apr 1898,"Rectory Field Blackheath, England"
450,58,England,25 - 0,Wales,04 Jan 1896,"Rectory Field Blackheath, England"
451,59,England,24 - 3,Wales,06 Jan 1894,"Birkenhead Park Birkenhead, England"
452,60,England,17 - 0,Wales,02 Jan 1892,"Rectory Field Blackheath, England"
453,61,England,0 - 1,Wales,15 Feb 1890,"Crown Flatt Dewsbury, England"
454,62,England,5 - 3,Wales,02 Jan 1886,"Rectory Field Blackheath, England"
455,63,England,5 - 3,Wales,05 Jan 1884,"Cardigan Fields Leeds, England"
456,64,England,30 - 0,Wales,19 Feb 1881,"Richardsons Field Blackheath, England"
457,65,England,25 - 28,Wales,26 Sep 2015,
458,66,England,25 - 21,Wales,12 Mar 2016,
459,67,England,12 - 6,Wales,10 Feb 2018,
460,68,England,27 - 13,Wales,29 May 2016,
461,69,Wales,30 - 3,England,16 Mar 2013,"Millennium Stadium Cardiff, Wales"
462,70,Wales,19 - 9,England,13 Aug 2011,"Millennium Stadium Cardiff, Wales"
463,71,Wales,19 - 26,England,04 Feb 2011,"Millennium Stadium Cardiff, Wales"
464,72,Wales,23 - 15,England,14 Feb 2009,"Millennium Stadium Cardiff, Wales"
465,73,Wales,27 - 18,England,17 Mar 2007,"Millennium Stadium Cardiff, Wales"
466,74,Wales,11 - 9,England,05 Feb 2005,"Millennium Stadium Cardiff, Wales"
467,75,Wales,9 - 43,England,23 Aug 2003,"Millennium Stadium Cardiff, Wales"
468,76,Wales,9 - 26,England,22 Feb 2003,"Millennium Stadium Cardiff, Wales"
469,77,Wales,15 - 44,England,03 Feb 2001,"Millennium Stadium Cardiff, Wales"
470,78,Wales,13 - 34,England,15 Mar 1997,"Millennium Stadium Cardiff, Wales"
471,79,Wales,9 - 23,England,18 Feb 1995,"Millennium Stadium Cardiff, Wales"
472,80,Wales,10 - 9,England,06 Feb 1993,"Millennium Stadium Cardiff, Wales"
473,81,Wales,6 - 25,England,19 Jan 1991,"Millennium Stadium Cardiff, Wales"
474,82,Wales,12 - 9,England,18 Mar 1989,"Millennium Stadium Cardiff, Wales"
475,83,Wales,19 - 12,England,07 Mar 1987,"Cardiff Arms Park Cardiff, Wales"
476,84,Wales,24 - 15,England,20 Apr 1985,"Cardiff Arms Park Cardiff, Wales"
477,85,Wales,13 - 13,England,05 Feb 1983,"Millennium Stadium Cardiff, Wales"
478,86,Wales,21 - 19,England,17 Jan 1981,"Millennium Stadium Cardiff, Wales"
479,87,Wales,27 - 3,England,17 Mar 1979,"Millennium Stadium Cardiff, Wales"
480,88,Wales,14 - 9,England,05 Mar 1977,"Millennium Stadium Cardiff, Wales"
481,89,Wales,20 - 4,England,15 Feb 1975,"Millennium Stadium Cardiff, Wales"
482,90,Wales,25 - 9,England,20 Jan 1973,"Millennium Stadium Cardiff, Wales"
483,91,Wales,22 - 6,England,16 Jan 1971,"Millennium Stadium Cardiff, Wales"
484,92,Wales,30 - 9,England,12 Apr 1969,"Millennium Stadium Cardiff, Wales"
485,93,Wales,34 - 21,England,15 Apr 1967,"Millennium Stadium Cardiff, Wales"
486,94,Wales,14 - 3,England,16 Jan 1965,"Millennium Stadium Cardiff, Wales"
487,95,Wales,6 - 13,England,19 Jan 1963,"Millennium Stadium Cardiff, Wales"
488,96,Wales,6 - 3,England,21 Jan 1961,"Millennium Stadium Cardiff, Wales"
489,97,Wales,5 - 0,England,17 Jan 1959,"Millennium Stadium Cardiff, Wales"
490,98,Wales,0 - 3,England,19 Jan 1957,"Millennium Stadium Cardiff, Wales"
491,99,Wales,3 - 0,England,22 Jan 1955,"Millennium Stadium Cardiff, Wales"
492,100,Wales,3 - 8,England,17 Jan 1953,"Millennium Stadium Cardiff, Wales"
493,101,Wales,23 - 5,England,20 Jan 1951,"St Helens Swansea, Wales"
494,102,Wales,9 - 3,England,15 Jan 1949,"Millennium Stadium Cardiff, Wales"
495,103,Wales,6 - 9,England,18 Jan 1947,"Millennium Stadium Cardiff, Wales"
496,104,Wales,14 - 8,England,15 Jan 1938,"Millennium Stadium Cardiff, Wales"
497,105,Wales,0 - 0,England,18 Jan 1936,"St Helens Swansea, Wales"
498,106,Wales,0 - 9,England,20 Jan 1934,"Millennium Stadium Cardiff, Wales"
499,107,Wales,12 - 5,England,16 Jan 1932,"St Helens Swansea, Wales"
500,108,Wales,3 - 11,England,18 Jan 1930,"Millennium Stadium Cardiff, Wales"
501,109,Wales,8 - 10,England,21 Jan 1928,"St Helens Swansea, Wales"
502,110,Wales,3 - 3,England,16 Jan 1926,"Millennium Stadium Cardiff, Wales"
503,111,Wales,9 - 17,England,19 Jan 1924,"St Helens Swansea, Wales"
504,112,Wales,28 - 6,England,21 Jan 1922,"Cardiff Arms Park Cardiff, Wales"
505,113,Wales,19 - 5,England,17 Jan 1920,"St Helens Swansea, Wales"
506,114,Wales,0 - 12,England,18 Jan 1913,"Millennium Stadium Cardiff, Wales"
507,115,Wales,15 - 11,England,21 Jan 1911,"St Helens Swansea, Wales"
508,116,Wales,8 - 0,England,16 Jan 1909,"Cardiff Arms Park Cardiff, Wales"
509,117,Wales,22 - 0,England,12 Jan 1907,"St Helens Swansea, Wales"
510,118,Wales,25 - 0,England,14 Jan 1905,"Cardiff Arms Park Cardiff, Wales"
511,119,Wales,21 - 5,England,10 Jan 1903,"St Helens Swansea, Wales"
512,120,Wales,13 - 0,England,05 Jan 1901,"Cardiff Arms Park Cardiff, Wales"
513,121,Wales,26 - 3,England,07 Jan 1899,"St Helens Swansea, Wales"
514,122,Wales,11 - 0,England,09 Jan 1897,"Rodney Parade Newport, Wales"
515,123,Wales,6 - 14,England,05 Jan 1895,"St Helens Swansea, Wales"
516,124,Wales,12 - 11,England,07 Jan 1893,"Cardiff Arms Park Cardiff, Wales"
517,125,Wales,3 - 7,England,03 Jan 1891,"Rodney Parade Newport, Wales"
518,126,Wales,0 - 0,England,08 Jan 1887,"Stradey Park Llanelli, Wales"
519,127,Wales,4 - 7,England,03 Jan 1885,"St Helens Swansea, Wales"
520,128,Wales,0 - 10,England,16 Dec 1882,"St Helens Swansea, Wales"
521,129,Wales,16 - 21,England,06 Feb 2015,
522,130,Wales,16 - 21,England,11 Feb 2017,
523,1,France,17 - 17,Ireland,04 Mar 2012,"Stade de France Paris, France"
524,2,France,19 - 12,Ireland,13 Aug 2011,"Stade Municipal Bordeaux, France"
