,Unnamed,HomeTeam,Score,AwayTeam,Date,Ground
525,3,France,33 - 10,Ireland,13 Feb 2010,"Stade de France Paris, France"
526,4,France,26 - 21,Ireland,09 Feb 2008,"Stade de France Paris, France"
527,5,France,25 - 3,Ireland,21 Sep 2007,"Stade de France Paris, France"
528,6,France,43 - 31,Ireland,11 Feb 2006,"Stade de France Paris, France"
529,7,France,35 - 17,Ireland,14 Feb 2004,"Stade de France Paris, France"
530,8,France,43 - 21,Ireland,09 Nov 2003,"Colonial Stadium Melbourne, Australia"
531,9,France,44 - 5,Ireland,06 Apr 2002,"Stade de France Paris, France"
532,10,France,25 - 27,Ireland,19 Mar 2000,"Stade de France Paris, France"
533,11,France,18 - 16,Ireland,07 Mar 1998,"Stade de France Paris, France"
534,12,France,45 - 10,Ireland,17 Feb 1996,"Parc des Princes Paris, France"
535,13,France,36 - 12,Ireland,10 Jun 1995,"ABSA Stadium Durban, South Africa"
536,14,France,35 - 15,Ireland,15 Jan 1994,"Parc des Princes Paris, France"
537,15,France,44 - 12,Ireland,21 Mar 1992,"Parc des Princes Paris, France"
538,16,France,31 - 12,Ireland,03 Mar 1990,"Parc des Princes Paris, France"
539,17,France,25 - 6,Ireland,20 Feb 1988,"Parc des Princes Paris, France"
540,18,France,29 - 9,Ireland,01 Feb 1986,"Parc des Princes Paris, France"
541,19,France,25 - 12,Ireland,21 Jan 1984,"Parc des Princes Paris, France"
542,20,France,22 - 9,Ireland,20 Mar 1982,"Parc des Princes Paris, France"
543,21,France,19 - 18,Ireland,01 Mar 1980,"Parc des Princes Paris, France"
544,22,France,10 - 9,Ireland,18 Feb 1978,"Parc des Princes Paris, France"
545,23,France,26 - 3,Ireland,07 Feb 1976,"Parc des Princes Paris, France"
546,24,France,9 - 6,Ireland,19 Jan 1974,"Parc des Princes Paris, France"
547,25,France,9 - 14,Ireland,29 Jan 1972,"Stade Colombes Paris, France"
548,26,France,8 - 0,Ireland,24 Jan 1970,"Stade Colombes Paris, France"
549,27,France,16 - 6,Ireland,27 Jan 1968,"Stade Colombes Paris, France"
550,28,France,11 - 6,Ireland,29 Jan 1966,"Stade Colombes Paris, France"
551,29,France,27 - 6,Ireland,11 Apr 1964,"Stade Colombes Paris, France"
552,30,France,11 - 0,Ireland,14 Apr 1962,"Stade Colombes Paris, France"
553,31,France,23 - 6,Ireland,09 Apr 1960,"Stade Colombes Paris, France"
554,32,France,11 - 6,Ireland,19 Apr 1958,"Stade Colombes Paris, France"
555,33,France,14 - 8,Ireland,28 Jan 1956,"Stade Colombes Paris, France"
556,34,France,8 - 0,Ireland,23 Jan 1954,"Stade Colombes Paris, France"
557,35,France,8 - 11,Ireland,26 Jan 1952,"Stade Colombes Paris, France"
558,36,France,3 - 3,Ireland,28 Jan 1950,"Stade Colombes Paris, France"
559,37,France,6 - 13,Ireland,01 Jan 1948,"Stade Colombes Paris, France"
560,38,France,3 - 0,Ireland,01 Jan 1931,"Stade Colombes Paris, France"
561,39,France,0 - 6,Ireland,31 Dec 1928,"Stade Yves du Manoir Paris, France"
562,40,France,3 - 8,Ireland,01 Jan 1927,"Stade Colombes Paris, France"
563,41,France,3 - 9,Ireland,01 Jan 1925,"Stade Colombes Paris, France"
564,42,France,14 - 8,Ireland,14 Apr 1923,"Stade Colombes Paris, France"
565,43,France,20 - 10,Ireland,09 Apr 1921,"Stade Colombes Paris, France"
566,44,France,6 - 8,Ireland,01 Jan 1914,"Parc des Princes Paris, France"
567,45,France,6 - 11,Ireland,01 Jan 1912,"Parc des Princes Paris, France"
568,46,France,3 - 8,Ireland,28 Mar 1910,"Parc des Princes Paris, France"
569,47,France,9 - 24,Ireland,11 Oct 2015,
570,48,France,10 - 9,Ireland,13 Feb 2016,
571,49,France,13 - 15,Ireland,03 Feb 2018,
572,50,Ireland,13 - 13,France,09 Mar 2013,"Aviva Stadium Dublin, Ireland"
573,51,Ireland,22 - 26,France,20 Aug 2011,"Aviva Stadium Dublin, Ireland"
574,52,Ireland,22 - 25,France,13 Feb 2011,"Lansdowne Road Dublin, Ireland"
575,53,Ireland,30 - 21,France,07 Feb 2009,"Croke Park Dublin, Ireland"
576,54,Ireland,17 - 20,France,11 Feb 2007,"Croke Park Dublin, Ireland"
577,55,Ireland,19 - 26,France,12 Mar 2005,"Lansdowne Road Dublin, Ireland"
578,56,Ireland,15 - 12,France,08 Mar 2003,"Lansdowne Road Dublin, Ireland"
579,57,Ireland,22 - 15,France,17 Feb 2001,"Lansdowne Road Dublin, Ireland"
580,58,Ireland,9 - 10,France,06 Feb 1999,"Lansdowne Road Dublin, Ireland"
581,59,Ireland,15 - 32,France,18 Jan 1997,"Lansdowne Road Dublin, Ireland"
582,60,Ireland,7 - 25,France,04 Mar 1995,"Lansdowne Road Dublin, Ireland"
583,61,Ireland,6 - 21,France,20 Feb 1993,"Lansdowne Road Dublin, Ireland"
584,62,Ireland,13 - 21,France,02 Feb 1991,"Lansdowne Road Dublin, Ireland"
585,63,Ireland,21 - 26,France,21 Jan 1989,"Lansdowne Road Dublin, Ireland"
586,64,Ireland,13 - 19,France,21 Mar 1987,"Lansdowne Road Dublin, Ireland"
587,65,Ireland,15 - 15,France,02 Mar 1985,"Lansdowne Road Dublin, Ireland"
588,66,Ireland,22 - 16,France,19 Feb 1983,"Lansdowne Road Dublin, Ireland"
589,67,Ireland,13 - 19,France,07 Feb 1981,"Lansdowne Road Dublin, Ireland"
590,68,Ireland,9 - 9,France,20 Jan 1979,"Lansdowne Road Dublin, Ireland"
591,69,Ireland,6 - 15,France,19 Mar 1977,"Lansdowne Road Dublin, Ireland"
592,70,Ireland,25 - 6,France,01 Mar 1975,"Lansdowne Road Dublin, Ireland"
593,71,Ireland,6 - 4,France,14 Apr 1973,"Lansdowne Road Dublin, Ireland"
594,72,Ireland,24 - 14,France,29 Apr 1972,"Lansdowne Road Dublin, Ireland"
595,73,Ireland,9 - 9,France,30 Jan 1971,"Lansdowne Road Dublin, Ireland"
596,74,Ireland,17 - 9,France,25 Jan 1969,"Lansdowne Road Dublin, Ireland"
597,75,Ireland,6 - 11,France,15 Apr 1967,"Lansdowne Road Dublin, Ireland"
598,76,Ireland,3 - 3,France,23 Jan 1965,"Lansdowne Road Dublin, Ireland"
599,77,Ireland,5 - 24,France,26 Jan 1963,"Lansdowne Road Dublin, Ireland"
600,78,Ireland,3 - 15,France,15 Apr 1961,"Lansdowne Road Dublin, Ireland"
601,79,Ireland,9 - 5,France,18 Apr 1959,"Lansdowne Road Dublin, Ireland"
602,80,Ireland,11 - 6,France,26 Jan 1957,"Lansdowne Road Dublin, Ireland"
603,81,Ireland,3 - 5,France,22 Jan 1955,"Lansdowne Road Dublin, Ireland"
604,82,Ireland,16 - 3,France,24 Jan 1953,"Ravenhill Belfast, Ireland"
605,83,Ireland,9 - 8,France,27 Jan 1951,"Lansdowne Road Dublin, Ireland"
606,84,Ireland,9 - 16,France,29 Jan 1949,"Lansdowne Road Dublin, Ireland"
607,85,Ireland,8 - 12,France,25 Jan 1947,"Lansdowne Road Dublin, Ireland"
608,86,Ireland,0 - 5,France,25 Jan 1930,"Ravenhill Belfast, Ireland"
609,87,Ireland,12 - 8,France,28 Jan 1928,"Ravenhill Belfast, Ireland"
610,88,Ireland,11 - 0,France,23 Jan 1926,"Ravenhill Belfast, Ireland"
611,89,Ireland,6 - 0,France,26 Jan 1924,"Lansdowne Road Dublin, Ireland"
612,90,Ireland,8 - 3,France,08 Apr 1922,"Lansdowne Road Dublin, Ireland"
613,91,Ireland,7 - 15,France,03 Apr 1920,"Lansdowne Road Dublin, Ireland"
614,92,Ireland,24 - 0,France,24 Mar 1913,"Mardyke Cork, Ireland"
615,93,Ireland,25 - 5,France,25 Mar 1911,"Mardyke Cork, Ireland"
616,94,Ireland,19 - 8,France,20 Mar 1909,"Lansdowne Road Dublin, Ireland"
617,95,Ireland,18 - 11,France,14 Feb 2015,
618,96,Ireland,19 - 9,France,25 Feb 2017,
619,1,France,30 - 12,Italy,04 Feb 2012,"Stade de France Paris, France"
620,2,France,46 - 20,Italy,14 Mar 2010,"Stade de France Paris, France"
621,3,France,25 - 13,Italy,09 Mar 2008,"Stade de France Paris, France"
622,4,France,37 - 12,Italy,25 Feb 2006,"Stade de France Paris, France"
623,5,France,25 - 0,Italy,21 Feb 2004,"Stade de France Paris, France"
624,6,France,33 - 12,Italy,02 Feb 2002,"Stade de France Paris, France"
625,7,France,42 - 31,Italy,01 Apr 2000,"Stade de France Paris, France"
626,8,France,30 - 19,Italy,18 Oct 1997,"Stade Moulias Auch, France"
627,9,France,32 - 40,Italy,22 Mar 1997,"Stade Lesdiguires Grenoble, France"
628,10,France,34 - 22,Italy,14 Oct 1995,"Ferro Carril Oeste Stadium Buenos Aires, Argentina"
629,11,France,60 - 13,Italy,26 Mar 1967,"Stade Felix Mayol Toulon, France"
630,12,France,21 - 0,Italy,18 Apr 1965,"Croix du Prince Pau, France"
631,13,France,14 - 12,Italy,14 Apr 1963,"Stade Lesdiguires Grenoble, France"
632,14,France,17 - 0,Italy,02 Apr 1961,"Stade Municipal Chambery, France"
633,15,France,22 - 0,Italy,29 Mar 1959,"Stade Marcel Saupin Nantes, France"
634,16,France,38 - 6,Italy,21 Apr 1957,"Stade Armandie Agen, France"
635,17,France,24 - 0,Italy,10 Apr 1955,"Stade Lesdiguires Grenoble, France"
636,18,France,22 - 8,Italy,26 Apr 1953,"Stade Gerland Lyon, France"
637,19,France,43 - 5,Italy,17 Oct 1937,"Parc des Princes Paris, France"
638,20,France,32 - 10,Italy,19 Sep 2015,
639,21,France,23 - 21,Italy,06 Feb 2016,
640,22,France,34 - 17,Italy,23 Feb 2018,
641,23,Italy,23 - 18,France,03 Feb 2013,"Stadio Olimpico Rome, Italy"
642,24,Italy,22 - 21,France,12 Mar 2011,"Stadio Flaminio Rome, Italy"
643,25,Italy,8 - 50,France,21 Mar 2009,"Stadio Flaminio Rome, Italy"
644,26,Italy,3 - 39,France,03 Feb 2007,"Stadio Flaminio Rome, Italy"
645,27,Italy,13 - 56,France,19 Mar 2005,"Stadio Flaminio Rome, Italy"
646,28,Italy,27 - 53,France,23 Mar 2003,"Stadio Flaminio Rome, Italy"
647,29,Italy,19 - 30,France,03 Mar 2001,"Stadio Flaminio Rome, Italy"
648,30,Italy,9 - 22,France,17 Feb 1985,"Stadio di Monigo Treviso, Italy"
649,31,Italy,0 - 21,France,09 Apr 1966,"Naples Naples, Italy"
650,32,Italy,3 - 12,France,29 Mar 1964,"Stade Comunale Parma, Italy"
651,33,Italy,3 - 6,France,22 Apr 1962,"Mompiano Brescia, Italy"
652,34,Italy,0 - 26,France,17 Apr 1960,"Stadio di Monigo Treviso, Italy"
653,35,Italy,3 - 11,France,07 Apr 1958,"Naples Naples, Italy"
654,36,Italy,3 - 16,France,02 Apr 1956,"Stadio Plebiscito Padova, Italy"
655,37,Italy,12 - 39,France,24 Apr 1954,"Olympic Stadium Rome, Italy"
656,38,Italy,8 - 17,France,17 May 1952,"Arena Civica Milan, Italy"
657,39,Italy,0 - 29,France,15 Mar 2015,
658,40,Italy,18 - 40,France,11 Mar 2017,
659,1,France,34 - 21,Scotland,05 Feb 2011,"Stade de France Paris, France"
660,2,France,22 - 13,Scotland,14 Feb 2009,"Stade de France Paris, France"
661,3,France,46 - 19,Scotland,17 Mar 2007,"Stade de France Paris, France"
662,4,France,16 - 9,Scotland,05 Feb 2005,"Stade de France Paris, France"
663,5,France,51 - 9,Scotland,25 Oct 2003,"Stadium Australia Sydney, Australia"
664,6,France,38 - 3,Scotland,23 Feb 2003,"Stade de France Paris, France"
665,7,France,16 - 6,Scotland,04 Feb 2001,"Stade de France Paris, France"
666,8,France,22 - 36,Scotland,10 Apr 1999,"Stade de France Paris, France"
667,9,France,47 - 20,Scotland,15 Mar 1997,"Parc des Princes Paris, France"
668,10,France,22 - 19,Scotland,03 Jun 1995,"Loftus Pretoria, South Africa"
669,11,France,21 - 23,Scotland,18 Feb 1995,"Parc des Princes Paris, France"
670,12,France,11 - 3,Scotland,06 Feb 1993,"Parc des Princes Paris, France"
671,13,France,15 - 9,Scotland,19 Jan 1991,"Parc des Princes Paris, France"
672,14,France,19 - 3,Scotland,18 Mar 1989,"Parc des Princes Paris, France"
673,15,France,20 - 20,Scotland,23 May 1987,"Jade Stadium Christchurch, New Zealand"
674,16,France,28 - 22,Scotland,07 Mar 1987,"Parc des Princes Paris, France"
675,17,France,11 - 3,Scotland,16 Feb 1985,"Parc des Princes Paris, France"
676,18,France,19 - 15,Scotland,05 Feb 1983,"Parc des Princes Paris, France"
677,19,France,16 - 9,Scotland,17 Jan 1981,"Parc des Princes Paris, France"
678,20,France,21 - 17,Scotland,17 Mar 1979,"Parc des Princes Paris, France"
679,21,France,23 - 3,Scotland,05 Mar 1977,"Parc des Princes Paris, France"
680,22,France,10 - 9,Scotland,15 Feb 1975,"Parc des Princes Paris, France"
681,23,France,16 - 13,Scotland,13 Jan 1973,"Parc des Princes Paris, France"
682,24,France,13 - 8,Scotland,16 Jan 1971,"Stade Colombes Paris, France"
683,25,France,3 - 6,Scotland,11 Jan 1969,"Stade Colombes Paris, France"
684,26,France,8 - 9,Scotland,14 Jan 1967,"Stade Colombes Paris, France"
685,27,France,16 - 8,Scotland,09 Jan 1965,"Stade Colombes Paris, France"
686,28,France,6 - 11,Scotland,12 Jan 1963,"Stade Colombes Paris, France"
687,29,France,11 - 0,Scotland,07 Jan 1961,"Stade Colombes Paris, France"
688,30,France,9 - 0,Scotland,10 Jan 1959,"Stade Colombes Paris, France"
689,31,France,0 - 6,Scotland,12 Jan 1957,"Stade Colombes Paris, France"
690,32,France,15 - 0,Scotland,08 Jan 1955,"Stade Colombes Paris, France"
691,33,France,11 - 5,Scotland,10 Jan 1953,"Stade Colombes Paris, France"
692,34,France,14 - 12,Scotland,13 Jan 1951,"Stade Colombes Paris, France"
693,35,France,0 - 8,Scotland,15 Jan 1949,"Stade Colombes Paris, France"
694,36,France,8 - 3,Scotland,01 Jan 1947,"Stade Colombes Paris, France"
695,37,France,7 - 3,Scotland,01 Jan 1930,"Stade Colombes Paris, France"
696,38,France,6 - 15,Scotland,02 Jan 1928,"Stade Colombes Paris, France"
697,39,France,6 - 20,Scotland,02 Jan 1926,"Stade Colombes Paris, France"
698,40,France,12 - 10,Scotland,01 Jan 1924,"Charlety Stadium Paris, France"
699,41,France,3 - 3,Scotland,02 Jan 1922,"Stade Colombes Paris, France"
700,42,France,0 - 5,Scotland,01 Jan 1920,"Parc des Princes Paris, France"
701,43,France,3 - 21,Scotland,01 Jan 1913,"Parc des Princes Paris, France"
702,44,France,16 - 15,Scotland,02 Jan 1911,"Stade Colombes Paris, France"
703,45,France,15 - 8,Scotland,07 Feb 2015,
704,46,France,19 - 16,Scotland,05 Sep 2015,
705,47,France,22 - 16,Scotland,12 Feb 2017,
706,48,Scotland,17 - 19,France,08 Mar 2014,"Murrayfield Edinburgh, Scotland"
707,49,Scotland,17 - 23,France,26 Feb 2012,"Murrayfield Edinburgh, Scotland"
708,50,Scotland,9 - 18,France,07 Feb 2010,"Murrayfield Edinburgh, Scotland"
709,51,Scotland,6 - 27,France,03 Feb 2008,"Murrayfield Edinburgh, Scotland"
710,52,Scotland,20 - 16,France,05 Feb 2006,"Murrayfield Edinburgh, Scotland"
711,53,Scotland,0 - 31,France,21 Mar 2004,"Murrayfield Edinburgh, Scotland"
712,54,Scotland,10 - 22,France,23 Mar 2002,"Murrayfield Edinburgh, Scotland"
713,55,Scotland,16 - 28,France,04 Mar 2000,"Murrayfield Edinburgh, Scotland"
714,56,Scotland,16 - 51,France,21 Feb 1998,"Murrayfield Edinburgh, Scotland"
715,57,Scotland,19 - 14,France,03 Feb 1996,"Murrayfield Edinburgh, Scotland"
716,58,Scotland,12 - 20,France,19 Mar 1994,"Murrayfield Edinburgh, Scotland"
717,59,Scotland,10 - 6,France,07 Mar 1992,"Murrayfield Edinburgh, Scotland"
718,60,Scotland,21 - 0,France,17 Feb 1990,"Murrayfield Edinburgh, Scotland"
719,61,Scotland,23 - 12,France,06 Feb 1988,"Murrayfield Edinburgh, Scotland"
720,62,Scotland,18 - 17,France,18 Jan 1986,"Murrayfield Edinburgh, Scotland"
721,63,Scotland,21 - 12,France,17 Mar 1984,"Murrayfield Edinburgh, Scotland"
722,64,Scotland,16 - 7,France,06 Mar 1982,"Murrayfield Edinburgh, Scotland"
723,65,Scotland,22 - 14,France,16 Feb 1980,"Murrayfield Edinburgh, Scotland"
724,66,Scotland,16 - 19,France,04 Feb 1978,"Murrayfield Edinburgh, Scotland"
725,67,Scotland,6 - 13,France,10 Jan 1976,"Murrayfield Edinburgh, Scotland"
726,68,Scotland,19 - 6,France,16 Mar 1974,"Murrayfield Edinburgh, Scotland"
727,69,Scotland,20 - 9,France,15 Jan 1972,"Murrayfield Edinburgh, Scotland"
728,70,Scotland,9 - 11,France,10 Jan 1970,"Murrayfield Edinburgh, Scotland"
729,71,Scotland,6 - 8,France,13 Jan 1968,"Murrayfield Edinburgh, Scotland"
730,72,Scotland,3 - 3,France,15 Jan 1966,"Murrayfield Edinburgh, Scotland"
731,73,Scotland,10 - 0,France,04 Jan 1964,"Murrayfield Edinburgh, Scotland"
732,74,Scotland,3 - 11,France,13 Jan 1962,"Murrayfield Edinburgh, Scotland"
733,75,Scotland,11 - 13,France,09 Jan 1960,"Murrayfield Edinburgh, Scotland"
734,76,Scotland,11 - 9,France,11 Jan 1958,"Murrayfield Edinburgh, Scotland"
735,77,Scotland,12 - 0,France,14 Jan 1956,"Murrayfield Edinburgh, Scotland"
736,78,Scotland,0 - 3,France,09 Jan 1954,"Murrayfield Edinburgh, Scotland"
737,79,Scotland,11 - 13,France,12 Jan 1952,"Murrayfield Edinburgh, Scotland"
738,80,Scotland,8 - 5,France,14 Jan 1950,"Murrayfield Edinburgh, Scotland"
739,81,Scotland,9 - 8,France,24 Jan 1948,"Murrayfield Edinburgh, Scotland"
740,82,Scotland,6 - 4,France,24 Jan 1931,"Murrayfield Edinburgh, Scotland"
741,83,Scotland,6 - 3,France,19 Jan 1929,"Murrayfield Edinburgh, Scotland"
742,84,Scotland,23 - 6,France,22 Jan 1927,"Murrayfield Edinburgh, Scotland"
743,85,Scotland,25 - 4,France,24 Jan 1925,"Inverleith Edinburgh, Scotland"
744,86,Scotland,16 - 3,France,20 Jan 1923,"Inverleith Edinburgh, Scotland"
745,87,Scotland,0 - 3,France,22 Jan 1921,"Inverleith Edinburgh, Scotland"
746,88,Scotland,31 - 3,France,20 Jan 1912,"Inverleith Edinburgh, Scotland"
747,89,Scotland,27 - 0,France,22 Jan 1910,"Inverleith Edinburgh, Scotland"
748,90,Scotland,29 - 18,France,13 Mar 2016,
749,91,Scotland,32 - 26,France,11 Feb 2018,
750,1,France,28 - 9,Wales,19 Mar 2011,"Stade de France Paris, France"
751,2,France,21 - 16,Wales,27 Feb 2009,"Stade de France Paris, France"
752,3,France,32 - 21,Wales,24 Feb 2007,"Stade de France Paris, France"
753,4,France,18 - 24,Wales,26 Feb 2005,"Stade de France Paris, France"
754,5,France,33 - 5,Wales,29 Mar 2003,"Stade de France Paris, France"
755,6,France,35 - 43,Wales,17 Mar 2001,"Stade de France Paris, France"
756,7,France,33 - 34,Wales,06 Mar 1999,"Stade de France Paris, France"
757,8,France,51 - 0,Wales,05 Apr 1998,"Wembley Stadium London, England"
758,9,France,27 - 22,Wales,15 Feb 1997,"Parc des Princes Paris, France"
759,10,France,21 - 9,Wales,21 Jan 1995,"Parc des Princes Paris, France"
760,11,France,26 - 10,Wales,20 Mar 1993,"Parc des Princes Paris, France"
761,12,France,36 - 3,Wales,02 Mar 1991,"Parc des Princes Paris, France"
762,13,France,31 - 12,Wales,18 Feb 1989,"Parc des Princes Paris, France"
763,14,France,16 - 9,Wales,07 Feb 1987,"Parc des Princes Paris, France"
764,15,France,14 - 3,Wales,30 Mar 1985,"Parc des Princes Paris, France"
765,16,France,16 - 9,Wales,19 Mar 1983,"Parc des Princes Paris, France"
766,17,France,19 - 15,Wales,07 Mar 1981,"Parc des Princes Paris, France"
767,18,France,14 - 13,Wales,17 Feb 1979,"Parc des Princes Paris, France"
768,19,France,16 - 9,Wales,05 Feb 1977,"Parc des Princes Paris, France"
769,20,France,10 - 25,Wales,18 Jan 1975,"Parc des Princes Paris, France"
770,21,France,12 - 3,Wales,24 Mar 1973,"Parc des Princes Paris, France"
771,22,France,5 - 9,Wales,27 Mar 1971,"Stade Colombes Paris, France"
772,23,France,8 - 8,Wales,22 Mar 1969,"Stade Colombes Paris, France"
773,24,France,20 - 14,Wales,01 Apr 1967,"Stade Colombes Paris, France"
774,25,France,22 - 13,Wales,27 Mar 1965,"Stade Colombes Paris, France"
775,26,France,5 - 3,Wales,23 Mar 1963,"Stade Colombes Paris, France"
776,27,France,8 - 6,Wales,25 Mar 1961,"Stade Colombes Paris, France"
777,28,France,11 - 3,Wales,04 Apr 1959,"Stade Colombes Paris, France"
778,29,France,13 - 19,Wales,23 Mar 1957,"Stade Colombes Paris, France"
779,30,France,11 - 16,Wales,26 Mar 1955,"Stade Colombes Paris, France"
780,31,France,3 - 6,Wales,28 Mar 1953,"Stade Colombes Paris, France"
781,32,France,8 - 3,Wales,07 Apr 1951,"Stade Colombes Paris, France"
782,33,France,5 - 3,Wales,26 Mar 1949,"Stade Colombes Paris, France"
783,34,France,0 - 3,Wales,22 Mar 1947,"Stade Colombes Paris, France"
784,35,France,0 - 11,Wales,21 Apr 1930,"Stade Colombes Paris, France"
785,36,France,8 - 3,Wales,09 Apr 1928,"Stade Colombes Paris, France"
786,37,France,5 - 7,Wales,05 Apr 1926,"Stade Colombes Paris, France"
787,38,France,6 - 10,Wales,27 Mar 1924,"Stade Colombes Paris, France"
