,Unnamed,HomeTeam,Score,AwayTeam,Date,Ground
788,39,France,3 - 11,Wales,23 Mar 1922,"Stade Colombes Paris, France"
789,40,France,5 - 6,Wales,17 Feb 1920,"Stade Colombes Paris, France"
790,41,France,8 - 11,Wales,27 Feb 1913,"Parc des Princes Paris, France"
791,42,France,0 - 15,Wales,28 Feb 1911,"Parc des Princes Paris, France"
792,43,France,5 - 47,Wales,23 Feb 1909,"Stade Colombes Paris, France"
793,44,France,13 - 20,Wales,28 Feb 2015,
794,45,France,20 - 18,Wales,18 Mar 2017,
795,46,Wales,27 - 6,France,21 Feb 2014,"Millennium Stadium Cardiff, Wales"
796,47,Wales,16 - 9,France,17 Mar 2012,"Millennium Stadium Cardiff, Wales"
797,48,Wales,8 - 9,France,15 Oct 2011,"Eden Park Auckland, New Zealand"
798,49,Wales,20 - 26,France,26 Feb 2010,"Millennium Stadium Cardiff, Wales"
799,50,Wales,29 - 12,France,15 Mar 2008,"Millennium Stadium Cardiff, Wales"
800,51,Wales,7 - 34,France,26 Aug 2007,"Millennium Stadium Cardiff, Wales"
801,52,Wales,16 - 21,France,18 Mar 2006,"Millennium Stadium Cardiff, Wales"
802,53,Wales,22 - 29,France,07 Mar 2004,"Millennium Stadium Cardiff, Wales"
803,54,Wales,33 - 37,France,16 Feb 2002,"Millennium Stadium Cardiff, Wales"
804,55,Wales,3 - 36,France,05 Feb 2000,"Millennium Stadium Cardiff, Wales"
805,56,Wales,34 - 23,France,28 Aug 1999,"Millennium Stadium Cardiff, Wales"
806,57,Wales,33 - 40,France,25 Sep 1996,"Millennium Stadium Cardiff, Wales"
807,58,Wales,16 - 15,France,16 Mar 1996,"Millennium Stadium Cardiff, Wales"
808,59,Wales,24 - 15,France,19 Feb 1994,"Millennium Stadium Cardiff, Wales"
809,60,Wales,9 - 12,France,01 Feb 1992,"Millennium Stadium Cardiff, Wales"
810,61,Wales,9 - 22,France,04 Sep 1991,"Millennium Stadium Cardiff, Wales"
811,62,Wales,19 - 29,France,20 Jan 1990,"Millennium Stadium Cardiff, Wales"
812,63,Wales,9 - 10,France,19 Mar 1988,"Millennium Stadium Cardiff, Wales"
813,64,Wales,15 - 23,France,01 Mar 1986,"Millennium Stadium Cardiff, Wales"
814,65,Wales,16 - 21,France,18 Feb 1984,"Millennium Stadium Cardiff, Wales"
815,66,Wales,22 - 12,France,06 Feb 1982,"Millennium Stadium Cardiff, Wales"
816,67,Wales,18 - 9,France,19 Jan 1980,"Millennium Stadium Cardiff, Wales"
817,68,Wales,16 - 7,France,18 Mar 1978,"Millennium Stadium Cardiff, Wales"
818,69,Wales,19 - 13,France,06 Mar 1976,"Millennium Stadium Cardiff, Wales"
819,70,Wales,16 - 16,France,16 Feb 1974,"Millennium Stadium Cardiff, Wales"
820,71,Wales,20 - 6,France,25 Mar 1972,"Millennium Stadium Cardiff, Wales"
821,72,Wales,11 - 6,France,04 Apr 1970,"Millennium Stadium Cardiff, Wales"
822,73,Wales,9 - 14,France,23 Mar 1968,"Millennium Stadium Cardiff, Wales"
823,74,Wales,9 - 8,France,26 Mar 1966,"Millennium Stadium Cardiff, Wales"
824,75,Wales,11 - 11,France,21 Mar 1964,"Millennium Stadium Cardiff, Wales"
825,76,Wales,3 - 0,France,24 Mar 1962,"Millennium Stadium Cardiff, Wales"
826,77,Wales,8 - 16,France,26 Mar 1960,"Millennium Stadium Cardiff, Wales"
827,78,Wales,6 - 16,France,29 Mar 1958,"Millennium Stadium Cardiff, Wales"
828,79,Wales,5 - 3,France,24 Mar 1956,"Millennium Stadium Cardiff, Wales"
829,80,Wales,19 - 13,France,27 Mar 1954,"Millennium Stadium Cardiff, Wales"
830,81,Wales,9 - 5,France,22 Mar 1952,"St Helens Swansea, Wales"
831,82,Wales,21 - 0,France,25 Mar 1950,"Millennium Stadium Cardiff, Wales"
832,83,Wales,3 - 11,France,21 Feb 1948,"St Helens Swansea, Wales"
833,84,Wales,35 - 3,France,28 Feb 1931,"St Helens Swansea, Wales"
834,85,Wales,8 - 3,France,23 Feb 1929,"Millennium Stadium Cardiff, Wales"
835,86,Wales,25 - 7,France,26 Feb 1927,"St Helens Swansea, Wales"
836,87,Wales,11 - 5,France,28 Feb 1925,"Millennium Stadium Cardiff, Wales"
837,88,Wales,16 - 8,France,24 Feb 1923,"St Helens Swansea, Wales"
838,89,Wales,12 - 4,France,26 Feb 1921,"Millennium Stadium Cardiff, Wales"
839,90,Wales,31 - 0,France,02 Mar 1914,"St Helens Swansea, Wales"
840,91,Wales,14 - 8,France,25 Mar 1912,"Rodney Parade Newport, Wales"
841,92,Wales,49 - 14,France,01 Jan 1910,"St Helens Swansea, Wales"
842,93,Wales,36 - 4,France,02 Mar 1908,"Cardiff Arms Park Cardiff, Wales"
843,94,Wales,19 - 10,France,26 Feb 2016,
844,95,Wales,14 - 13,France,17 Mar 2018,
845,1,Ireland,32 - 14,Scotland,10 Mar 2012,"Aviva Stadium Dublin, Ireland"
846,2,Ireland,20 - 23,Scotland,20 Mar 2010,"Croke Park Dublin, Ireland"
847,3,Ireland,34 - 13,Scotland,23 Feb 2008,"Croke Park Dublin, Ireland"
848,4,Ireland,15 - 9,Scotland,11 Mar 2006,"Lansdowne Road Dublin, Ireland"
849,5,Ireland,37 - 16,Scotland,27 Mar 2004,"Lansdowne Road Dublin, Ireland"
850,6,Ireland,43 - 22,Scotland,02 Mar 2002,"Lansdowne Road Dublin, Ireland"
851,7,Ireland,44 - 22,Scotland,19 Feb 2000,"Lansdowne Road Dublin, Ireland"
852,8,Ireland,16 - 17,Scotland,07 Feb 1998,"Lansdowne Road Dublin, Ireland"
853,9,Ireland,10 - 16,Scotland,20 Jan 1996,"Lansdowne Road Dublin, Ireland"
854,10,Ireland,6 - 6,Scotland,05 Mar 1994,"Lansdowne Road Dublin, Ireland"
855,11,Ireland,10 - 18,Scotland,15 Feb 1992,"Lansdowne Road Dublin, Ireland"
856,12,Ireland,10 - 13,Scotland,03 Feb 1990,"Lansdowne Road Dublin, Ireland"
857,13,Ireland,22 - 18,Scotland,16 Jan 1988,"Lansdowne Road Dublin, Ireland"
858,14,Ireland,9 - 10,Scotland,15 Mar 1986,"Lansdowne Road Dublin, Ireland"
859,15,Ireland,9 - 32,Scotland,03 Mar 1984,"Lansdowne Road Dublin, Ireland"
860,16,Ireland,21 - 12,Scotland,20 Feb 1982,"Lansdowne Road Dublin, Ireland"
861,17,Ireland,22 - 15,Scotland,02 Feb 1980,"Lansdowne Road Dublin, Ireland"
862,18,Ireland,12 - 9,Scotland,21 Jan 1978,"Lansdowne Road Dublin, Ireland"
863,19,Ireland,6 - 15,Scotland,20 Mar 1976,"Lansdowne Road Dublin, Ireland"
864,20,Ireland,9 - 6,Scotland,02 Mar 1974,"Lansdowne Road Dublin, Ireland"
865,21,Ireland,16 - 11,Scotland,28 Feb 1970,"Lansdowne Road Dublin, Ireland"
866,22,Ireland,14 - 6,Scotland,24 Feb 1968,"Lansdowne Road Dublin, Ireland"
867,23,Ireland,3 - 11,Scotland,26 Feb 1966,"Lansdowne Road Dublin, Ireland"
868,24,Ireland,3 - 6,Scotland,22 Feb 1964,"Lansdowne Road Dublin, Ireland"
869,25,Ireland,6 - 20,Scotland,24 Feb 1962,"Lansdowne Road Dublin, Ireland"
870,26,Ireland,5 - 6,Scotland,27 Feb 1960,"Lansdowne Road Dublin, Ireland"
871,27,Ireland,12 - 6,Scotland,01 Mar 1958,"Lansdowne Road Dublin, Ireland"
872,28,Ireland,14 - 10,Scotland,25 Feb 1956,"Lansdowne Road Dublin, Ireland"
873,29,Ireland,6 - 0,Scotland,27 Feb 1954,"Ravenhill Belfast, Ireland"
874,30,Ireland,12 - 8,Scotland,23 Feb 1952,"Lansdowne Road Dublin, Ireland"
875,31,Ireland,21 - 0,Scotland,25 Feb 1950,"Lansdowne Road Dublin, Ireland"
876,32,Ireland,6 - 0,Scotland,28 Feb 1948,"Lansdowne Road Dublin, Ireland"
877,33,Ireland,12 - 3,Scotland,25 Feb 1939,"Lansdowne Road Dublin, Ireland"
878,34,Ireland,11 - 4,Scotland,27 Feb 1937,"Lansdowne Road Dublin, Ireland"
879,35,Ireland,12 - 5,Scotland,23 Feb 1935,"Lansdowne Road Dublin, Ireland"
880,36,Ireland,6 - 8,Scotland,01 Apr 1933,"Lansdowne Road Dublin, Ireland"
881,37,Ireland,8 - 5,Scotland,28 Feb 1931,"Lansdowne Road Dublin, Ireland"
882,38,Ireland,7 - 16,Scotland,23 Feb 1929,"Lansdowne Road Dublin, Ireland"
883,39,Ireland,6 - 0,Scotland,26 Feb 1927,"Lansdowne Road Dublin, Ireland"
884,40,Ireland,8 - 14,Scotland,28 Feb 1925,"Lansdowne Road Dublin, Ireland"
885,41,Ireland,3 - 13,Scotland,24 Feb 1923,"Lansdowne Road Dublin, Ireland"
886,42,Ireland,9 - 8,Scotland,26 Feb 1921,"Lansdowne Road Dublin, Ireland"
887,43,Ireland,6 - 0,Scotland,28 Feb 1914,"Lansdowne Road Dublin, Ireland"
888,44,Ireland,10 - 8,Scotland,24 Feb 1912,"Lansdowne Road Dublin, Ireland"
889,45,Ireland,0 - 14,Scotland,26 Feb 1910,"Balmoral Showground Belfast, Ireland"
890,46,Ireland,16 - 11,Scotland,29 Feb 1908,"Lansdowne Road Dublin, Ireland"
891,47,Ireland,6 - 13,Scotland,24 Feb 1906,"Lansdowne Road Dublin, Ireland"
892,48,Ireland,3 - 19,Scotland,27 Feb 1904,"Lansdowne Road Dublin, Ireland"
893,49,Ireland,5 - 0,Scotland,22 Feb 1902,"Balmoral Showground Belfast, Ireland"
894,50,Ireland,0 - 0,Scotland,24 Feb 1900,"Lansdowne Road Dublin, Ireland"
895,51,Ireland,0 - 8,Scotland,19 Feb 1898,"Balmoral Showground Belfast, Ireland"
896,52,Ireland,0 - 0,Scotland,15 Feb 1896,"Lansdowne Road Dublin, Ireland"
897,53,Ireland,5 - 0,Scotland,24 Feb 1894,"Lansdowne Road Dublin, Ireland"
898,54,Ireland,0 - 0,Scotland,18 Feb 1893,"Ballynafeigh Belfast, Ireland"
899,55,Ireland,0 - 14,Scotland,21 Feb 1891,"Ballynafeigh Belfast, Ireland"
900,56,Ireland,0 - 3,Scotland,16 Feb 1889,"Ormeau Belfast, Ireland"
901,57,Ireland,0 - 8,Scotland,19 Feb 1887,"Ormeau Belfast, Ireland"
902,58,Ireland,0 - 1,Scotland,21 Feb 1885,"Ormeau Belfast, Ireland"
903,59,Ireland,0 - 4,Scotland,17 Feb 1883,"Ormeau Belfast, Ireland"
904,60,Ireland,3 - 1,Scotland,19 Feb 1881,"Ormeau Belfast, Ireland"
905,61,Ireland,0 - 7,Scotland,17 Feb 1879,"Ormeau Belfast, Ireland"
906,62,Ireland,0 - 20,Scotland,19 Feb 1877,"Ormeau Belfast, Ireland"
907,63,Ireland,28 - 22,Scotland,15 Aug 2015,
908,64,Ireland,28 - 8,Scotland,10 Mar 2018,
909,65,Ireland,35 - 25,Scotland,19 Mar 2016,
910,66,Scotland,12 - 8,Ireland,24 Feb 2013,"Murrayfield Edinburgh, Scotland"
911,67,Scotland,10 - 6,Ireland,06 Aug 2011,"Murrayfield Edinburgh, Scotland"
912,68,Scotland,18 - 21,Ireland,27 Feb 2011,"Murrayfield Edinburgh, Scotland"
913,69,Scotland,15 - 22,Ireland,14 Mar 2009,"Murrayfield Edinburgh, Scotland"
914,70,Scotland,31 - 21,Ireland,11 Aug 2007,"Murrayfield Edinburgh, Scotland"
915,71,Scotland,18 - 19,Ireland,10 Mar 2007,"Murrayfield Edinburgh, Scotland"
916,72,Scotland,13 - 40,Ireland,12 Feb 2005,"Murrayfield Edinburgh, Scotland"
917,73,Scotland,10 - 29,Ireland,06 Sep 2003,"Murrayfield Edinburgh, Scotland"
918,74,Scotland,6 - 36,Ireland,16 Feb 2003,"Murrayfield Edinburgh, Scotland"
919,75,Scotland,32 - 10,Ireland,22 Sep 2001,"Murrayfield Edinburgh, Scotland"
920,76,Scotland,30 - 13,Ireland,20 Mar 1999,"Murrayfield Edinburgh, Scotland"
921,77,Scotland,38 - 10,Ireland,01 Mar 1997,"Murrayfield Edinburgh, Scotland"
922,78,Scotland,26 - 13,Ireland,04 Feb 1995,"Murrayfield Edinburgh, Scotland"
923,79,Scotland,15 - 3,Ireland,16 Jan 1993,"Murrayfield Edinburgh, Scotland"
924,80,Scotland,24 - 15,Ireland,12 Oct 1991,"Murrayfield Edinburgh, Scotland"
925,81,Scotland,28 - 25,Ireland,16 Mar 1991,"Murrayfield Edinburgh, Scotland"
926,82,Scotland,37 - 21,Ireland,04 Mar 1989,"Murrayfield Edinburgh, Scotland"
927,83,Scotland,16 - 12,Ireland,21 Feb 1987,"Murrayfield Edinburgh, Scotland"
928,84,Scotland,15 - 18,Ireland,02 Feb 1985,"Murrayfield Edinburgh, Scotland"
929,85,Scotland,13 - 15,Ireland,15 Jan 1983,"Murrayfield Edinburgh, Scotland"
930,86,Scotland,10 - 9,Ireland,21 Mar 1981,"Murrayfield Edinburgh, Scotland"
931,87,Scotland,11 - 11,Ireland,03 Mar 1979,"Murrayfield Edinburgh, Scotland"
932,88,Scotland,21 - 18,Ireland,19 Feb 1977,"Murrayfield Edinburgh, Scotland"
933,89,Scotland,20 - 13,Ireland,01 Feb 1975,"Murrayfield Edinburgh, Scotland"
934,90,Scotland,19 - 14,Ireland,24 Feb 1973,"Murrayfield Edinburgh, Scotland"
935,91,Scotland,5 - 17,Ireland,27 Feb 1971,"Murrayfield Edinburgh, Scotland"
936,92,Scotland,0 - 16,Ireland,22 Feb 1969,"Murrayfield Edinburgh, Scotland"
937,93,Scotland,3 - 5,Ireland,25 Feb 1967,"Murrayfield Edinburgh, Scotland"
938,94,Scotland,6 - 16,Ireland,27 Feb 1965,"Murrayfield Edinburgh, Scotland"
939,95,Scotland,3 - 0,Ireland,23 Feb 1963,"Murrayfield Edinburgh, Scotland"
940,96,Scotland,16 - 8,Ireland,25 Feb 1961,"Murrayfield Edinburgh, Scotland"
941,97,Scotland,3 - 8,Ireland,28 Feb 1959,"Murrayfield Edinburgh, Scotland"
942,98,Scotland,3 - 5,Ireland,23 Feb 1957,"Murrayfield Edinburgh, Scotland"
943,99,Scotland,12 - 3,Ireland,26 Feb 1955,"Murrayfield Edinburgh, Scotland"
944,100,Scotland,8 - 26,Ireland,28 Feb 1953,"Murrayfield Edinburgh, Scotland"
945,101,Scotland,5 - 6,Ireland,24 Feb 1951,"Murrayfield Edinburgh, Scotland"
946,102,Scotland,3 - 13,Ireland,26 Feb 1949,"Murrayfield Edinburgh, Scotland"
947,103,Scotland,0 - 3,Ireland,22 Feb 1947,"Murrayfield Edinburgh, Scotland"
948,104,Scotland,23 - 14,Ireland,26 Feb 1938,"Murrayfield Edinburgh, Scotland"
949,105,Scotland,4 - 10,Ireland,22 Feb 1936,"Murrayfield Edinburgh, Scotland"
950,106,Scotland,16 - 9,Ireland,24 Feb 1934,"Murrayfield Edinburgh, Scotland"
951,107,Scotland,8 - 20,Ireland,27 Feb 1932,"Murrayfield Edinburgh, Scotland"
952,108,Scotland,11 - 14,Ireland,22 Feb 1930,"Murrayfield Edinburgh, Scotland"
953,109,Scotland,5 - 13,Ireland,25 Feb 1928,"Murrayfield Edinburgh, Scotland"
954,110,Scotland,0 - 3,Ireland,27 Feb 1926,"Murrayfield Edinburgh, Scotland"
955,111,Scotland,13 - 8,Ireland,23 Feb 1924,"Inverleith Edinburgh, Scotland"
956,112,Scotland,6 - 3,Ireland,25 Feb 1922,"Inverleith Edinburgh, Scotland"
957,113,Scotland,19 - 0,Ireland,28 Feb 1920,"Inverleith Edinburgh, Scotland"
958,114,Scotland,29 - 14,Ireland,22 Feb 1913,"Inverleith Edinburgh, Scotland"
959,115,Scotland,10 - 16,Ireland,25 Feb 1911,"Inverleith Edinburgh, Scotland"
960,116,Scotland,9 - 3,Ireland,27 Feb 1909,"Inverleith Edinburgh, Scotland"
961,117,Scotland,15 - 3,Ireland,23 Feb 1907,"Inverleith Edinburgh, Scotland"
962,118,Scotland,5 - 11,Ireland,25 Feb 1905,"Inverleith Edinburgh, Scotland"
963,119,Scotland,3 - 0,Ireland,28 Feb 1903,"Inverleith Edinburgh, Scotland"
964,120,Scotland,9 - 5,Ireland,23 Feb 1901,"Inverleith Edinburgh, Scotland"
965,121,Scotland,3 - 9,Ireland,18 Feb 1899,"Inverleith Edinburgh, Scotland"
966,122,Scotland,8 - 3,Ireland,20 Feb 1897,"Powderhall Edinburgh, Scotland"
967,123,Scotland,6 - 0,Ireland,02 Mar 1895,"Raeburn Place Edinburgh, Scotland"
968,124,Scotland,2 - 0,Ireland,20 Feb 1892,"Raeburn Place Edinburgh, Scotland"
969,125,Scotland,5 - 0,Ireland,22 Feb 1890,"Raeburn Place Edinburgh, Scotland"
970,126,Scotland,3 - 0,Ireland,10 Mar 1888,"Raeburn Place Edinburgh, Scotland"
971,127,Scotland,14 - 0,Ireland,20 Feb 1886,"Raeburn Place Edinburgh, Scotland"
972,128,Scotland,5 - 0,Ireland,07 Mar 1885,"Raeburn Place Edinburgh, Scotland"
973,129,Scotland,8 - 1,Ireland,16 Feb 1884,"Raeburn Place Edinburgh, Scotland"
974,130,Scotland,2 - 0,Ireland,18 Feb 1882,"Hamilton Crescent Glasgow, Scotland"
975,131,Scotland,11 - 0,Ireland,14 Feb 1880,"Hamilton Crescent Glasgow, Scotland"
976,132,Scotland,10 - 40,Ireland,21 Mar 2015,
977,133,Scotland,27 - 22,Ireland,04 Feb 2017,
978,1,Italy,11 - 13,Ireland,05 Feb 2011,"Stadio Flaminio Rome, Italy"
979,2,Italy,9 - 38,Ireland,15 Feb 2009,"Stadio Flaminio Rome, Italy"
980,3,Italy,24 - 51,Ireland,17 Mar 2007,"Stadio Flaminio Rome, Italy"
981,4,Italy,17 - 28,Ireland,06 Feb 2005,"Stadio Flaminio Rome, Italy"
982,5,Italy,13 - 37,Ireland,22 Feb 2003,"Stadio Flaminio Rome, Italy"
983,6,Italy,22 - 41,Ireland,03 Feb 2001,"Stadio Flaminio Rome, Italy"
984,7,Italy,37 - 22,Ireland,20 Dec 1997,"Bologna Bologna, Italy"
985,8,Italy,22 - 12,Ireland,06 May 1995,"Stadio di Monigo Treviso, Italy"
986,9,Italy,3 - 26,Ireland,07 Feb 2015,
987,10,Italy,10 - 63,Ireland,11 Feb 2017,
988,11,Ireland,46 - 7,Italy,08 Mar 2014,"Aviva Stadium Dublin, Ireland"
989,12,Ireland,42 - 10,Italy,25 Feb 2012,"Aviva Stadium Dublin, Ireland"
990,13,Ireland,36 - 6,Italy,02 Oct 2011,"Otago Stadium Dunedin, New Zealand"
991,14,Ireland,29 - 11,Italy,06 Feb 2010,"Croke Park Dublin, Ireland"
992,15,Ireland,16 - 11,Italy,02 Feb 2008,"Croke Park Dublin, Ireland"
993,16,Ireland,23 - 20,Italy,24 Aug 2007,"Lansdowne Road Dublin, Ireland"
994,17,Ireland,26 - 16,Italy,04 Feb 2006,"Lansdowne Road Dublin, Ireland"
995,18,Ireland,19 - 3,Italy,20 Mar 2004,"Lansdowne Road Dublin, Ireland"
996,19,Ireland,61 - 6,Italy,30 Aug 2003,"Thomond Park Limerick, Ireland"
997,20,Ireland,32 - 17,Italy,23 Mar 2002,"Lansdowne Road Dublin, Ireland"
998,21,Ireland,60 - 13,Italy,04 Mar 2000,"Lansdowne Road Dublin, Ireland"
999,22,Ireland,39 - 30,Italy,10 Apr 1999,"Lansdowne Road Dublin, Ireland"
1000,23,Ireland,29 - 37,Italy,04 Jan 1997,"Lansdowne Road Dublin, Ireland"
1001,24,Ireland,31 - 15,Italy,31 Dec 1988,"Lansdowne Road Dublin, Ireland"
1002,25,Ireland,16 - 9,Italy,04 Oct 2015,
1003,26,Ireland,58 - 15,Italy,12 Mar 2016,
1004,27,Ireland,56 - 19,Italy,10 Feb 2018,
1005,28,Ireland,54 - 7,Italy,03 Nov 2018,
1006,1,Italy,13 - 6,Scotland,17 Mar 2012,"Stadio Olimpico Rome, Italy"
1007,2,Italy,16 - 12,Scotland,27 Feb 2010,"Stadio Flaminio Rome, Italy"
1008,3,Italy,23 - 20,Scotland,15 Mar 2008,"Stadio Flaminio Rome, Italy"
1009,4,Italy,10 - 13,Scotland,18 Mar 2006,"Stadio Flaminio Rome, Italy"
1010,5,Italy,20 - 14,Scotland,06 Mar 2004,"Stadio Flaminio Rome, Italy"
1011,6,Italy,12 - 29,Scotland,16 Feb 2002,"Stadio Flaminio Rome, Italy"
1012,7,Italy,34 - 20,Scotland,05 Feb 2000,"Stadio Flaminio Rome, Italy"
1013,8,Italy,25 - 21,Scotland,24 Jan 1998,"Stadio di Monigo Treviso, Italy"
1014,9,Italy,12 - 16,Scotland,22 Aug 2015,
1015,10,Italy,20 - 36,Scotland,27 Feb 2016,
1016,11,Italy,27 - 29,Scotland,17 Mar 2018,
1017,12,Italy,13 - 34,Scotland,10 Jun 2017,
1018,13,Scotland,30 - 29,Italy,22 Jun 2013,
1019,14,Scotland,34 - 10,Italy,09 Feb 2013,"Murrayfield Edinburgh, Scotland"
1020,15,Scotland,23 - 12,Italy,20 Aug 2011,"Murrayfield Edinburgh, Scotland"
1021,16,Scotland,21 - 8,Italy,19 Mar 2011,"Murrayfield Edinburgh, Scotland"
1022,17,Scotland,26 - 6,Italy,28 Feb 2009,"Murrayfield Edinburgh, Scotland"
1023,18,Scotland,18 - 16,Italy,29 Sep 2007,"Stade Geoffroy-Guichard St Etienne, France"
1024,19,Scotland,17 - 37,Italy,24 Feb 2007,"Murrayfield Edinburgh, Scotland"
1025,20,Scotland,18 - 10,Italy,26 Feb 2005,"Murrayfield Edinburgh, Scotland"
1026,21,Scotland,47 - 15,Italy,23 Aug 2003,"Murrayfield Edinburgh, Scotland"
1027,22,Scotland,33 - 25,Italy,29 Mar 2003,"Murrayfield Edinburgh, Scotland"
1028,23,Scotland,23 - 19,Italy,17 Mar 2001,"Murrayfield Edinburgh, Scotland"
1029,24,Scotland,30 - 12,Italy,06 Mar 1999,"Murrayfield Edinburgh, Scotland"
1030,25,Scotland,29 - 22,Italy,14 Dec 1996,"Murrayfield Edinburgh, Scotland"
1031,26,Scotland,19 - 22,Italy,28 Feb 2015,
1032,27,Scotland,48 - 7,Italy,29 Aug 2015,
1033,28,Scotland,29 - 0,Italy,18 Mar 2017,
1034,1,Italy,16 - 24,Wales,26 Feb 2011,"Stadio Flaminio Rome, Italy"
1035,2,Italy,15 - 20,Wales,14 Mar 2009,"Stadio Flaminio Rome, Italy"
1036,3,Italy,23 - 20,Wales,10 Mar 2007,"Stadio Flaminio Rome, Italy"
1037,4,Italy,8 - 38,Wales,12 Feb 2005,"Stadio Flaminio Rome, Italy"
1038,5,Italy,15 - 27,Wales,25 Oct 2003,"Bruce Stadium Canberra, Australia"
1039,6,Italy,30 - 22,Wales,15 Feb 2003,"Stadio Flaminio Rome, Italy"
1040,7,Italy,23 - 33,Wales,08 Apr 2001,"Stadio Flaminio Rome, Italy"
1041,8,Italy,21 - 60,Wales,20 Mar 1999,"Stadio di Monigo Treviso, Italy"
1042,9,Italy,22 - 31,Wales,05 Oct 1996,"Olympic Stadium Rome, Italy"
1043,10,Italy,20 - 61,Wales,21 Mar 2015,
1044,11,Italy,7 - 33,Wales,05 Feb 2017,
1045,12,Wales,23 - 15,Italy,01 Feb 2014,"Millennium Stadium Cardiff, Wales"
1046,13,Wales,24 - 3,Italy,10 Mar 2012,"Millennium Stadium Cardiff, Wales"
1047,14,Wales,33 - 10,Italy,20 Mar 2010,"Millennium Stadium Cardiff, Wales"
1048,15,Wales,47 - 8,Italy,23 Feb 2008,"Millennium Stadium Cardiff, Wales"
1049,16,Wales,18 - 18,Italy,11 Mar 2006,"Millennium Stadium Cardiff, Wales"
