,Unnamed,HomeTeam,Score,AwayTeam,Date,Ground
1050,17,Wales,44 - 10,Italy,27 Mar 2004,"Millennium Stadium Cardiff, Wales"
1051,18,Wales,44 - 20,Italy,02 Mar 2002,"Millennium Stadium Cardiff, Wales"
1052,19,Wales,47 - 16,Italy,19 Feb 2000,"Millennium Stadium Cardiff, Wales"
1053,20,Wales,23 - 20,Italy,07 Feb 1998,"Stradey Park Llanelli, Wales"
1054,21,Wales,31 - 26,Italy,16 Jan 1996,"Millennium Stadium Cardiff, Wales"
1055,22,Wales,29 - 19,Italy,12 Oct 1994,"Millennium Stadium Cardiff, Wales"
1056,23,Wales,23 - 19,Italy,05 Sep 2015,
1057,24,Wales,38 - 14,Italy,11 Mar 2018,
1058,25,Wales,67 - 14,Italy,19 Mar 2016,
1059,1,Wales,19 - 13,Ireland,12 Mar 2011,"Millennium Stadium Cardiff, Wales"
1060,2,Wales,15 - 17,Ireland,21 Mar 2009,"Millennium Stadium Cardiff, Wales"
1061,3,Wales,9 - 19,Ireland,04 Feb 2007,"Millennium Stadium Cardiff, Wales"
1062,4,Wales,32 - 20,Ireland,19 Mar 2005,"Millennium Stadium Cardiff, Wales"
1063,5,Wales,24 - 25,Ireland,22 Mar 2003,"Millennium Stadium Cardiff, Wales"
1064,6,Wales,6 - 36,Ireland,13 Oct 2001,"Millennium Stadium Cardiff, Wales"
1065,7,Wales,23 - 29,Ireland,20 Feb 1999,"Wembley Stadium London, England"
1066,8,Wales,25 - 26,Ireland,01 Feb 1997,"Millennium Stadium Cardiff, Wales"
1067,9,Wales,12 - 16,Ireland,18 Mar 1995,"Millennium Stadium Cardiff, Wales"
1068,10,Wales,14 - 19,Ireland,06 Mar 1993,"Millennium Stadium Cardiff, Wales"
1069,11,Wales,21 - 21,Ireland,16 Feb 1991,"Millennium Stadium Cardiff, Wales"
1070,12,Wales,13 - 19,Ireland,04 Feb 1989,"Millennium Stadium Cardiff, Wales"
1071,13,Wales,11 - 15,Ireland,04 Apr 1987,"Cardiff Arms Park Cardiff, Wales"
1072,14,Wales,9 - 21,Ireland,16 Mar 1985,"Cardiff Arms Park Cardiff, Wales"
1073,15,Wales,23 - 9,Ireland,05 Mar 1983,"Millennium Stadium Cardiff, Wales"
1074,16,Wales,9 - 8,Ireland,21 Feb 1981,"Millennium Stadium Cardiff, Wales"
1075,17,Wales,24 - 21,Ireland,03 Feb 1979,"Millennium Stadium Cardiff, Wales"
1076,18,Wales,25 - 9,Ireland,15 Jan 1977,"Millennium Stadium Cardiff, Wales"
1077,19,Wales,32 - 4,Ireland,15 Mar 1975,"Millennium Stadium Cardiff, Wales"
1078,20,Wales,16 - 12,Ireland,10 Mar 1973,"Millennium Stadium Cardiff, Wales"
1079,21,Wales,23 - 9,Ireland,13 Mar 1971,"Millennium Stadium Cardiff, Wales"
1080,22,Wales,24 - 11,Ireland,08 Mar 1969,"Millennium Stadium Cardiff, Wales"
1081,23,Wales,0 - 3,Ireland,11 Mar 1967,"Millennium Stadium Cardiff, Wales"
1082,24,Wales,14 - 8,Ireland,13 Mar 1965,"Millennium Stadium Cardiff, Wales"
1083,25,Wales,6 - 14,Ireland,09 Mar 1963,"Millennium Stadium Cardiff, Wales"
1084,26,Wales,9 - 0,Ireland,11 Mar 1961,"Millennium Stadium Cardiff, Wales"
1085,27,Wales,8 - 6,Ireland,14 Mar 1959,"Millennium Stadium Cardiff, Wales"
1086,28,Wales,6 - 5,Ireland,09 Mar 1957,"Millennium Stadium Cardiff, Wales"
1087,29,Wales,21 - 3,Ireland,12 Mar 1955,"Millennium Stadium Cardiff, Wales"
1088,30,Wales,5 - 3,Ireland,14 Mar 1953,"St Helens Swansea, Wales"
1089,31,Wales,3 - 3,Ireland,10 Mar 1951,"Millennium Stadium Cardiff, Wales"
1090,32,Wales,0 - 5,Ireland,12 Mar 1949,"St Helens Swansea, Wales"
1091,33,Wales,6 - 0,Ireland,29 Mar 1947,"St Helens Swansea, Wales"
1092,34,Wales,11 - 5,Ireland,12 Mar 1938,"St Helens Swansea, Wales"
1093,35,Wales,3 - 0,Ireland,14 Mar 1936,"Millennium Stadium Cardiff, Wales"
1094,36,Wales,13 - 0,Ireland,10 Mar 1934,"St Helens Swansea, Wales"
1095,37,Wales,10 - 12,Ireland,12 Mar 1932,"Millennium Stadium Cardiff, Wales"
1096,38,Wales,12 - 7,Ireland,08 Mar 1930,"St Helens Swansea, Wales"
1097,39,Wales,10 - 13,Ireland,10 Mar 1928,"Millennium Stadium Cardiff, Wales"
1098,40,Wales,11 - 8,Ireland,13 Mar 1926,"St Helens Swansea, Wales"
1099,41,Wales,10 - 13,Ireland,08 Mar 1924,"Millennium Stadium Cardiff, Wales"
1100,42,Wales,11 - 5,Ireland,11 Mar 1922,"St Helens Swansea, Wales"
1101,43,Wales,28 - 4,Ireland,13 Mar 1920,"Millennium Stadium Cardiff, Wales"
1102,44,Wales,16 - 13,Ireland,08 Mar 1913,"St Helens Swansea, Wales"
1103,45,Wales,16 - 0,Ireland,11 Mar 1911,"Millennium Stadium Cardiff, Wales"
1104,46,Wales,18 - 5,Ireland,13 Mar 1909,"St Helens Swansea, Wales"
1105,47,Wales,29 - 0,Ireland,09 Mar 1907,"Cardiff Arms Park Cardiff, Wales"
1106,48,Wales,10 - 3,Ireland,11 Mar 1905,"St Helens Swansea, Wales"
1107,49,Wales,18 - 0,Ireland,14 Mar 1903,"Cardiff Arms Park Cardiff, Wales"
1108,50,Wales,10 - 9,Ireland,16 Mar 1901,"St Helens Swansea, Wales"
1109,51,Wales,0 - 3,Ireland,18 Mar 1899,"Cardiff Arms Park Cardiff, Wales"
1110,52,Wales,5 - 3,Ireland,16 Mar 1895,"Cardiff Arms Park Cardiff, Wales"
1111,53,Wales,2 - 0,Ireland,11 Mar 1893,"Stradey Park Llanelli, Wales"
1112,54,Wales,6 - 4,Ireland,07 Mar 1891,"Stradey Park Llanelli, Wales"
1113,55,Wales,0 - 2,Ireland,02 Mar 1889,"St Helens Swansea, Wales"
1114,56,Wales,5 - 0,Ireland,12 Apr 1884,"Cardiff Arms Park Cardiff, Wales"
1115,57,Wales,23 - 16,Ireland,14 Mar 2015,
1116,58,Wales,21 - 35,Ireland,08 Aug 2015,
1117,59,Wales,22 - 9,Ireland,10 Mar 2017,
1118,60,Ireland,26 - 3,Wales,08 Feb 2014,"Aviva Stadium Dublin, Ireland"
1119,61,Ireland,21 - 23,Wales,05 Feb 2012,"Aviva Stadium Dublin, Ireland"
1120,62,Ireland,10 - 22,Wales,08 Oct 2011,"Athletic Park Wellington, New Zealand"
1121,63,Ireland,27 - 12,Wales,13 Mar 2010,"Croke Park Dublin, Ireland"
1122,64,Ireland,12 - 16,Wales,08 Mar 2008,"Croke Park Dublin, Ireland"
1123,65,Ireland,31 - 5,Wales,26 Feb 2006,"Lansdowne Road Dublin, Ireland"
1124,66,Ireland,36 - 15,Wales,22 Feb 2004,"Lansdowne Road Dublin, Ireland"
1125,67,Ireland,35 - 12,Wales,16 Aug 2003,"Lansdowne Road Dublin, Ireland"
1126,68,Ireland,54 - 10,Wales,03 Feb 2002,"Lansdowne Road Dublin, Ireland"
1127,69,Ireland,19 - 23,Wales,01 Apr 2000,"Lansdowne Road Dublin, Ireland"
1128,70,Ireland,21 - 30,Wales,21 Mar 1998,"Lansdowne Road Dublin, Ireland"
1129,71,Ireland,30 - 17,Wales,02 Mar 1996,"Lansdowne Road Dublin, Ireland"
1130,72,Ireland,24 - 23,Wales,04 Jun 1995,"Ellis Park Johannesburg, South Africa"
1131,73,Ireland,15 - 17,Wales,05 Feb 1994,"Lansdowne Road Dublin, Ireland"
1132,74,Ireland,15 - 16,Wales,18 Jan 1992,"Lansdowne Road Dublin, Ireland"
1133,75,Ireland,14 - 8,Wales,24 Mar 1990,"Lansdowne Road Dublin, Ireland"
1134,76,Ireland,9 - 12,Wales,05 Mar 1988,"Lansdowne Road Dublin, Ireland"
1135,77,Ireland,6 - 13,Wales,25 May 1987,"Athletic Park Wellington, New Zealand"
1136,78,Ireland,12 - 19,Wales,15 Feb 1986,"Lansdowne Road Dublin, Ireland"
1137,79,Ireland,9 - 18,Wales,04 Feb 1984,"Lansdowne Road Dublin, Ireland"
1138,80,Ireland,20 - 12,Wales,23 Jan 1982,"Lansdowne Road Dublin, Ireland"
1139,81,Ireland,21 - 7,Wales,15 Mar 1980,"Lansdowne Road Dublin, Ireland"
1140,82,Ireland,16 - 20,Wales,04 Mar 1978,"Lansdowne Road Dublin, Ireland"
1141,83,Ireland,9 - 34,Wales,21 Feb 1976,"Lansdowne Road Dublin, Ireland"
1142,84,Ireland,9 - 9,Wales,02 Feb 1974,"Lansdowne Road Dublin, Ireland"
1143,85,Ireland,14 - 0,Wales,14 Mar 1970,"Lansdowne Road Dublin, Ireland"
1144,86,Ireland,9 - 6,Wales,09 Mar 1968,"Lansdowne Road Dublin, Ireland"
1145,87,Ireland,9 - 6,Wales,12 Mar 1966,"Lansdowne Road Dublin, Ireland"
1146,88,Ireland,6 - 15,Wales,07 Mar 1964,"Lansdowne Road Dublin, Ireland"
1147,89,Ireland,3 - 3,Wales,17 Nov 1962,"Lansdowne Road Dublin, Ireland"
1148,90,Ireland,9 - 10,Wales,12 Mar 1960,"Lansdowne Road Dublin, Ireland"
1149,91,Ireland,6 - 9,Wales,15 Mar 1958,"Lansdowne Road Dublin, Ireland"
1150,92,Ireland,11 - 3,Wales,10 Mar 1956,"Lansdowne Road Dublin, Ireland"
1151,93,Ireland,9 - 12,Wales,13 Mar 1954,"Lansdowne Road Dublin, Ireland"
1152,94,Ireland,3 - 14,Wales,08 Mar 1952,"Lansdowne Road Dublin, Ireland"
1153,95,Ireland,3 - 6,Wales,11 Mar 1950,"Ravenhill Belfast, Ireland"
1154,96,Ireland,6 - 3,Wales,13 Mar 1948,"Ravenhill Belfast, Ireland"
1155,97,Ireland,0 - 7,Wales,11 Mar 1939,"Ravenhill Belfast, Ireland"
1156,98,Ireland,5 - 3,Wales,03 Apr 1937,"Ravenhill Belfast, Ireland"
1157,99,Ireland,9 - 3,Wales,09 Mar 1935,"Ravenhill Belfast, Ireland"
1158,100,Ireland,10 - 5,Wales,11 Mar 1933,"Ravenhill Belfast, Ireland"
1159,101,Ireland,3 - 15,Wales,14 Mar 1931,"Ravenhill Belfast, Ireland"
1160,102,Ireland,5 - 5,Wales,09 Mar 1929,"Ravenhill Belfast, Ireland"
1161,103,Ireland,19 - 9,Wales,12 Mar 1927,"Lansdowne Road Dublin, Ireland"
1162,104,Ireland,19 - 3,Wales,14 Mar 1925,"Ravenhill Belfast, Ireland"
1163,105,Ireland,5 - 4,Wales,10 Mar 1923,"Lansdowne Road Dublin, Ireland"
1164,106,Ireland,0 - 6,Wales,12 Mar 1921,"Balmoral Showground Belfast, Ireland"
1165,107,Ireland,3 - 11,Wales,14 Mar 1914,"Balmoral Showground Belfast, Ireland"
1166,108,Ireland,12 - 5,Wales,09 Mar 1912,"Balmoral Showground Belfast, Ireland"
1167,109,Ireland,3 - 19,Wales,12 Mar 1910,"Lansdowne Road Dublin, Ireland"
1168,110,Ireland,5 - 11,Wales,14 Mar 1908,"Balmoral Showground Belfast, Ireland"
1169,111,Ireland,11 - 6,Wales,10 Mar 1906,"Balmoral Showground Belfast, Ireland"
1170,112,Ireland,14 - 12,Wales,12 Mar 1904,"Balmoral Showground Belfast, Ireland"
1171,113,Ireland,0 - 15,Wales,08 Mar 1902,"Lansdowne Road Dublin, Ireland"
1172,114,Ireland,0 - 3,Wales,17 Mar 1900,"Balmoral Showground Belfast, Ireland"
1173,115,Ireland,3 - 11,Wales,19 Mar 1898,"Thomond Park Limerick, Ireland"
1174,116,Ireland,8 - 4,Wales,14 Mar 1896,"Lansdowne Road Dublin, Ireland"
1175,117,Ireland,3 - 0,Wales,19 Mar 1894,"Ballynafeigh Belfast, Ireland"
1176,118,Ireland,9 - 0,Wales,05 Mar 1892,"Lansdowne Road Dublin, Ireland"
1177,119,Ireland,3 - 3,Wales,01 Mar 1890,"Lansdowne Road Dublin, Ireland"
1178,120,Ireland,7 - 0,Wales,03 Mar 1888,"Lansdowne Road Dublin, Ireland"
1179,121,Ireland,3 - 4,Wales,12 Mar 1887,"Birkenhead Park Birkenhead, England"
1180,122,Ireland,0 - 8,Wales,28 Jan 1882,"Lansdowne Road Dublin, Ireland"
1181,123,Ireland,10 - 16,Wales,29 Aug 2015,
1182,124,Ireland,16 - 16,Wales,07 Feb 2016,
1183,125,Ireland,37 - 27,Wales,24 Feb 2018,
1184,1,Wales,27 - 13,Scotland,12 Feb 2012,"Millennium Stadium Cardiff, Wales"
1185,2,Wales,31 - 24,Scotland,13 Feb 2010,"Millennium Stadium Cardiff, Wales"
1186,3,Wales,30 - 15,Scotland,09 Feb 2008,"Millennium Stadium Cardiff, Wales"
1187,4,Wales,28 - 18,Scotland,12 Feb 2006,"Millennium Stadium Cardiff, Wales"
1188,5,Wales,23 - 10,Scotland,14 Feb 2004,"Millennium Stadium Cardiff, Wales"
1189,6,Wales,23 - 9,Scotland,30 Aug 2003,"Millennium Stadium Cardiff, Wales"
1190,7,Wales,22 - 27,Scotland,06 Apr 2002,"Millennium Stadium Cardiff, Wales"
1191,8,Wales,26 - 18,Scotland,18 Mar 2000,"Millennium Stadium Cardiff, Wales"
1192,9,Wales,14 - 16,Scotland,17 Feb 1996,"Millennium Stadium Cardiff, Wales"
1193,10,Wales,29 - 6,Scotland,15 Jan 1994,"Millennium Stadium Cardiff, Wales"
1194,11,Wales,15 - 12,Scotland,21 Mar 1992,"Millennium Stadium Cardiff, Wales"
1195,12,Wales,9 - 13,Scotland,03 Mar 1990,"Millennium Stadium Cardiff, Wales"
1196,13,Wales,25 - 20,Scotland,20 Feb 1988,"Millennium Stadium Cardiff, Wales"
1197,14,Wales,22 - 15,Scotland,01 Feb 1986,"Millennium Stadium Cardiff, Wales"
1198,15,Wales,9 - 15,Scotland,21 Jan 1984,"Millennium Stadium Cardiff, Wales"
1199,16,Wales,18 - 34,Scotland,20 Mar 1982,"Millennium Stadium Cardiff, Wales"
1200,17,Wales,17 - 6,Scotland,01 Mar 1980,"Millennium Stadium Cardiff, Wales"
1201,18,Wales,22 - 14,Scotland,18 Feb 1978,"Millennium Stadium Cardiff, Wales"
1202,19,Wales,28 - 6,Scotland,07 Feb 1976,"Millennium Stadium Cardiff, Wales"
1203,20,Wales,6 - 0,Scotland,19 Jan 1974,"Millennium Stadium Cardiff, Wales"
1204,21,Wales,35 - 12,Scotland,05 Feb 1972,"Millennium Stadium Cardiff, Wales"
1205,22,Wales,18 - 9,Scotland,07 Feb 1970,"Millennium Stadium Cardiff, Wales"
1206,23,Wales,5 - 0,Scotland,03 Feb 1968,"Millennium Stadium Cardiff, Wales"
1207,24,Wales,8 - 3,Scotland,05 Feb 1966,"Millennium Stadium Cardiff, Wales"
1208,25,Wales,11 - 3,Scotland,01 Feb 1964,"Millennium Stadium Cardiff, Wales"
1209,26,Wales,3 - 8,Scotland,03 Feb 1962,"Millennium Stadium Cardiff, Wales"
1210,27,Wales,8 - 0,Scotland,06 Feb 1960,"Millennium Stadium Cardiff, Wales"
1211,28,Wales,8 - 3,Scotland,01 Feb 1958,"Millennium Stadium Cardiff, Wales"
1212,29,Wales,9 - 3,Scotland,04 Feb 1956,"Millennium Stadium Cardiff, Wales"
1213,30,Wales,15 - 3,Scotland,10 Apr 1954,"St Helens Swansea, Wales"
1214,31,Wales,11 - 0,Scotland,02 Feb 1952,"Millennium Stadium Cardiff, Wales"
1215,32,Wales,12 - 0,Scotland,04 Feb 1950,"St Helens Swansea, Wales"
1216,33,Wales,14 - 0,Scotland,07 Feb 1948,"Cardiff Arms Park Cardiff, Wales"
1217,34,Wales,11 - 3,Scotland,04 Feb 1939,"Millennium Stadium Cardiff, Wales"
1218,35,Wales,6 - 13,Scotland,06 Feb 1937,"St Helens Swansea, Wales"
1219,36,Wales,10 - 6,Scotland,02 Feb 1935,"Millennium Stadium Cardiff, Wales"
1220,37,Wales,3 - 11,Scotland,04 Feb 1933,"St Helens Swansea, Wales"
1221,38,Wales,13 - 8,Scotland,07 Feb 1931,"Millennium Stadium Cardiff, Wales"
1222,39,Wales,14 - 7,Scotland,02 Feb 1929,"St Helens Swansea, Wales"
1223,40,Wales,0 - 5,Scotland,05 Feb 1927,"Millennium Stadium Cardiff, Wales"
1224,41,Wales,14 - 24,Scotland,07 Feb 1925,"St Helens Swansea, Wales"
1225,42,Wales,8 - 11,Scotland,03 Feb 1923,"Millennium Stadium Cardiff, Wales"
1226,43,Wales,8 - 14,Scotland,05 Feb 1921,"St Helens Swansea, Wales"
1227,44,Wales,24 - 5,Scotland,07 Feb 1914,"Millennium Stadium Cardiff, Wales"
1228,45,Wales,21 - 6,Scotland,03 Feb 1912,"St Helens Swansea, Wales"
1229,46,Wales,14 - 0,Scotland,05 Feb 1910,"Cardiff Arms Park Cardiff, Wales"
1230,47,Wales,6 - 5,Scotland,01 Feb 1908,"St Helens Swansea, Wales"
1231,48,Wales,9 - 3,Scotland,03 Feb 1906,"Cardiff Arms Park Cardiff, Wales"
1232,49,Wales,21 - 3,Scotland,06 Feb 1904,"St Helens Swansea, Wales"
1233,50,Wales,14 - 5,Scotland,01 Feb 1902,"Cardiff Arms Park Cardiff, Wales"
1234,51,Wales,12 - 3,Scotland,27 Jan 1900,"St Helens Swansea, Wales"
1235,52,Wales,6 - 0,Scotland,25 Jan 1896,"Cardiff Arms Park Cardiff, Wales"
1236,53,Wales,7 - 0,Scotland,03 Feb 1894,"Rodney Parade Newport, Wales"
1237,54,Wales,2 - 7,Scotland,06 Feb 1892,"St Helens Swansea, Wales"
1238,55,Wales,2 - 8,Scotland,01 Feb 1890,"Millennium Stadium Cardiff, Wales"
1239,56,Wales,1 - 0,Scotland,04 Feb 1888,"Rodney Parade Newport, Wales"
1240,57,Wales,0 - 7,Scotland,09 Jan 1886,"Cardiff Arms Park Cardiff, Wales"
1241,58,Wales,0 - 4,Scotland,12 Jan 1884,"Rodney Parade Newport, Wales"
1242,59,Wales,27 - 23,Scotland,13 Feb 2016,
1243,60,Wales,34 - 7,Scotland,03 Feb 2018,
1244,61,Wales,21 - 10,Scotland,03 Nov 2018,
1245,62,Scotland,18 - 28,Wales,09 Mar 2013,"Murrayfield Edinburgh, Scotland"
1246,63,Scotland,6 - 24,Wales,12 Feb 2011,"Murrayfield Edinburgh, Scotland"
1247,64,Scotland,13 - 26,Wales,08 Feb 2009,"Murrayfield Edinburgh, Scotland"
1248,65,Scotland,21 - 9,Wales,10 Feb 2007,"Murrayfield Edinburgh, Scotland"
1249,66,Scotland,22 - 46,Wales,13 Mar 2005,"Murrayfield Edinburgh, Scotland"
1250,67,Scotland,30 - 22,Wales,08 Mar 2003,"Murrayfield Edinburgh, Scotland"
1251,68,Scotland,28 - 28,Wales,17 Feb 2001,"Murrayfield Edinburgh, Scotland"
1252,69,Scotland,33 - 20,Wales,06 Feb 1999,"Murrayfield Edinburgh, Scotland"
1253,70,Scotland,13 - 19,Wales,07 Mar 1998,"Wembley Stadium London, England"
1254,71,Scotland,19 - 34,Wales,18 Jan 1997,"Murrayfield Edinburgh, Scotland"
1255,72,Scotland,26 - 13,Wales,04 Mar 1995,"Murrayfield Edinburgh, Scotland"
1256,73,Scotland,20 - 0,Wales,20 Feb 1993,"Murrayfield Edinburgh, Scotland"
1257,74,Scotland,32 - 12,Wales,02 Feb 1991,"Murrayfield Edinburgh, Scotland"
1258,75,Scotland,23 - 7,Wales,21 Jan 1989,"Murrayfield Edinburgh, Scotland"
1259,76,Scotland,21 - 15,Wales,21 Mar 1987,"Murrayfield Edinburgh, Scotland"
1260,77,Scotland,21 - 25,Wales,02 Mar 1985,"Murrayfield Edinburgh, Scotland"
1261,78,Scotland,15 - 19,Wales,19 Feb 1983,"Murrayfield Edinburgh, Scotland"
1262,79,Scotland,15 - 6,Wales,07 Feb 1981,"Murrayfield Edinburgh, Scotland"
1263,80,Scotland,13 - 19,Wales,20 Jan 1979,"Murrayfield Edinburgh, Scotland"
1264,81,Scotland,9 - 18,Wales,19 Mar 1977,"Murrayfield Edinburgh, Scotland"
1265,82,Scotland,12 - 10,Wales,01 Mar 1975,"Murrayfield Edinburgh, Scotland"
1266,83,Scotland,10 - 9,Wales,03 Feb 1973,"Murrayfield Edinburgh, Scotland"
1267,84,Scotland,18 - 19,Wales,06 Feb 1971,"Murrayfield Edinburgh, Scotland"
1268,85,Scotland,3 - 17,Wales,01 Feb 1969,"Murrayfield Edinburgh, Scotland"
1269,86,Scotland,11 - 5,Wales,04 Feb 1967,"Murrayfield Edinburgh, Scotland"
1270,87,Scotland,12 - 14,Wales,06 Feb 1965,"Murrayfield Edinburgh, Scotland"
1271,88,Scotland,0 - 6,Wales,02 Feb 1963,"Murrayfield Edinburgh, Scotland"
1272,89,Scotland,3 - 0,Wales,11 Feb 1961,"Murrayfield Edinburgh, Scotland"
1273,90,Scotland,6 - 5,Wales,07 Feb 1959,"Murrayfield Edinburgh, Scotland"
1274,91,Scotland,9 - 6,Wales,02 Feb 1957,"Murrayfield Edinburgh, Scotland"
1275,92,Scotland,14 - 8,Wales,05 Feb 1955,"Murrayfield Edinburgh, Scotland"
1276,93,Scotland,0 - 12,Wales,07 Feb 1953,"Murrayfield Edinburgh, Scotland"
1277,94,Scotland,19 - 0,Wales,03 Feb 1951,"Murrayfield Edinburgh, Scotland"
1278,95,Scotland,6 - 5,Wales,05 Feb 1949,"Murrayfield Edinburgh, Scotland"
1279,96,Scotland,8 - 22,Wales,01 Feb 1947,"Murrayfield Edinburgh, Scotland"
1280,97,Scotland,8 - 6,Wales,05 Feb 1938,"Murrayfield Edinburgh, Scotland"
1281,98,Scotland,3 - 13,Wales,01 Feb 1936,"Murrayfield Edinburgh, Scotland"
1282,99,Scotland,6 - 13,Wales,03 Feb 1934,"Murrayfield Edinburgh, Scotland"
1283,100,Scotland,0 - 6,Wales,06 Feb 1932,"Murrayfield Edinburgh, Scotland"
1284,101,Scotland,12 - 9,Wales,01 Feb 1930,"Murrayfield Edinburgh, Scotland"
1285,102,Scotland,0 - 13,Wales,04 Feb 1928,"Murrayfield Edinburgh, Scotland"
1286,103,Scotland,8 - 5,Wales,06 Feb 1926,"Murrayfield Edinburgh, Scotland"
1287,104,Scotland,35 - 10,Wales,02 Feb 1924,"Inverleith Edinburgh, Scotland"
1288,105,Scotland,9 - 9,Wales,04 Feb 1922,"Inverleith Edinburgh, Scotland"
1289,106,Scotland,9 - 5,Wales,07 Feb 1920,"Inverleith Edinburgh, Scotland"
1290,107,Scotland,0 - 8,Wales,01 Feb 1913,"Inverleith Edinburgh, Scotland"
1291,108,Scotland,10 - 32,Wales,04 Feb 1911,"Inverleith Edinburgh, Scotland"
1292,109,Scotland,3 - 5,Wales,06 Feb 1909,"Inverleith Edinburgh, Scotland"
1293,110,Scotland,6 - 3,Wales,02 Feb 1907,"Inverleith Edinburgh, Scotland"
1294,111,Scotland,3 - 6,Wales,04 Feb 1905,"Inverleith Edinburgh, Scotland"
1295,112,Scotland,6 - 0,Wales,07 Feb 1903,"Inverleith Edinburgh, Scotland"
1296,113,Scotland,18 - 8,Wales,09 Feb 1901,"Inverleith Edinburgh, Scotland"
1297,114,Scotland,21 - 10,Wales,04 Mar 1899,"Inverleith Edinburgh, Scotland"
1298,115,Scotland,5 - 4,Wales,26 Jan 1895,"Raeburn Place Edinburgh, Scotland"
1299,116,Scotland,0 - 9,Wales,04 Feb 1893,"Raeburn Place Edinburgh, Scotland"
1300,117,Scotland,15 - 0,Wales,07 Feb 1891,"Raeburn Place Edinburgh, Scotland"
1301,118,Scotland,2 - 0,Wales,02 Feb 1889,"Raeburn Place Edinburgh, Scotland"
1302,119,Scotland,20 - 0,Wales,26 Feb 1887,"Raeburn Place Edinburgh, Scotland"
1303,120,Scotland,0 - 0,Wales,10 Jan 1885,"Hamilton Crescent Glasgow, Scotland"
1304,121,Scotland,9 - 3,Wales,08 Jan 1883,"Raeburn Place Edinburgh, Scotland"
1305,122,Scotland,23 - 26,Wales,15 Feb 2015,
1306,123,Scotland,29 - 13,Wales,25 Feb 2017,
