player,HomeAway,PlusMinus,Team,GameID
Alec Burks,Away,-1.5,UTA,28
Alec Burks,Home,0.15789473684210525,UTA,38
Andrew Harrison,Away,-0.7916666666666666,MEM,24
Andrew Harrison,Home,-6.620689655172414,MEM,29
Bam Adebayo,Away,-0.23529411764705882,MIA,34
Bam Adebayo,Home,-0.6774193548387096,MIA,31
Ben McLemore,Away,-7.551724137931035,MEM,29
Ben McLemore,Home,-4.375,MEM,24
Brandan Wright,Away,-1.7692307692307692,MEM,13
Brandan Wright,Home,3.3846153846153846,MEM,13
Brandon Paul,Away,0.5357142857142857,SAS,28
Brandon Paul,Home,0.23333333333333334,SAS,30
Briante Weber,Away,-12.5,MEM,2
Briante Weber,Home,-6.0,MEM,2
Brice Johnson,Away,-4.5,MEM,6
Brice Johnson,Home,-5.666666666666667,MEM,3
Bryn Forbes,Away,0.14634146341463414,SAS,41
Bryn Forbes,Home,2.736842105263158,SAS,38
Chandler Parsons,Away,-4.230769230769231,MEM,13
Chandler Parsons,Home,-1.5,MEM,20
Danny Green,Away,-2.588235294117647,SAS,34
Danny Green,Home,4.72972972972973,SAS,37
Dante Exum,Away,2.4545454545454546,UTA,11
Dante Exum,Home,0.18181818181818182,UTA,11
Darrun Hilliard,Away,-1.75,SAS,4
Darrun Hilliard,Home,2.2222222222222223,SAS,9
David Stockton,Away,-4.0,UTA,2
David Stockton,Home,-3.5,UTA,2
Davis Bertans,Away,1.0,SAS,37
Davis Bertans,Home,1.358974358974359,SAS,39
Dejounte Murray,Away,-0.5853658536585366,SAS,41
Dejounte Murray,Home,4.8,SAS,40
Derrick Favors,Away,1.55,UTA,40
Derrick Favors,Home,3.25,UTA,40
Derrick Jones Jr.,Away,-0.5,MIA,6
Derrick Jones Jr.,Home,-3.5,MIA,6
Derrick Walton Jr.,Away,0.125,MIA,8
Derrick Walton Jr.,Home,-5.5,MIA,6
Derrick White,Away,2.8181818181818183,SAS,11
Derrick White,Home,2.0,SAS,6
Deyonta Davis,Away,-4.928571428571429,MEM,28
Deyonta Davis,Home,-0.3548387096774194,MEM,31
Dillon Brooks,Away,-6.552631578947368,MEM,38
Dillon Brooks,Home,0.775,MEM,40
Dion Waiters,Away,-0.35714285714285715,MIA,14
Dion Waiters,Home,-5.25,MIA,12
Donovan Mitchell,Away,0.8,UTA,40
Donovan Mitchell,Home,6.928571428571429,UTA,42
Dwyane Wade,Away,-2.0,MIA,10
Dwyane Wade,Home,0.0,MIA,15
Ekpe Udoh,Away,1.15625,UTA,32
Ekpe Udoh,Home,0.0,UTA,30
Erik McCree,Away,0.5,UTA,2
Erik McCree,Home,-4.0,UTA,2
Georges Niang,Away,-1.6666666666666667,UTA,3
Georges Niang,Home,-1.1666666666666667,UTA,6
Goran Dragic,Away,-2.176470588235294,MIA,34
Goran Dragic,Home,1.5675675675675675,MIA,37
Hassan Whiteside,Away,-2.7857142857142856,MIA,28
Hassan Whiteside,Home,-0.037037037037037035,MIA,27
Ivan Rabb,Away,-5.444444444444445,MEM,18
Ivan Rabb,Home,-0.6875,MEM,16
JaMychal Green,Away,-9.12,MEM,25
JaMychal Green,Home,-0.07407407407407407,MEM,27
Jae Crowder,Away,2.6875,UTA,16
Jae Crowder,Home,2.789473684210526,UTA,19
James Ennis III,Away,-2.7142857142857144,MEM,21
James Ennis III,Home,-3.272727272727273,MEM,22
James Johnson,Away,-1.8285714285714285,MIA,35
James Johnson,Home,1.457142857142857,MIA,35
Jarell Martin,Away,-6.323529411764706,MEM,34
Jarell Martin,Home,-1.5142857142857142,MEM,35
Joe Ingles,Away,0.9285714285714286,UTA,42
Joe Ingles,Home,6.119047619047619,UTA,42
Joe Johnson,Away,-6.125,UTA,16
Joe Johnson,Home,0.1,UTA,10
Joffrey Lauvergne,Away,0.20689655172413793,SAS,29
Joffrey Lauvergne,Home,-2.76,SAS,25
Jonas Jerebko,Away,0.16216216216216217,UTA,37
Jonas Jerebko,Home,0.9,UTA,40
Jordan Mickey,Away,-0.8333333333333334,MIA,6
Jordan Mickey,Home,-2.142857142857143,MIA,14
Josh Richardson,Away,-1.1578947368421053,MIA,38
Josh Richardson,Home,1.1025641025641026,MIA,39
Justise Winslow,Away,-0.7941176470588235,MIA,34
Justise Winslow,Home,1.5483870967741935,MIA,31
Kawhi Leonard,Away,-5.25,SAS,4
Kawhi Leonard,Home,8.5,SAS,4
Kelly Olynyk,Away,0.9444444444444444,MIA,36
Kelly Olynyk,Home,3.5,MIA,36
Kobi Simmons,Away,-8.894736842105264,MEM,19
Kobi Simmons,Home,-3.3333333333333335,MEM,12
Kyle Anderson,Away,-0.5526315789473685,SAS,38
Kyle Anderson,Home,5.27027027027027,SAS,37
LaMarcus Aldridge,Away,1.1388888888888888,SAS,36
LaMarcus Aldridge,Home,6.564102564102564,SAS,39
Luke Babbitt,Away,-1.8571428571428572,MIA,7
Luke Babbitt,Home,-0.8333333333333334,MIA,6
Manu Ginobili,Away,-0.7,SAS,30
Manu Ginobili,Home,3.1666666666666665,SAS,36
MarShon Brooks,Away,-8.25,MEM,4
MarShon Brooks,Home,12.333333333333334,MEM,3
Marc Gasol,Away,-5.125,MEM,32
Marc Gasol,Home,-3.973684210526316,MEM,38
Mario Chalmers,Away,-3.6666666666666665,MEM,27
Mario Chalmers,Home,0.8055555555555556,MEM,36
Marquis Teague,Away,-8.333333333333334,MEM,3
Matt Costello,Away,3.0,SAS,3
Matt Costello,Home,7.0,SAS,1
Matt Williams Jr.,Home,5.666666666666667,MIA,3
Mike Conley,Away,-1.5,MEM,6
Mike Conley,Home,-2.8,MEM,5
Myke Henry,Away,-2.5,MEM,12
Myke Henry,Home,0.25,MEM,8
Nate Wolters,Away,-0.75,UTA,4
Nate Wolters,Home,5.0,UTA,1
Okaro White,Away,-2.0,MIA,3
Okaro White,Home,-1.5,MIA,2
Omari Johnson,Away,1.0,MEM,2
Omari Johnson,Home,5.0,MEM,2
Patty Mills,Away,-0.4634146341463415,SAS,41
Patty Mills,Home,4.2682926829268295,SAS,41
Pau Gasol,Away,-2.948717948717949,SAS,39
Pau Gasol,Home,4.128205128205129,SAS,39
Raul Neto,Away,2.8636363636363638,UTA,22
Raul Neto,Home,1.6956521739130435,UTA,23
Ricky Rubio,Away,-0.6052631578947368,UTA,38
Ricky Rubio,Home,8.052631578947368,UTA,38
Rodney Hood,Away,-1.5263157894736843,UTA,19
Rodney Hood,Home,-0.4666666666666667,UTA,15
Rodney McGruder,Away,-0.3333333333333333,MIA,9
Rodney McGruder,Home,0.9,MIA,10
Royce O'Neale,Away,0.9459459459459459,UTA,37
Royce O'Neale,Home,2.8333333333333335,UTA,36
Rudy Gay,Away,-0.037037037037037035,SAS,27
Rudy Gay,Home,3.6129032258064515,SAS,31
Rudy Gobert,Away,2.206896551724138,UTA,29
Rudy Gobert,Home,8.15625,UTA,32
Thabo Sefolosha,Away,-2.6470588235294117,UTA,17
Thabo Sefolosha,Home,5.176470588235294,UTA,17
Tony Bradley,Away,-1.0,UTA,6
Tony Bradley,Home,2.3333333333333335,UTA,3
Tony Parker,Away,-3.6296296296296298,SAS,27
Tony Parker,Home,1.5161290322580645,SAS,31
Tyler Johnson,Away,-0.9705882352941176,MIA,34
Tyler Johnson,Home,1.4166666666666667,MIA,36
Tyreke Evans,Away,-3.7142857142857144,MEM,21
Tyreke Evans,Home,3.2413793103448274,MEM,29
Udonis Haslem,Away,2.6,MIA,5
Udonis Haslem,Home,-2.25,MIA,8
Vincent Hunter,Away,-1.0,MEM,1
Vincent Hunter,Home,2.3333333333333335,MEM,3
Wayne Ellington,Away,-0.9210526315789473,MIA,38
Wayne Ellington,Home,1.8611111111111112,MIA,36
Wayne Selden,Away,-4.2,MEM,15
Wayne Selden,Home,-4.111111111111111,MEM,18
Xavier Rathan-Mayes,Away,-11.0,MEM,3
Xavier Rathan-Mayes,Home,-12.5,MEM,2
