game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,0,0,00:12:00,00:00:00,00:00:00,2,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,0,0,00:12:00,00:00:00,00:00:00,4,LAL,jump ball,,Paul Millsap,Brook Lopez,,,,,,,Brook Lopez,,Lonzo Ball,,,,jump ball,,,,,,Jump Ball Lopez vs. Millsap: Tip to Ball
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,0,3,00:11:45,00:00:15,00:00:15,7,LAL,shot,Lonzo Ball,,,,,,,,,Kyle Kuzma,3,,,made,,Jump Shot,27,-105,251,14.5,63.9,Kuzma 27' 3PT Jump Shot (3 PTS) (Ball 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,0,3,00:11:34,00:00:26,00:00:11,9,DEN,turnover,,,,,,,,,,Wilson Chandler,,,traveling ,,,traveling ,,,,,,Chandler Traveling Turnover (P1.T1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,0,3,00:11:20,00:00:40,00:00:14,11,LAL,miss,,,,,,,,,,Lonzo Ball,0,,,missed,,Jump Shot,26,143,214,39.3,67.6,MISS Ball 26' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,0,3,00:11:16,00:00:44,00:00:04,12,DEN,rebound,,,,,,,,,,Paul Millsap,,,,,,rebound defensive,,,,,,Millsap REBOUND (Off:0 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,0,3,00:11:07,00:00:53,00:00:09,13,DEN,miss,,,,,,,,,,Jamal Murray,0,,,missed,,Jump Shot,27,-163,210,41.3,26.0,MISS Murray 27' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,0,3,00:11:02,00:00:58,00:00:05,14,LAL,rebound,,,,,,,,,,Brandon Ingram,,,,,,rebound defensive,,,,,,Ingram REBOUND (Off:0 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,0,3,00:11:00,00:01:00,00:00:02,16,DEN,foul,,,,,,,,Brook Lopez,,Nikola Jokic,,,p.foul,,,p.foul,,,,,,Jokic P.FOUL (P1.T1) (M.Ervin)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,0,3,00:10:52,00:01:08,00:00:08,18,LAL,miss,,,,,,,,,,Kyle Kuzma,0,,,missed,,Jump Shot,21,-70,200,18.0,69.0,MISS Kuzma 21' Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,0,3,00:10:49,00:01:11,00:00:03,19,DEN,rebound,,,,,,,,,,Wilson Chandler,,,,,,rebound defensive,,,,,,Chandler REBOUND (Off:0 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,0,3,00:10:40,00:01:20,00:00:09,20,DEN,miss,,,,,,,,,,Nikola Jokic,0,,,missed,,Jump Shot,10,2,99,24.8,14.9,MISS Jokic 10' Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,0,3,00:10:31,00:01:29,00:00:09,21,DEN,rebound,,,,,,,,,,Paul Millsap,,,,,,rebound offensive,,,,,,Millsap REBOUND (Off:1 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,2,3,00:10:31,00:01:29,00:00:00,22,DEN,shot,,,,,,,,,,Paul Millsap,2,,,made,,unknown,1,0,-6,25.0,4.4,Millsap 1' Tip Layup Shot (2 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,2,3,00:10:19,00:01:41,00:00:12,23,LAL,miss,,,,,,,,,,Brook Lopez,0,,,missed,,Driving Hook Shot,3,1,27,25.1,86.3,MISS Lopez 3' Driving Hook Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,2,3,00:10:17,00:01:43,00:00:02,24,DEN,rebound,,,,,,,,,,Nikola Jokic,,,,,,rebound defensive,,,,,,Jokic REBOUND (Off:0 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,2,3,00:10:07,00:01:53,00:00:10,25,LAL,foul,,,,,,,,Wilson Chandler,,Lonzo Ball,,,s.foul,,,s.foul,,,,,,Ball S.FOUL (P1.T1) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,3,3,00:10:07,00:01:53,00:00:00,27,DEN,free throw,,,,,,,1,,2,Wilson Chandler,1,,,made,,Free Throw 1 of 2,,,,,,Chandler Free Throw 1 of 2 (1 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,4,3,00:10:07,00:01:53,00:00:00,28,DEN,free throw,,,,,,,2,,2,Wilson Chandler,1,,,made,,Free Throw 2 of 2,,,,,,Chandler Free Throw 2 of 2 (2 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,4,3,00:10:01,00:01:59,00:00:06,29,LAL,miss,,,,,,,,,,Kentavious Caldwell-Pope,0,,,missed,,Jump Shot,26,-173,190,7.7,70.0,MISS Caldwell-Pope 26' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,4,3,00:09:56,00:02:04,00:00:05,30,LAL,rebound,,,,,,,,,,Kyle Kuzma,,,,,,rebound offensive,,,,,,Kuzma REBOUND (Off:1 Def:0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,4,5,00:09:54,00:02:06,00:00:02,31,LAL,shot,,,,,,,,,,Kyle Kuzma,2,,,made,,Pullup Jump Shot,18,30,174,28.0,71.6,Kuzma 18' Pullup Jump Shot (5 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,4,5,00:09:40,00:02:20,00:00:14,32,DEN,miss,,,,,,,,,,Gary Harris,0,,,missed,,unknown,3,18,21,23.2,7.1,MISS Harris 3' Driving Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,4,5,00:09:37,00:02:23,00:00:03,33,DEN,rebound,,,,,,,,,,Gary Harris,,,,,,rebound offensive,,,,,,Harris REBOUND (Off:1 Def:0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,4,5,00:09:35,00:02:25,00:00:02,34,LAL,foul,,,,,,,,Jamal Murray,,Brook Lopez,,,s.foul,,,s.foul,,,,,,Lopez S.FOUL (P1.T2) (M.Ervin)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,5,5,00:09:35,00:02:25,00:00:00,36,DEN,free throw,,,,,,,1,,2,Jamal Murray,1,,,made,,Free Throw 1 of 2,,,,,,Murray Free Throw 1 of 2 (1 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,6,5,00:09:35,00:02:25,00:00:00,37,DEN,free throw,,,,,,,2,,2,Jamal Murray,1,,,made,,Free Throw 2 of 2,,,,,,Murray Free Throw 2 of 2 (2 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,6,8,00:09:11,00:02:49,00:00:24,39,LAL,shot,Lonzo Ball,,,,,,,,,Brook Lopez,3,,,made,,Jump Shot,24,-231,73,1.9,81.7,Lopez 24' 3PT Jump Shot (3 PTS) (Ball 2 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,6,8,00:09:00,00:03:00,00:00:11,41,DEN,miss,,,,,,,,,,Wilson Chandler,0,,,missed,,Jump Shot,25,-2,254,25.2,30.4,MISS Chandler 25' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,6,8,00:08:58,00:03:02,00:00:02,42,LAL,rebound,,,,,,,,,,Kyle Kuzma,,,,,,rebound defensive,,,,,,Kuzma REBOUND (Off:1 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,6,8,00:08:53,00:03:07,00:00:05,43,LAL,miss,,,,,,,,,,Kyle Kuzma,0,,,missed,,Running Layup,1,-4,11,24.6,87.9,MISS Kuzma 1' Running Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,6,8,00:08:50,00:03:10,00:00:03,44,DEN,rebound,,,,,,,,,,Jamal Murray,,,,,,rebound defensive,,,,,,Murray REBOUND (Off:0 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,6,8,00:08:46,00:03:14,00:00:04,45,DEN,turnover,,,,,,,,,,Jamal Murray,,,bad pass ,,Kentavious Caldwell-Pope,bad pass ,,,,,,"Murray Bad Pass Turnover (P1.T2), Caldwell-Pope STEAL (1 STL)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,6,8,00:08:38,00:03:22,00:00:08,47,LAL,turnover,,,,,,,,,,Brandon Ingram,,,bad pass ,,Jamal Murray,bad pass ,,,,,,"Murray STEAL (1 STL), Ingram Bad Pass Turnover (P1.T1)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,9,8,00:08:23,00:03:37,00:00:15,49,DEN,shot,Nikola Jokic,,,,,,,,,Wilson Chandler,3,,,made,,Jump Shot,27,-72,256,32.2,30.6,Chandler 27' 3PT Jump Shot (5 PTS) (Jokic 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,9,8,00:08:16,00:03:44,00:00:07,51,LAL,miss,,,,,,,,,,Kyle Kuzma,0,,,missed,,Jump Shot,24,-233,34,1.7,85.6,MISS Kuzma 24' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,9,8,00:08:11,00:03:49,00:00:05,52,DEN,rebound,,,,,,,,,,Jamal Murray,,,,,,rebound defensive,,,,,,Murray REBOUND (Off:0 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,11,8,00:08:01,00:03:59,00:00:10,53,DEN,shot,Paul Millsap,,,,,,,,,Gary Harris,2,,,made,,unknown,2,-20,15,27.0,6.5,Harris 3' Cutting Dunk Shot (2 PTS) (Millsap 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,1,11,8,00:08:00,00:04:00,00:00:01,55,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,LAKERS Timeout: Regular (Full 1 Short 0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,11,8,00:08:00,00:04:00,00:00:00,56,LAL,sub,,,,,Julius Randle,Kyle Kuzma,,,,Kyle Kuzma,,,,,,sub,,,,,,SUB: Randle FOR Kuzma
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,11,11,00:07:50,00:04:10,00:00:10,58,LAL,shot,Lonzo Ball,,,,,,,,,Brook Lopez,3,,,made,,Jump Shot,26,107,239,35.7,65.1,Lopez 26' 3PT Jump Shot (6 PTS) (Ball 3 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,11,11,00:07:27,00:04:33,00:00:23,60,DEN,miss,,,,,,,,,,Wilson Chandler,0,,,missed,,Jump Shot,27,-92,254,34.2,30.4,MISS Chandler 27' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,11,11,00:07:24,00:04:36,00:00:03,61,LAL,rebound,,,,,,,,,,Lonzo Ball,,,,,,rebound defensive,,,,,,Ball REBOUND (Off:0 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,11,11,00:07:19,00:04:41,00:00:05,62,LAL,miss,,,,,,,,,,Lonzo Ball,0,,,missed,,Running Layup,8,9,77,25.9,81.3,MISS Ball 8' Running Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,11,11,00:07:14,00:04:46,00:00:05,63,DEN,rebound,,,,,,,,,,Paul Millsap,,,,,,rebound defensive,,,,,,Millsap REBOUND (Off:1 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,11,11,00:07:04,00:04:56,00:00:10,64,DEN,miss,,,,Brook Lopez,,,,,,Paul Millsap,0,,,missed,,Jump Shot,6,-44,33,29.4,8.3,"MISS Millsap 6' Jump Shot, Lopez BLOCK (1 BLK)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,11,11,00:06:58,00:05:02,00:00:06,66,DEN,rebound,,,,,,,,,,Nikola Jokic,,,,,,rebound offensive,,,,,,Jokic REBOUND (Off:1 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,13,11,00:06:56,00:05:04,00:00:02,67,DEN,shot,,,,,,,,,,Nikola Jokic,2,,,made,,unknown,1,0,12,25.0,6.2,Jokic 1' Tip Layup Shot (2 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,13,14,00:06:45,00:05:15,00:00:11,68,LAL,shot,Brook Lopez,,,,,,,,,Brandon Ingram,3,,,made,,Jump Shot,26,-141,215,10.9,67.5,Ingram 26' 3PT Jump Shot (3 PTS) (Lopez 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,13,14,00:06:20,00:05:40,00:00:25,72,LAL,foul,,,,,,,,Nikola Jokic,,Brandon Ingram,,,s.foul,,,s.foul,,,,,,Ingram S.FOUL (P1.T3) (R.Mott)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,14,14,00:06:20,00:05:40,00:00:00,74,DEN,free throw,,,,,,,1,,2,Nikola Jokic,1,,,made,,Free Throw 1 of 2,,,,,,Jokic Free Throw 1 of 2 (3 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,15,14,00:06:20,00:05:40,00:00:00,75,DEN,free throw,,,,,,,2,,2,Nikola Jokic,1,,,made,,Free Throw 2 of 2,,,,,,Jokic Free Throw 2 of 2 (4 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,15,14,00:06:19,00:05:41,00:00:01,70,DEN,miss,,,,Kentavious Caldwell-Pope,,,,,,Nikola Jokic,0,,,missed,,Layup,5,-13,53,26.3,10.3,"MISS Jokic 5' Layup, Caldwell-Pope BLOCK (1 BLK)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,15,14,00:06:19,00:05:41,00:00:00,95,DEN,rebound,,,,,,,,,,Nikola Jokic,,,,,,rebound offensive,,,,,,Jokic REBOUND (Off:2 Def:1)
