game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,15,16,00:06:05,00:05:55,00:00:14,76,LAL,shot,Brook Lopez,,,,,,,,,Julius Randle,2,,,made,,Jump Shot,4,24,26,27.4,86.4,Randle 4' Jump Shot (2 PTS) (Lopez 2 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,15,16,00:06:05,00:05:55,00:00:00,78,DEN,foul,,,,,,,,Julius Randle,,Nikola Jokic,,,s.foul,,,s.foul,,,,,,Jokic S.FOUL (P2.T2) (R.Mott)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Gary Harris,Jamal Murray,Mason Plumlee,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,15,16,00:06:05,00:05:55,00:00:00,80,DEN,sub,,,,,Mason Plumlee,Nikola Jokic,,,,Nikola Jokic,,,,,,sub,,,,,,SUB: Plumlee FOR Jokic
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,15,16,00:06:05,00:05:55,00:00:00,81,DEN,sub,,,,,Will Barton,Wilson Chandler,,,,Wilson Chandler,,,,,,sub,,,,,,SUB: Barton FOR Chandler
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,15,17,00:06:05,00:05:55,00:00:00,84,LAL,free throw,,,,,,,1,,1,Julius Randle,1,,,made,,Free Throw 1 of 1,,,,,,Randle Free Throw 1 of 1 (3 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,15,17,00:05:48,00:06:12,00:00:17,85,LAL,foul,,,,,,,,Paul Millsap,,Julius Randle,,,p.foul,,,p.foul,,,,,,Randle P.FOUL (P1.T4) (R.Mott)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,17,17,00:05:43,00:06:17,00:00:05,87,DEN,shot,Will Barton,,,,,,,,,Gary Harris,2,,,made,,Jump Shot,14,-27,133,27.7,18.3,Harris 14' Jump Shot (4 PTS) (Barton 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,17,19,00:05:27,00:06:33,00:00:16,90,LAL,shot,Brandon Ingram,,,,,,,,,Brook Lopez,2,,,made,,unknown,4,22,35,27.2,85.5,Lopez 4' Driving Floating Jump Shot (8 PTS) (Ingram 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,17,19,00:05:11,00:06:49,00:00:16,92,DEN,miss,,,,,,,,,,Will Barton,0,,,missed,,Jump Shot,25,149,205,10.1,25.5,MISS Barton 25' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,17,19,00:05:11,00:06:49,00:00:00,93,DEN,rebound,,,,,,,,,,Paul Millsap,,,,,,rebound offensive,,,,,,Millsap REBOUND (Off:2 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,20,19,00:05:04,00:06:56,00:00:07,94,DEN,shot,,,,,,,,,,Paul Millsap,3,,,made,,Jump Shot,25,-237,85,48.7,13.5,Millsap 25' 3PT Jump Shot (5 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,20,21,00:04:51,00:07:09,00:00:13,96,LAL,shot,Brandon Ingram,,,,,,,,,Julius Randle,2,,,made,,Layup,1,0,14,25.0,87.6,Randle 1' Layup (5 PTS) (Ingram 2 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,20,21,00:04:33,00:07:27,00:00:18,98,DEN,miss,,,,,,,,,,Paul Millsap,0,,,missed,,unknown,3,5,27,24.5,7.7,MISS Millsap 3' Driving Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,20,21,00:04:31,00:07:29,00:00:02,99,DEN,rebound,,,,,,,,,,Jamal Murray,,,,,,rebound offensive,,,,,,Murray REBOUND (Off:1 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,20,21,00:04:25,00:07:35,00:00:06,100,DEN,turnover,,,,,,,,,,Mason Plumlee,,,bad pass ,,Kentavious Caldwell-Pope,bad pass ,,,,,,"Plumlee Bad Pass Turnover (P1.T3), Caldwell-Pope STEAL (2 STL)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,1,20,21,00:04:21,00:07:39,00:00:04,102,LAL,turnover,,,,,,,,,,Kentavious Caldwell-Pope,,,,,,unknown,,,,,,Caldwell-Pope Out of Bounds - Bad Pass Turnover Turnover (P1.T2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,1,20,21,00:04:21,00:07:39,00:00:00,103,LAL,sub,,,,,Jordan Clarkson,Lonzo Ball,,,,Lonzo Ball,,,,,,sub,,,,,,SUB: Clarkson FOR Ball
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,1,20,21,00:04:21,00:07:39,00:00:00,104,DEN,sub,,,,,Emmanuel Mudiay,Jamal Murray,,,,Jamal Murray,,,,,,sub,,,,,,SUB: Mudiay FOR Murray
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,1,20,21,00:04:09,00:07:51,00:00:12,107,DEN,turnover,,,,,,,,,,Gary Harris,,,lost ball ,,Kentavious Caldwell-Pope,lost ball ,,,,,,"Harris Lost Ball Turnover (P1.T4), Caldwell-Pope STEAL (3 STL)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,1,20,21,00:04:05,00:07:55,00:00:04,109,LAL,miss,,,,,,,,,,Brandon Ingram,0,,,missed,,Running Layup,3,20,16,27.0,87.4,MISS Ingram 3' Running Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,1,20,21,00:04:05,00:07:55,00:00:00,110,LAL,rebound,,,,,,,,,,Jordan Clarkson,,,,,,rebound offensive,,,,,,Clarkson REBOUND (Off:1 Def:0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,1,20,21,00:04:01,00:07:59,00:00:04,111,LAL,miss,,,,,,,,,,Jordan Clarkson,0,,,missed,,unknown,1,0,-6,25.0,89.6,MISS Clarkson 1' Tip Layup Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,1,20,21,00:04:01,00:07:59,00:00:00,112,LAL,rebound,,,,,,,,,,Jordan Clarkson,,,,,,rebound offensive,,,,,,Clarkson REBOUND (Off:2 Def:0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,1,20,23,00:04:01,00:07:59,00:00:00,113,LAL,shot,,,,,,,,,,Jordan Clarkson,2,,,made,,unknown,1,0,-6,25.0,89.6,Clarkson 1' Tip Layup Shot (2 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Paul Millsap,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,1,20,23,00:04:01,00:07:59,00:00:00,114,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Nuggets Timeout: Regular (Reg.1 Short 0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,1,20,23,00:04:01,00:07:59,00:00:00,115,DEN,sub,,,,,Wilson Chandler,Paul Millsap,,,,Paul Millsap,,,,,,sub,,,,,,SUB: Chandler FOR Millsap
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,1,20,23,00:03:48,00:08:12,00:00:13,117,DEN,miss,,,,,,,,,,Mason Plumlee,0,,,missed,,Layup,3,-11,29,26.1,7.9,MISS Plumlee 3' Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,1,20,23,00:03:45,00:08:15,00:00:03,118,LAL,rebound,,,,,,,,,,Julius Randle,,,,,,rebound defensive,,,,,,Randle REBOUND (Off:0 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,1,20,26,00:03:34,00:08:26,00:00:11,119,LAL,shot,Brandon Ingram,,,,,,,,,Kentavious Caldwell-Pope,3,,,made,,Jump Shot,23,-223,45,2.7,84.5,Caldwell-Pope  3PT Jump Shot (3 PTS) (Ingram 3 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,1,20,26,00:03:28,00:08:32,00:00:06,121,LAL,foul,,,,,,,,Gary Harris,,Brandon Ingram,,,p.foul,,,p.foul,,,,,,Ingram P.FOUL (P2.PN) (M.Ervin)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,1,21,26,00:03:28,00:08:32,00:00:00,123,DEN,free throw,,,,,,,1,,2,Gary Harris,1,,,made,,Free Throw 1 of 2,,,,,,Harris Free Throw 1 of 2 (5 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,21,26,00:03:28,00:08:32,00:00:00,124,LAL,sub,,,,,Lonzo Ball,Brandon Ingram,,,,Brandon Ingram,,,,,,sub,,,,,,SUB: Ball FOR Ingram
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,26,00:03:28,00:08:32,00:00:00,126,DEN,free throw,,,,,,,2,,2,Gary Harris,1,,,made,,Free Throw 2 of 2,,,,,,Harris Free Throw 2 of 2 (6 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,26,00:03:11,00:08:49,00:00:17,127,LAL,miss,,,,,,,,,,Julius Randle,0,,,missed,,Jump Shot,25,-87,232,16.3,65.8,MISS Randle 25' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,26,00:03:08,00:08:52,00:00:03,128,LAL,rebound,,,,,,,,,,Brook Lopez,,,,,,rebound offensive,,,,,,Lopez REBOUND (Off:1 Def:0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,28,00:03:06,00:08:54,00:00:02,129,LAL,shot,,,,,,,,,,Brook Lopez,2,,,made,,Putback Layup,2,-2,15,24.8,87.5,Lopez 2' Putback Layup (10 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,28,00:02:49,00:09:11,00:00:17,130,DEN,miss,,,,,,,,,,Will Barton,0,,,missed,,unknown,8,-6,79,25.6,12.9,MISS Barton 8' Driving Floating Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,28,00:02:49,00:09:11,00:00:00,131,LAL,rebound,,,,,,,,,,Brook Lopez,,,,,,rebound defensive,,,,,,Lopez REBOUND (Off:1 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,28,00:02:37,00:09:23,00:00:12,133,LAL,miss,,,,,,,,,,Brook Lopez,0,,,missed,,Jump Shot,27,-130,232,12.0,65.8,MISS Lopez 27' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,28,00:02:34,00:09:26,00:00:03,134,DEN,rebound,,,,,,,,,,Will Barton,,,,,,rebound defensive,,,,,,Barton REBOUND (Off:0 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,28,00:02:15,00:09:45,00:00:19,135,DEN,miss,,,,,,,,,,Emmanuel Mudiay,0,,,missed,,Jump Shot,24,238,48,1.2,9.8,MISS Mudiay 24' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,28,00:02:13,00:09:47,00:00:02,136,LAL,rebound,,,,,,,,,,Kentavious Caldwell-Pope,,,,,,rebound defensive,,,,,,Caldwell-Pope REBOUND (Off:0 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,30,00:02:01,00:09:59,00:00:12,137,LAL,shot,Brook Lopez,,,,,,,,,Julius Randle,2,,,made,,Layup,2,-6,24,24.4,86.6,Randle 2' Layup (7 PTS) (Lopez 3 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,30,00:02:01,00:09:59,00:00:00,139,DEN,foul,,,,,,,,Julius Randle,,Wilson Chandler,,,s.foul,,,s.foul,,,,,,Chandler S.FOUL (P1.T3) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,30,00:02:01,00:09:59,00:00:00,141,LAL,free throw,,,,,,,1,,1,Julius Randle,0,,,missed,,Free Throw 1 of 1,,,,,,MISS Randle Free Throw 1 of 1
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,30,00:01:58,00:10:02,00:00:03,142,DEN,rebound,,,,,,,,,,Will Barton,,,,,,rebound defensive,,,,,,Barton REBOUND (Off:0 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,30,00:01:36,00:10:24,00:00:22,143,DEN,miss,,,,,,,,,,Emmanuel Mudiay,0,,,missed,,Jump Shot,25,228,105,2.2,15.5,MISS Mudiay 25' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,30,00:01:31,00:10:29,00:00:05,144,LAL,rebound,,,,,,,,,,Lonzo Ball,,,,,,rebound defensive,,,,,,Ball REBOUND (Off:0 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,32,00:01:26,00:10:34,00:00:05,145,LAL,shot,,,,,,,,,,Jordan Clarkson,2,,,made,,Floating Jump Shot,5,2,53,25.2,83.7,Clarkson 5' Floating Jump Shot (4 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,1,22,32,00:01:26,00:10:34,00:00:00,146,DEN,foul,,,,,,,,Jordan Clarkson,,Emmanuel Mudiay,,,s.foul,,,s.foul,,,,,,Mudiay S.FOUL (P1.T4) (M.Ervin)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,22,32,00:01:26,00:10:34,00:00:00,148,LAL,sub,,,,,Corey Brewer,Brook Lopez,,,,Brook Lopez,,,,,,sub,,,,,,SUB: Brewer FOR Lopez
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,22,32,00:01:26,00:10:34,00:00:00,150,LAL,free throw,,,,,,,1,,1,Jordan Clarkson,0,,,missed,,Free Throw 1 of 1,,,,,,MISS Clarkson Free Throw 1 of 1
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,22,32,00:01:23,00:10:37,00:00:03,151,DEN,rebound,,,,,,,,,,Wilson Chandler,,,,,,rebound defensive,,,,,,Chandler REBOUND (Off:0 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,24,32,00:01:17,00:10:43,00:00:06,152,DEN,shot,,,,,,,,,,Will Barton,2,,,made,,unknown,4,0,41,25.0,9.1,Barton 4' Driving Floating Jump Shot (2 PTS)
