game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,24,32,00:00:47,00:11:13,00:00:30,153,LAL,miss,,,,,,,,,,Julius Randle,0,,,missed,,Turnaround Fadeaway ,15,45,146,29.5,74.4,MISS Randle 15' Turnaround Fadeaway Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,24,32,00:00:47,00:11:13,00:00:00,154,LAL,rebound,,,,,,,,,,Corey Brewer,,,,,,rebound offensive,,,,,,Brewer REBOUND (Off:1 Def:0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,24,32,00:00:46,00:11:14,00:00:01,155,LAL,miss,,,,,,,,,,Corey Brewer,0,,,missed,,Putback Layup,1,0,10,25.0,88.0,MISS Brewer 1' Putback Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,24,32,00:00:46,00:11:14,00:00:00,156,DEN,rebound,,,,,,,,,,Will Barton,,,,,,rebound defensive,,,,,,Barton REBOUND (Off:0 Def:3)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,24,32,00:00:42,00:11:18,00:00:04,157,DEN,miss,,,,,,,,,,Will Barton,0,,,missed,,Running Layup,2,-6,22,25.6,7.2,MISS Barton 2' Running Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,24,32,00:00:42,00:11:18,00:00:00,158,DEN,rebound,,,,,,,,,,Mason Plumlee,,,,,,rebound offensive,,,,,,Plumlee REBOUND (Off:1 Def:0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,24,32,00:00:42,00:11:18,00:00:00,159,LAL,foul,,,,,,,,Mason Plumlee,,Kentavious Caldwell-Pope,,,l.b.foul,,,l.b.foul,,,,,,Caldwell-Pope L.B.FOUL (P1.PN) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,24,32,00:00:42,00:11:18,00:00:00,161,DEN,free throw,,,,,,,1,,2,Mason Plumlee,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Plumlee Free Throw 1 of 2
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,24,32,00:00:42,00:11:18,00:00:00,162,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Nuggets Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,24,32,00:00:42,00:11:18,00:00:00,163,DEN,free throw,,,,,,,2,,2,Mason Plumlee,0,,,missed,,Free Throw 2 of 2,,,,,,MISS Plumlee Free Throw 2 of 2
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,24,32,00:00:40,00:11:20,00:00:02,164,LAL,rebound,,,,,,,,,,Julius Randle,,,,,,rebound defensive,,,,,,Randle REBOUND (Off:0 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,24,32,00:00:33,00:11:27,00:00:07,165,LAL,miss,,,,,,,,,,Jordan Clarkson,0,,,missed,,Jump Shot,26,139,215,38.9,67.5,MISS Clarkson 26' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,24,32,00:00:29,00:11:31,00:00:04,166,DEN,rebound,,,,,,,,,,Will Barton,,,,,,rebound defensive,,,,,,Barton REBOUND (Off:0 Def:4)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,26,32,00:00:13,00:11:47,00:00:16,167,DEN,shot,,,,,,,,,,Will Barton,2,,,made,,unknown,1,2,11,24.8,6.1,Barton 1' Driving Layup (4 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,26,32,00:00:01,00:11:59,00:00:12,168,LAL,miss,,,,,,,,,,Corey Brewer,0,,,missed,,Jump Shot,23,226,-12,47.6,90.2,MISS Brewer  3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,26,32,00:00:01,00:11:59,00:00:00,169,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,LAKERS Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,26,32,00:00:00,00:12:00,00:00:01,170,,unknown,,,,,,,,,,Chris Mills,,,,,,uknown,,,,,,
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Wilson Chandler,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Lonzo Ball,Corey Brewer,1,26,32,00:00:00,00:12:00,00:00:00,171,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,26,32,00:12:00,00:00:00,00:-12:00,180,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,32,00:11:36,00:00:24,00:00:24,181,DEN,shot,,,,,,,,,,Kenneth Faried,2,,,made,,Hook Shot,12,43,115,20.7,16.5,Faried 12' Hook Shot (2 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,34,00:11:22,00:00:38,00:00:14,182,LAL,shot,Lonzo Ball,,,,,,,,,Jordan Clarkson,2,,,made,,Driving Reverse Layup,1,1,13,25.1,87.7,Clarkson 1' Driving Reverse Layup (6 PTS) (Ball 4 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,34,00:11:11,00:00:49,00:00:11,184,LAL,foul,,,,,,,,Will Barton,,Jordan Clarkson,,,p.foul,,,p.foul,,,,,,Clarkson P.FOUL (P1.T1) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,34,00:11:02,00:00:58,00:00:09,186,DEN,turnover,,,,,,,,,,Emmanuel Mudiay,,,,,,unknown,,,,,,Mudiay Out of Bounds - Bad Pass Turnover Turnover (P1.T5)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,36,00:10:48,00:01:12,00:00:14,187,LAL,shot,Kyle Kuzma,,,,,,,,,Julius Randle,2,,,made,,Layup,2,-6,17,24.4,87.3,Randle 2' Layup (9 PTS) (Kuzma 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,36,00:10:31,00:01:29,00:00:17,189,DEN,turnover,,,,,,,,,,Emmanuel Mudiay,,,,,,unknown,,,,,,Mudiay Out of Bounds - Bad Pass Turnover Turnover (P2.T6)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,38,00:10:20,00:01:40,00:00:11,190,LAL,shot,Julius Randle,,,,,,,,,Kyle Kuzma,2,,,made,,unknown,3,2,26,25.2,86.4,Kuzma 3' Cutting Layup Shot (7 PTS) (Randle 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,38,00:10:20,00:01:40,00:00:00,192,DEN,foul,,,,,,,,Kyle Kuzma,,Juan Hernangomez,,,s.foul,,,s.foul,,,,,,Hernangomez S.FOUL (P1.T1) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,38,00:10:20,00:01:40,00:00:00,194,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Nuggets Timeout: Regular (Reg.2 Short 0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,38,00:10:20,00:01:40,00:00:00,195,LAL,free throw,,,,,,,1,,1,Kyle Kuzma,0,,,missed,,Free Throw 1 of 1,,,,,,MISS Kuzma Free Throw 1 of 1
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,38,00:10:17,00:01:43,00:00:03,196,DEN,rebound,,,,,,,,,,Kenneth Faried,,,,,,rebound defensive,,,,,,Faried REBOUND (Off:0 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,38,00:10:03,00:01:57,00:00:14,197,DEN,turnover,,,,,,,,,,Will Barton,,,bad pass ,,Corey Brewer,bad pass ,,,,,,"Barton Bad Pass Turnover (P1.T7), Brewer STEAL (1 STL)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,38,00:09:58,00:02:02,00:00:05,199,LAL,miss,,,,,,,,,,Julius Randle,0,,,missed,,Running Layup,3,7,25,25.7,86.5,MISS Randle 3' Running Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,38,00:09:58,00:02:02,00:00:00,200,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,LAKERS Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,40,00:09:46,00:02:14,00:00:12,202,LAL,shot,Jordan Clarkson,,,,,,,,,Julius Randle,2,,,made,,unknown,3,-3,26,24.7,86.4,Randle 3' Cutting Layup Shot (11 PTS) (Clarkson 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,40,00:09:39,00:02:21,00:00:07,204,DEN,turnover,,,,,,,,,,Nikola Jokic,,,lost ball ,,Jordan Clarkson,lost ball ,,,,,,"Jokic Lost Ball Turnover (P1.T8), Clarkson STEAL (1 STL)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,28,40,00:09:35,00:02:25,00:00:04,206,LAL,turnover,,,,,,,,,,Corey Brewer,,,bad pass ,,Emmanuel Mudiay,bad pass ,,,,,,"Mudiay STEAL (1 STL), Brewer Bad Pass Turnover (P1.T3)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,40,00:09:30,00:02:30,00:00:05,208,DEN,shot,Emmanuel Mudiay,,,,,,,,,Will Barton,2,,,made,,Running Dunk,2,-13,21,26.3,7.1,Barton 2' Running Dunk (6 PTS) (Mudiay 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,40,00:09:09,00:02:51,00:00:21,210,LAL,miss,,,,,,,,,,Jordan Clarkson,0,,,missed,,unknown,3,13,27,26.3,86.3,MISS Clarkson 3' Driving Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,40,00:09:05,00:02:55,00:00:04,211,DEN,rebound,,,,,,,,,,Nikola Jokic,,,,,,rebound defensive,,,,,,Jokic REBOUND (Off:2 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,40,00:09:02,00:02:58,00:00:03,212,DEN,miss,,,,,,,,,,Kenneth Faried,0,,,missed,,Alley Oop Dunk,3,-14,25,26.4,7.5,MISS Faried 3' Alley Oop Dunk
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,40,00:08:59,00:03:01,00:00:03,213,LAL,rebound,,,,,,,,,,Jordan Clarkson,,,,,,rebound defensive,,,,,,Clarkson REBOUND (Off:2 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,42,00:08:58,00:03:02,00:00:01,214,LAL,shot,Corey Brewer,,,,,,,,,Julius Randle,2,,,made,,Running Dunk,1,-4,13,24.6,87.7,Randle 1' Running Dunk (13 PTS) (Brewer 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,42,00:08:40,00:03:20,00:00:18,216,DEN,turnover,,,,,,,,,,Will Barton,,,bad pass ,,Corey Brewer,bad pass ,,,,,,"Barton Bad Pass Turnover (P2.T9), Brewer STEAL (2 STL)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,44,00:08:37,00:03:23,00:00:03,218,LAL,shot,Corey Brewer,,,,,,,,,Julius Randle,2,,,made,,Running Layup,1,0,14,25.0,87.6,Randle 1' Running Layup (15 PTS) (Brewer 2 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,44,00:08:37,00:03:23,00:00:00,220,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Nuggets Timeout: Regular (Reg.3 Short 0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Will Barton,Kenneth Faried,Juan Hernangomez,Wilson Chandler,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,44,00:08:37,00:03:23,00:00:00,221,DEN,sub,,,,,Wilson Chandler,Emmanuel Mudiay,,,,Emmanuel Mudiay,,,,,,sub,,,,,,SUB: Chandler FOR Mudiay
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Kenneth Faried,Juan Hernangomez,Wilson Chandler,Paul Millsap,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,44,00:08:37,00:03:23,00:00:00,222,DEN,sub,,,,,Paul Millsap,Will Barton,,,,Will Barton,,,,,,sub,,,,,,SUB: Millsap FOR Barton
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Kenneth Faried,Wilson Chandler,Paul Millsap,Jamal Murray,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,44,00:08:37,00:03:23,00:00:00,223,DEN,sub,,,,,Jamal Murray,Juan Hernangomez,,,,Juan Hernangomez,,,,,,sub,,,,,,SUB: Murray FOR Hernangomez
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,44,00:08:37,00:03:23,00:00:00,224,DEN,sub,,,,,Gary Harris,Kenneth Faried,,,,Kenneth Faried,,,,,,sub,,,,,,SUB: Harris FOR Faried
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,44,00:08:21,00:03:39,00:00:16,229,DEN,turnover,,,,,,,,,,Nikola Jokic,,,lost ball ,,Corey Brewer,lost ball ,,,,,,"Jokic Lost Ball Turnover (P2.T10), Brewer STEAL (3 STL)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,46,00:08:17,00:03:43,00:00:04,231,LAL,shot,,,,,,,,,,Lonzo Ball,2,,,made,,Running Layup,2,0,22,25.0,86.8,Ball 2' Running Layup (2 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,46,00:08:02,00:03:58,00:00:15,232,DEN,turnover,,,,,,,,,,Wilson Chandler,,,bad pass ,,Corey Brewer,bad pass ,,,,,,"Chandler Bad Pass Turnover (P2.T11), Brewer STEAL (4 STL)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,46,00:08:02,00:03:58,00:00:00,234,DEN,foul,,,,,,,,Corey Brewer,,Paul Millsap,,,p.foul,,,p.foul,,,,,,Millsap P.FOUL (P1.T2) (M.Ervin)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,46,00:07:54,00:04:06,00:00:08,236,LAL,turnover,,,,,,,,,,Lonzo Ball,,,bad pass ,,Nikola Jokic,bad pass ,,,,,,"Jokic STEAL (1 STL), Ball Bad Pass Turnover (P1.T4)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,46,00:07:49,00:04:11,00:00:05,238,DEN,miss,,,,,,,,,,Paul Millsap,0,,,missed,,Jump Shot,26,-149,217,39.9,26.7,MISS Millsap 26' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,46,00:07:43,00:04:17,00:00:06,239,LAL,rebound,,,,,,,,,,Lonzo Ball,,,,,,rebound defensive,,,,,,Ball REBOUND (Off:0 Def:3)
