game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,46,00:07:31,00:04:29,00:00:12,240,DEN,foul,,,,,,,,Jordan Clarkson,,Paul Millsap,,,s.foul,,,s.foul,,,,,,Millsap S.FOUL (P2.T3) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,47,00:07:31,00:04:29,00:00:00,242,LAL,free throw,,,,,,,1,,2,Jordan Clarkson,1,,,made,,Free Throw 1 of 2,,,,,,Clarkson Free Throw 1 of 2 (7 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,48,00:07:31,00:04:29,00:00:00,243,LAL,free throw,,,,,,,2,,2,Jordan Clarkson,1,,,made,,Free Throw 2 of 2,,,,,,Clarkson Free Throw 2 of 2 (8 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,48,00:07:17,00:04:43,00:00:14,244,DEN,miss,,,,,,,,,,Jamal Murray,0,,,missed,,Jump Shot,25,182,178,6.8,22.8,MISS Murray 25' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,48,00:07:14,00:04:46,00:00:03,245,LAL,rebound,,,,,,,,,,Lonzo Ball,,,,,,rebound defensive,,,,,,Ball REBOUND (Off:0 Def:4)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,50,00:07:08,00:04:52,00:00:06,246,LAL,shot,Lonzo Ball,,,,,,,,,Julius Randle,2,,,made,,Finger Roll Layup,3,3,29,25.3,86.1,Randle 3' Finger Roll Layup (17 PTS) (Ball 5 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,30,50,00:06:56,00:05:04,00:00:12,248,LAL,foul,,,,,,,,Nikola Jokic,,Lonzo Ball,,,s.foul,,,s.foul,,,,,,Ball S.FOUL (P2.T2) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,31,50,00:06:56,00:05:04,00:00:00,250,DEN,free throw,,,,,,,1,,2,Nikola Jokic,1,,,made,,Free Throw 1 of 2,,,,,,Jokic Free Throw 1 of 2 (5 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,32,50,00:06:56,00:05:04,00:00:00,251,DEN,free throw,,,,,,,2,,2,Nikola Jokic,1,,,made,,Free Throw 2 of 2,,,,,,Jokic Free Throw 2 of 2 (6 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,32,50,00:06:49,00:05:11,00:00:07,252,LAL,turnover,,,,,,,,,,Julius Randle,,,,,,unknown,,,,,,Randle Out of Bounds - Bad Pass Turnover Turnover (P1.T5)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,32,50,00:06:25,00:05:35,00:00:24,253,DEN,miss,,,,,,,,,,Jamal Murray,0,,,missed,,unknown,2,-17,8,26.7,5.8,MISS Murray 2' Driving Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,32,50,00:06:21,00:05:39,00:00:04,254,DEN,rebound,,,,,,,,,,Nikola Jokic,,,,,,rebound offensive,,,,,,Jokic REBOUND (Off:3 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,32,50,00:06:20,00:05:40,00:00:01,255,DEN,miss,,,,,,,,,,Nikola Jokic,0,,,missed,,Layup,2,-1,18,25.1,6.8,MISS Jokic 2' Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,32,50,00:06:20,00:05:40,00:00:00,256,DEN,rebound,,,,,,,,,,Nikola Jokic,,,,,,rebound offensive,,,,,,Jokic REBOUND (Off:4 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,32,50,00:06:20,00:05:40,00:00:00,257,DEN,miss,,,,,,,,,,Nikola Jokic,0,,,missed,,unknown,1,0,-6,25.0,4.4,MISS Jokic 1' Tip Layup Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,32,50,00:06:20,00:05:40,00:00:00,258,LAL,rebound,,,,,,,,,,Julius Randle,,,,,,rebound defensive,,,,,,Randle REBOUND (Off:0 Def:3)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,32,50,00:06:20,00:05:40,00:00:00,278,DEN,foul,,,,,,,,,,Michael Malone,,,foul,,,foul,,,,,,Malone T.FOUL (P0.T3) (R.Mott)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,32,50,00:06:20,00:05:40,00:00:00,259,DEN,foul,,,,,,,,,,Nikola Jokic,,,foul,,,foul,,,,,,Jokic T.FOUL (P2.T3) (R.Mott)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,32,51,00:06:20,00:05:40,00:00:00,260,LAL,free throw,,,,,,,1,,1,Jordan Clarkson,1,,,made,,Free Throw Technical,,,,,,Clarkson Free Throw Technical (9 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,32,52,00:06:20,00:05:40,00:00:00,261,LAL,free throw,,,,,,,1,,1,Jordan Clarkson,1,,,made,,Free Throw Technical,,,,,,Clarkson Free Throw Technical (10 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,32,52,00:06:20,00:05:40,00:00:00,262,DEN,ejection,,,,,,,,,,Michael Malone,,,,,,Ejection:Other,,,,,,Malone Ejection:Other
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,32,52,00:06:20,00:05:40,00:00:00,263,DEN,ejection,,,,,,,,,,Nikola Jokic,,,,,,Ejection:Other,,,,,,Jokic Ejection:Other
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,2,32,52,00:06:20,00:05:40,00:00:00,264,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,LAKERS Timeout: Regular (Full 2 Short 0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Jordan Clarkson,Kentavious Caldwell-Pope,2,32,52,00:06:20,00:05:40,00:00:00,265,LAL,sub,,,,,Kentavious Caldwell-Pope,Corey Brewer,,,,Corey Brewer,,,,,,sub,,,,,,SUB: Caldwell-Pope FOR Brewer
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brook Lopez,2,32,52,00:06:20,00:05:40,00:00:00,266,LAL,sub,,,,,Brook Lopez,Jordan Clarkson,,,,Jordan Clarkson,,,,,,sub,,,,,,SUB: Lopez FOR Clarkson
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Nikola Jokic,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Brandon Ingram,2,32,52,00:06:20,00:05:40,00:00:00,267,LAL,sub,,,,,Brandon Ingram,Julius Randle,,,,Julius Randle,,,,,,sub,,,,,,SUB: Ingram FOR Randle
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Brandon Ingram,2,32,52,00:06:20,00:05:40,00:00:00,268,DEN,sub,,,,,Mason Plumlee,Nikola Jokic,,,,Nikola Jokic,,,,,,sub,,,,,,SUB: Plumlee FOR Jokic
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Brandon Ingram,2,32,52,00:06:15,00:05:45,00:00:05,273,DEN,foul,,,,,,,,Lonzo Ball,,Jamal Murray,,,p.foul,,,p.foul,,,,,,Murray P.FOUL (P1.T4) (M.Ervin)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Brandon Ingram,2,32,52,00:06:15,00:05:45,00:00:00,275,DEN,foul,,,,,,,,,,Jamal Murray,,,foul,,,foul,,,,,,Murray T.FOUL (P1.T4) (R.Mott)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Brandon Ingram,2,32,52,00:06:15,00:05:45,00:00:00,276,LAL,free throw,,,,,,,1,,1,Kyle Kuzma,0,,,missed,,Free Throw Technical,,,,,,MISS Kuzma Free Throw Technical
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Brandon Ingram,2,32,52,00:06:15,00:05:45,00:00:00,277,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,LAKERS Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Brandon Ingram,2,32,52,00:06:02,00:05:58,00:00:13,279,LAL,miss,,,,,,,,,,Lonzo Ball,0,,,missed,,Jump Shot,8,19,79,26.9,81.1,MISS Ball 8' Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Brandon Ingram,2,32,52,00:06:02,00:05:58,00:00:00,280,LAL,rebound,,,,,,,,,,Lonzo Ball,,,,,,rebound offensive,,,,,,Ball REBOUND (Off:1 Def:4)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Brandon Ingram,2,32,52,00:05:57,00:06:03,00:00:05,281,LAL,miss,,,,,,,,,,Kentavious Caldwell-Pope,0,,,missed,,Jump Shot,23,230,-1,48.0,89.1,MISS Caldwell-Pope  3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Brandon Ingram,2,32,52,00:05:45,00:06:15,00:00:12,282,LAL,rebound,,,,,,,,,,Lonzo Ball,,,,,,rebound offensive,,,,,,Ball REBOUND (Off:2 Def:4)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Brandon Ingram,2,32,54,00:05:45,00:06:15,00:00:00,283,LAL,shot,,,,,,,,,,Lonzo Ball,2,,,made,,Putback Layup,1,0,-6,25.0,89.6,Ball 1' Putback Layup (4 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Brandon Ingram,2,32,54,00:05:34,00:06:26,00:00:11,284,DEN,miss,,,,,,,,,,Wilson Chandler,0,,,missed,,Jump Shot,26,96,244,15.4,29.4,MISS Chandler 26' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Brandon Ingram,2,32,54,00:05:30,00:06:30,00:00:04,285,LAL,rebound,,,,,,,,,,Kentavious Caldwell-Pope,,,,,,rebound defensive,,,,,,Caldwell-Pope REBOUND (Off:0 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Brandon Ingram,2,32,54,00:05:28,00:06:32,00:00:02,286,LAL,turnover,,,,,,,,,,Lonzo Ball,,,discontinue dribble turnover,,,discontinue dribble turnover,,,,,,Ball Discontinue Dribble Turnover (P2.T6)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Brandon Ingram,2,32,54,00:05:15,00:06:45,00:00:13,287,LAL,foul,,,,,,,,Wilson Chandler,,Brandon Ingram,,,s.foul,,,s.foul,,,,,,Ingram S.FOUL (P3.T3) (M.Ervin)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Brandon Ingram,2,33,54,00:05:15,00:06:45,00:00:00,289,DEN,free throw,,,,,,,1,,2,Wilson Chandler,1,,,made,,Free Throw 1 of 2,,,,,,Chandler Free Throw 1 of 2 (6 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,2,33,54,00:05:15,00:06:45,00:00:00,290,LAL,sub,,,,,Corey Brewer,Brandon Ingram,,,,Brandon Ingram,,,,,,sub,,,,,,SUB: Brewer FOR Ingram
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,2,34,54,00:05:15,00:06:45,00:00:00,292,DEN,free throw,,,,,,,2,,2,Wilson Chandler,1,,,made,,Free Throw 2 of 2,,,,,,Chandler Free Throw 2 of 2 (7 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,2,34,54,00:05:03,00:06:57,00:00:12,293,LAL,miss,,,,,,,,,,Brook Lopez,0,,,missed,,unknown,4,24,26,27.4,86.4,MISS Lopez 4' Driving Floating Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,2,34,54,00:04:56,00:07:04,00:00:07,294,LAL,rebound,,,,,,,,,,Brook Lopez,,,,,,rebound offensive,,,,,,Lopez REBOUND (Off:2 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,2,34,56,00:04:56,00:07:04,00:00:00,295,LAL,shot,,,,,,,,,,Brook Lopez,2,,,made,,Putback Dunk,1,0,-6,25.0,89.6,Lopez 1' Putback Dunk (12 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,2,36,56,00:04:41,00:07:19,00:00:15,296,DEN,shot,Wilson Chandler,,,,,,,,,Mason Plumlee,2,,,made,,unknown,2,-1,20,25.1,7.0,Plumlee 2' Cutting Dunk Shot (2 PTS) (Chandler 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,2,36,59,00:04:32,00:07:28,00:00:09,298,LAL,shot,Lonzo Ball,,,,,,,,,Kyle Kuzma,3,,,made,,Jump Shot,26,188,176,43.8,71.4,Kuzma 26' 3PT Jump Shot (10 PTS) (Ball 6 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Lonzo Ball,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,2,36,59,00:04:23,00:07:37,00:00:09,300,LAL,foul,,,,,,,,Paul Millsap,,Kyle Kuzma,,,p.foul,,,p.foul,,,,,,Kuzma P.FOUL (P1.T4) (R.Mott)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Jamal Murray,Gary Harris,Mason Plumlee,Kyle Kuzma,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,Jordan Clarkson,2,36,59,00:04:23,00:07:37,00:00:00,302,LAL,sub,,,,,Jordan Clarkson,Lonzo Ball,,,,Lonzo Ball,,,,,,sub,,,,,,SUB: Clarkson FOR Ball
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Gary Harris,Mason Plumlee,Will Barton,Kyle Kuzma,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,Jordan Clarkson,2,36,59,00:04:23,00:07:37,00:00:00,303,DEN,sub,,,,,Will Barton,Jamal Murray,,,,Jamal Murray,,,,,,sub,,,,,,SUB: Barton FOR Murray
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Gary Harris,Mason Plumlee,Will Barton,Kyle Kuzma,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,Jordan Clarkson,2,39,59,00:04:06,00:07:54,00:00:17,306,DEN,shot,Paul Millsap,,,,,,,,,Gary Harris,3,,,made,,Jump Shot,29,146,254,10.4,30.4,Harris 29' 3PT Jump Shot (9 PTS) (Millsap 2 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Gary Harris,Mason Plumlee,Will Barton,Kyle Kuzma,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,Jordan Clarkson,2,39,61,00:03:40,00:08:20,00:00:26,308,LAL,shot,Kyle Kuzma,,,,,,,,,Brook Lopez,2,,,made,,unknown,3,18,21,26.8,86.9,Lopez 3' Driving Layup (14 PTS) (Kuzma 2 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Gary Harris,Mason Plumlee,Will Barton,Kyle Kuzma,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,Jordan Clarkson,2,39,61,00:03:33,00:08:27,00:00:07,310,DEN,turnover,,,,,,,,,,Gary Harris,,,,,,unknown,,,,,,Harris Out of Bounds - Bad Pass Turnover Turnover (P2.T12)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Gary Harris,Mason Plumlee,Will Barton,Kyle Kuzma,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,Jordan Clarkson,2,39,61,00:03:21,00:08:39,00:00:12,311,LAL,turnover,,,,,,,,,,Jordan Clarkson,,,bad pass ,,Mason Plumlee,bad pass ,,,,,,"Plumlee STEAL (1 STL), Clarkson Bad Pass Turnover (P1.T7)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Gary Harris,Mason Plumlee,Will Barton,Kyle Kuzma,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,Jordan Clarkson,2,39,61,00:03:21,00:08:39,00:00:00,313,LAL,foul,,,,,,,,Mason Plumlee,,Brook Lopez,,,personal take foul,,,personal take foul,,,,,,Lopez Personal Take Foul (P2.PN) (K.Lane)
