game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Gary Harris,Mason Plumlee,Will Barton,Kyle Kuzma,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,Jordan Clarkson,2,39,61,00:03:21,00:08:39,00:00:00,315,DEN,free throw,,,,,,,1,,2,Mason Plumlee,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Plumlee Free Throw 1 of 2
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Paul Millsap,Gary Harris,Mason Plumlee,Will Barton,Kyle Kuzma,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,Jordan Clarkson,2,39,61,00:03:21,00:08:39,00:00:00,316,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Nuggets Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Kyle Kuzma,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,Jordan Clarkson,2,39,61,00:03:21,00:08:39,00:00:00,317,DEN,sub,,,,,Emmanuel Mudiay,Paul Millsap,,,,Paul Millsap,,,,,,sub,,,,,,SUB: Mudiay FOR Millsap
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Kyle Kuzma,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,Jordan Clarkson,2,39,61,00:03:21,00:08:39,00:00:00,319,DEN,free throw,,,,,,,2,,2,Mason Plumlee,0,,,missed,,Free Throw 2 of 2,,,,,,MISS Plumlee Free Throw 2 of 2
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Kyle Kuzma,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,Jordan Clarkson,2,39,61,00:03:17,00:08:43,00:00:04,320,DEN,rebound,,,,,,,,,,Mason Plumlee,,,,,,rebound offensive,,,,,,Plumlee REBOUND (Off:2 Def:0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Kyle Kuzma,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,Jordan Clarkson,2,42,61,00:03:13,00:08:47,00:00:04,321,DEN,shot,Mason Plumlee,,,,,,,,,Gary Harris,3,,,made,,Jump Shot,25,-242,48,49.2,9.8,Harris 25' 3PT Jump Shot (12 PTS) (Plumlee 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Kyle Kuzma,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,Jordan Clarkson,2,42,61,00:03:13,00:08:47,00:00:00,323,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,LAKERS Timeout: Regular (Full 3 Short 0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Kentavious Caldwell-Pope,Brook Lopez,Corey Brewer,Jordan Clarkson,Josh Hart,2,42,61,00:03:13,00:08:47,00:00:00,324,LAL,sub,,,,,Josh Hart,Kyle Kuzma,,,,Kyle Kuzma,,,,,,sub,,,,,,SUB: Hart FOR Kuzma
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brook Lopez,Corey Brewer,Jordan Clarkson,Josh Hart,Julius Randle,2,42,61,00:03:13,00:08:47,00:00:00,325,LAL,sub,,,,,Julius Randle,Kentavious Caldwell-Pope,,,,Kentavious Caldwell-Pope,,,,,,sub,,,,,,SUB: Randle FOR Caldwell-Pope
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brook Lopez,Jordan Clarkson,Josh Hart,Julius Randle,Andrew Bogut,2,42,61,00:03:13,00:08:47,00:00:00,326,LAL,sub,,,,,Andrew Bogut,Corey Brewer,,,,Corey Brewer,,,,,,sub,,,,,,SUB: Bogut FOR Brewer
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brook Lopez,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,2,42,61,00:03:13,00:08:47,00:00:00,327,LAL,sub,,,,,Brandon Ingram,Jordan Clarkson,,,,Jordan Clarkson,,,,,,sub,,,,,,SUB: Ingram FOR Clarkson
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,42,61,00:03:13,00:08:47,00:00:00,328,LAL,sub,,,,,Lonzo Ball,Brook Lopez,,,,Brook Lopez,,,,,,sub,,,,,,SUB: Ball FOR Lopez
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,42,61,00:02:52,00:09:08,00:00:21,334,LAL,miss,,,,Mason Plumlee,,,,,,Lonzo Ball,0,,,missed,,Reverse Layup,2,2,24,25.2,86.6,"Plumlee BLOCK (1 BLK), MISS Ball 2' Reverse Layup"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,42,61,00:02:46,00:09:14,00:00:06,336,LAL,rebound,,,,,,,,,,Lonzo Ball,,,,,,rebound offensive,,,,,,Ball REBOUND (Off:3 Def:4)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,42,61,00:02:44,00:09:16,00:00:02,337,LAL,miss,,,,,,,,,,Lonzo Ball,0,,,missed,,Layup,16,152,56,40.2,83.4,MISS Ball 16' Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,42,61,00:02:36,00:09:24,00:00:08,338,LAL,rebound,,,,,,,,,,Andrew Bogut,,,,,,rebound offensive,,,,,,Bogut REBOUND (Off:1 Def:0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,42,63,00:02:36,00:09:24,00:00:00,339,LAL,shot,,,,,,,,,,Andrew Bogut,2,,,made,,unknown,1,0,-6,25.0,89.6,Bogut 1' Tip Layup Shot (2 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,42,63,00:02:27,00:09:33,00:00:09,340,DEN,miss,,,,,,,,,,Wilson Chandler,0,,,missed,,Turnaround Jump Shot,21,-72,200,32.2,25.0,MISS Chandler 21' Turnaround Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,42,63,00:02:24,00:09:36,00:00:03,341,LAL,rebound,,,,,,,,,,Julius Randle,,,,,,rebound defensive,,,,,,Randle REBOUND (Off:0 Def:4)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,42,63,00:02:24,00:09:36,00:00:00,342,LAL,miss,,,,Wilson Chandler,,,,,,Julius Randle,0,,,missed,,Running Layup,3,-5,27,24.5,86.3,"Chandler BLOCK (1 BLK), MISS Randle 3' Running Layup"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,42,63,00:02:24,00:09:36,00:00:00,344,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,LAKERS Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,42,66,00:02:13,00:09:47,00:00:11,345,LAL,shot,Julius Randle,,,,,,,,,Lonzo Ball,3,,,made,,Jump Shot,25,-166,188,8.4,70.2,Ball 25' 3PT Jump Shot (7 PTS) (Randle 2 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,42,66,00:02:00,00:10:00,00:00:13,347,DEN,miss,,,,,,,,,,Gary Harris,0,,,missed,,Jump Shot,16,144,60,10.6,11.0,MISS Harris 16' Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,42,66,00:01:56,00:10:04,00:00:04,348,LAL,rebound,,,,,,,,,,Julius Randle,,,,,,rebound defensive,,,,,,Randle REBOUND (Off:0 Def:5)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,42,66,00:01:37,00:10:23,00:00:19,349,LAL,miss,,,,,,,,,,Lonzo Ball,0,,,missed,,Jump Shot,25,-135,214,11.5,67.6,MISS Ball 25' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,42,66,00:01:35,00:10:25,00:00:02,350,DEN,rebound,,,,,,,,,,Wilson Chandler,,,,,,rebound defensive,,,,,,Chandler REBOUND (Off:0 Def:3)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,44,66,00:01:31,00:10:29,00:00:04,351,DEN,shot,,,,,,,,,,Wilson Chandler,2,,,made,,Running Layup,3,-2,26,25.2,7.6,Chandler 3' Running Layup (9 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,44,66,00:01:10,00:10:50,00:00:21,352,LAL,miss,,,,,,,,,,Brandon Ingram,0,,,missed,,Pullup Jump Shot,19,132,130,38.2,76.0,MISS Ingram 19' Pullup Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,44,66,00:01:06,00:10:54,00:00:04,353,LAL,rebound,,,,,,,,,,Josh Hart,,,,,,rebound offensive,,,,,,Hart REBOUND (Off:1 Def:0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,44,66,00:01:06,00:10:54,00:00:00,354,LAL,miss,,,,Mason Plumlee,,,,,,Brandon Ingram,0,,,missed,,Layup,2,8,19,25.8,87.1,"Plumlee BLOCK (2 BLK), MISS Ingram 2' Layup"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Brandon Ingram,Lonzo Ball,2,44,66,00:01:06,00:10:54,00:00:00,356,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,LAKERS Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Lonzo Ball,Kentavious Caldwell-Pope,2,44,66,00:01:06,00:10:54,00:00:00,357,LAL,sub,,,,,Kentavious Caldwell-Pope,Brandon Ingram,,,,Brandon Ingram,,,,,,sub,,,,,,SUB: Caldwell-Pope FOR Ingram
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Lonzo Ball,Kentavious Caldwell-Pope,2,44,66,00:01:01,00:10:59,00:00:05,359,LAL,miss,,,,,,,,,,Kentavious Caldwell-Pope,0,,,missed,,Jump Shot,24,-160,178,9.0,71.2,MISS Caldwell-Pope 24' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Lonzo Ball,Kentavious Caldwell-Pope,2,44,66,00:00:57,00:11:03,00:00:04,360,DEN,rebound,,,,,,,,,,Mason Plumlee,,,,,,rebound defensive,,,,,,Plumlee REBOUND (Off:2 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Lonzo Ball,Kentavious Caldwell-Pope,2,44,66,00:00:52,00:11:08,00:00:05,361,DEN,miss,,,,Lonzo Ball,,,,,,Emmanuel Mudiay,0,,,missed,,Running Layup,3,3,28,24.7,7.8,"MISS Mudiay 3' Running Layup, Ball BLOCK (1 BLK)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Lonzo Ball,Kentavious Caldwell-Pope,2,44,66,00:00:49,00:11:11,00:00:03,363,LAL,rebound,,,,,,,,,,Lonzo Ball,,,,,,rebound defensive,,,,,,Ball REBOUND (Off:3 Def:5)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Lonzo Ball,Kentavious Caldwell-Pope,2,44,68,00:00:49,00:11:11,00:00:00,364,LAL,shot,Lonzo Ball,,,,,,,,,Josh Hart,2,,,made,,Running Layup,3,8,27,25.8,86.3,Hart 3' Running Layup (2 PTS) (Ball 7 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Lonzo Ball,Kentavious Caldwell-Pope,2,44,68,00:00:39,00:11:21,00:00:10,366,DEN,turnover,,,,,,,,,,Will Barton,,,backcourt,,,backcourt,,,,,,Barton Backcourt Turnover (P3.T13)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Lonzo Ball,Kentavious Caldwell-Pope,2,44,68,00:00:26,00:11:34,00:00:13,367,LAL,miss,,,,,,,,,,Kentavious Caldwell-Pope,0,,,missed,,Pullup Jump Shot,15,-54,143,19.6,74.7,MISS Caldwell-Pope 15' Pullup Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Lonzo Ball,Kentavious Caldwell-Pope,2,44,68,00:00:25,00:11:35,00:00:01,368,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Nuggets Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Lonzo Ball,Kentavious Caldwell-Pope,2,44,68,00:00:25,00:11:35,00:00:00,369,LAL,foul,,,,,,,,Mason Plumlee,,Andrew Bogut,,,l.b.foul,,,l.b.foul,,,,,,Bogut L.B.FOUL (P1.PN) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Andrew Bogut,Lonzo Ball,Kentavious Caldwell-Pope,2,45,68,00:00:25,00:11:35,00:00:00,371,DEN,free throw,,,,,,,1,,2,Mason Plumlee,1,,,made,,Free Throw 1 of 2,,,,,,Plumlee Free Throw 1 of 2 (3 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Lonzo Ball,Kentavious Caldwell-Pope,Kyle Kuzma,2,45,68,00:00:25,00:11:35,00:00:00,372,LAL,sub,,,,,Kyle Kuzma,Andrew Bogut,,,,Andrew Bogut,,,,,,sub,,,,,,SUB: Kuzma FOR Bogut
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Lonzo Ball,Kentavious Caldwell-Pope,Kyle Kuzma,2,46,68,00:00:25,00:11:35,00:00:00,374,DEN,free throw,,,,,,,2,,2,Mason Plumlee,1,,,made,,Free Throw 2 of 2,,,,,,Plumlee Free Throw 2 of 2 (4 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Lonzo Ball,Kentavious Caldwell-Pope,Kyle Kuzma,2,46,70,00:00:08,00:11:52,00:00:17,375,LAL,shot,,,,,,,,,,Lonzo Ball,2,,,made,,unknown,2,0,17,25.0,87.3,Ball 2' Driving Layup (9 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Lonzo Ball,Kentavious Caldwell-Pope,Kyle Kuzma,2,48,70,00:00:01,00:11:59,00:00:07,376,DEN,shot,,,,,,,,,,Wilson Chandler,2,,,made,,unknown,8,-30,73,28.0,12.3,Chandler 8' Driving Floating Jump Shot (11 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Lonzo Ball,Kentavious Caldwell-Pope,Kyle Kuzma,2,48,70,00:00:00,00:12:00,00:00:01,377,LAL,miss,,,,,,,,,,Lonzo Ball,0,,,missed,,Running Jump Shot,79,168,772,41.8,11.8,MISS Ball 79' 3PT Running Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Lonzo Ball,Kentavious Caldwell-Pope,Kyle Kuzma,2,48,70,00:00:00,00:12:00,00:00:00,378,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,LAKERS Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Josh Hart,Julius Randle,Lonzo Ball,Kentavious Caldwell-Pope,Kyle Kuzma,2,48,70,00:00:00,00:12:00,00:00:00,379,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,48,70,00:12:00,00:00:00,00:-12:00,386,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,48,70,00:11:47,00:00:13,00:00:13,387,DEN,miss,,,,,,,,,,Jamal Murray,0,,,missed,,Pullup Jump Shot,18,128,131,12.2,18.1,MISS Murray 18' Pullup Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,48,70,00:11:47,00:00:13,00:00:00,388,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Nuggets Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,48,70,00:11:47,00:00:13,00:00:00,389,LAL,foul,,,,,,,,Mason Plumlee,,Brook Lopez,,,l.b.foul,,,l.b.foul,,,,,,Lopez L.B.FOUL (P3.T1) (R.Mott)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,51,70,00:11:38,00:00:22,00:00:09,391,DEN,shot,Mason Plumlee,,,,,,,,,Wilson Chandler,3,,,made,,Jump Shot,27,-122,236,37.2,28.6,Chandler 27' 3PT Jump Shot (14 PTS) (Plumlee 2 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,51,70,00:11:15,00:00:45,00:00:23,393,LAL,turnover,,,,,,,,,,Brook Lopez,,,bad pass ,,Wilson Chandler,bad pass ,,,,,,"Chandler STEAL (1 STL), Lopez Bad Pass Turnover (P1.T8)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,54,70,00:11:09,00:00:51,00:00:06,395,DEN,shot,,,,,,,,,,Wilson Chandler,3,,,made,,Jump Shot,25,-25,250,27.5,30.0,Chandler 25' 3PT Jump Shot (17 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,54,70,00:11:08,00:00:52,00:00:01,396,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,LAKERS Timeout: Regular (Full 4 Short 0)
