game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,54,72,00:10:46,00:01:14,00:00:22,397,LAL,shot,Lonzo Ball,,,,,,,,,Brook Lopez,2,,,made,,Pullup Jump Shot,9,-9,85,24.1,80.5,Lopez 9' Pullup Jump Shot (16 PTS) (Ball 8 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,54,72,00:10:34,00:01:26,00:00:12,399,DEN,foul,,,,,,,,Kyle Kuzma,,Wilson Chandler,,,offensive charge foul,,,offensive charge foul,,,,,,Chandler Offensive Charge Foul (P2.T1) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,54,72,00:10:34,00:01:26,00:00:00,401,DEN,turnover,,,,,,,,,,Wilson Chandler,,,offensive foul turnover,,,offensive foul turnover,,,,,,Chandler Offensive Foul Turnover (P3.T14)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,54,72,00:10:28,00:01:32,00:00:06,402,DEN,foul,,,,,,,,Brook Lopez,,Mason Plumlee,,,p.foul,,,p.foul,,,,,,Plumlee P.FOUL (P1.T2) (M.Ervin)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,54,72,00:10:28,00:01:32,00:00:00,404,DEN,turnover,,,,,,,,,,Mason Plumlee,,,turnover,,,turnover,,,,,,Plumlee No Turnover (P2.T15)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,54,74,00:10:24,00:01:36,00:00:04,405,LAL,shot,Brandon Ingram,,,,,,,,,Brook Lopez,2,,,made,,unknown,3,-8,25,24.2,86.5,Lopez 3' Cutting Dunk Shot (18 PTS) (Ingram 4 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,56,74,00:10:04,00:01:56,00:00:20,407,DEN,shot,,,,,,,,,,Mason Plumlee,2,,,made,,Fadeaway Jumper,8,36,67,21.4,11.7,Plumlee 8' Fadeaway Jumper (6 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,56,76,00:09:47,00:02:13,00:00:17,408,LAL,shot,Brook Lopez,,,,,,,,,Kyle Kuzma,2,,,made,,Turnaround Hook Shot,10,-11,97,23.9,79.3,Kuzma 10' Turnaround Hook Shot (12 PTS) (Lopez 4 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,59,76,00:09:35,00:02:25,00:00:12,410,DEN,shot,,,,,,,,,,Will Barton,3,,,made,,Step Back Jump Shot,26,107,240,14.3,29.0,Barton 26' 3PT Step Back Jump Shot (9 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,59,76,00:09:23,00:02:37,00:00:12,411,LAL,miss,,,,,,,,,,Brook Lopez,0,,,missed,,Jump Shot,26,119,227,36.9,66.3,MISS Lopez 26' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,59,76,00:09:21,00:02:39,00:00:02,412,DEN,rebound,,,,,,,,,,Gary Harris,,,,,,rebound defensive,,,,,,Harris REBOUND (Off:1 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,59,76,00:09:10,00:02:50,00:00:11,413,LAL,foul,,,,,,,,Jamal Murray,,Lonzo Ball,,,s.foul,,,s.foul,,,,,,Ball S.FOUL (P3.T2) (R.Mott)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,60,76,00:09:10,00:02:50,00:00:00,415,DEN,free throw,,,,,,,1,,2,Jamal Murray,1,,,made,,Free Throw 1 of 2,,,,,,Murray Free Throw 1 of 2 (3 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,61,76,00:09:10,00:02:50,00:00:00,416,DEN,free throw,,,,,,,2,,2,Jamal Murray,1,,,made,,Free Throw 2 of 2,,,,,,Murray Free Throw 2 of 2 (4 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,61,78,00:09:01,00:02:59,00:00:09,418,LAL,shot,Lonzo Ball,,,,,,,,,Brandon Ingram,2,,,made,,Jump Shot,21,-119,176,13.1,71.4,Ingram 21' Jump Shot (5 PTS) (Ball 9 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,61,78,00:08:43,00:03:17,00:00:18,420,DEN,turnover,,,,,,,,,,Jamal Murray,,,lost ball ,,Kyle Kuzma,lost ball ,,,,,,"Murray Lost Ball Turnover (P2.T16), Kuzma STEAL (1 STL)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,61,78,00:08:39,00:03:21,00:00:04,422,LAL,foul,,,,,,,,Mason Plumlee,,Brandon Ingram,,,offensive charge foul,,,offensive charge foul,,,,,,Ingram Offensive Charge Foul (P4.T3) (R.Mott)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,61,78,00:08:39,00:03:21,00:00:00,424,LAL,turnover,,,,,,,,,,Brandon Ingram,,,offensive foul turnover,,,offensive foul turnover,,,,,,Ingram Offensive Foul Turnover (P2.T9)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,61,78,00:08:33,00:03:27,00:00:06,425,DEN,miss,,,,,,,,,,Jamal Murray,0,,,missed,,Pullup Jump Shot,21,111,178,13.9,22.8,MISS Murray 21' Pullup Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,61,78,00:08:32,00:03:28,00:00:01,426,LAL,rebound,,,,,,,,,,Kyle Kuzma,,,,,,rebound defensive,,,,,,Kuzma REBOUND (Off:1 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,61,78,00:08:32,00:03:28,00:00:00,427,DEN,foul,,,,,,,,Kyle Kuzma,,Mason Plumlee,,,l.b.foul,,,l.b.foul,,,,,,Plumlee L.B.FOUL (P2.T3) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,61,78,00:08:17,00:03:43,00:00:15,429,LAL,miss,,,,,,,,,,Brandon Ingram,0,,,missed,,unknown,2,9,23,25.9,86.7,MISS Ingram 2' Driving Floating Bank Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,61,78,00:08:17,00:03:43,00:00:00,430,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Nuggets Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,61,78,00:08:05,00:03:55,00:00:12,431,DEN,miss,,,,,,,,,,Gary Harris,0,,,missed,,Step Back Jump Shot,18,-81,164,33.1,21.4,MISS Harris 18' Step Back Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,61,78,00:07:59,00:04:01,00:00:06,432,LAL,rebound,,,,,,,,,,Brandon Ingram,,,,,,rebound defensive,,,,,,Ingram REBOUND (Off:0 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,61,81,00:07:51,00:04:09,00:00:08,433,LAL,shot,Brandon Ingram,,,,,,,,,Brook Lopez,3,,,made,,Jump Shot,26,-96,242,15.4,64.8,Lopez 26' 3PT Jump Shot (21 PTS) (Ingram 5 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,61,81,00:07:31,00:04:29,00:00:20,435,DEN,miss,,,,,,,,,,Wilson Chandler,0,,,missed,,Jump Shot,26,161,204,8.9,25.4,MISS Chandler 26' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,61,81,00:07:27,00:04:33,00:00:04,436,DEN,rebound,,,,,,,,,,Will Barton,,,,,,rebound offensive,,,,,,Barton REBOUND (Off:1 Def:4)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,63,81,00:07:25,00:04:35,00:00:02,437,DEN,shot,,,,,,,,,,Will Barton,2,,,made,,Putback Dunk,1,7,11,24.3,6.1,Barton 1' Putback Dunk (11 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,63,81,00:07:07,00:04:53,00:00:18,438,LAL,miss,,,,Jamal Murray,,,,,,Lonzo Ball,0,,,missed,,Layup,4,22,31,27.2,85.9,"Murray BLOCK (1 BLK), MISS Ball 4' Layup"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,63,81,00:07:01,00:04:59,00:00:06,440,LAL,rebound,,,,,,,,,,Kentavious Caldwell-Pope,,,,,,rebound offensive,,,,,,Caldwell-Pope REBOUND (Off:1 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,63,83,00:06:58,00:05:02,00:00:03,441,LAL,shot,Brandon Ingram,,,,,,,,,Kentavious Caldwell-Pope,2,,,made,,Layup,3,0,27,25.0,86.3,Caldwell-Pope 3' Layup (5 PTS) (Ingram 6 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Jamal Murray,Mason Plumlee,Will Barton,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,63,83,00:06:58,00:05:02,00:00:00,443,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Nuggets Timeout: Regular (Reg.4 Short 0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,63,83,00:06:58,00:05:02,00:00:00,444,DEN,sub,,,,,Emmanuel Mudiay,Jamal Murray,,,,Jamal Murray,,,,,,sub,,,,,,SUB: Mudiay FOR Murray
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,66,83,00:06:50,00:05:10,00:00:08,446,DEN,shot,Emmanuel Mudiay,,,,,,,,,Gary Harris,3,,,made,,Jump Shot,27,-19,268,26.9,31.8,Harris 27' 3PT Jump Shot (15 PTS) (Mudiay 2 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,66,86,00:06:33,00:05:27,00:00:17,448,LAL,shot,,,,,,,,,,Kentavious Caldwell-Pope,3,,,made,,Jump Shot,27,113,247,36.3,64.3,Caldwell-Pope 27' 3PT Jump Shot (8 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,66,86,00:06:19,00:05:41,00:00:14,449,DEN,miss,,,,,,,,,,Emmanuel Mudiay,0,,,missed,,Pullup Jump Shot,10,7,99,24.3,14.9,MISS Mudiay 10' Pullup Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,66,86,00:06:15,00:05:45,00:00:04,450,DEN,rebound,,,,,,,,,,Mason Plumlee,,,,,,rebound offensive,,,,,,Plumlee REBOUND (Off:3 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,66,86,00:06:10,00:05:50,00:00:05,451,DEN,miss,,,,,,,,,,Mason Plumlee,0,,,missed,,Jump Shot,2,-8,14,25.8,6.4,MISS Plumlee 2' Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,66,86,00:06:06,00:05:54,00:00:04,452,DEN,rebound,,,,,,,,,,Gary Harris,,,,,,rebound offensive,,,,,,Harris REBOUND (Off:2 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,69,86,00:06:02,00:05:58,00:00:04,453,DEN,shot,,,,,,,,,,Gary Harris,3,,,made,,Jump Shot,25,-177,180,42.7,23.0,Harris 25' 3PT Jump Shot (18 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,69,86,00:05:50,00:06:10,00:00:12,454,LAL,turnover,,,,,,,,,,Kyle Kuzma,,,offensive goaltending,,,offensive goaltending,,,,,,Kuzma Offensive Goaltending Turnover (P1.T10)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,69,86,00:05:38,00:06:22,00:00:12,455,DEN,miss,,,,,,,,,,Gary Harris,0,,,missed,,Pullup Jump Shot,19,14,190,23.6,24.0,MISS Harris 19' Pullup Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,69,86,00:05:36,00:06:24,00:00:02,456,LAL,rebound,,,,,,,,,,Lonzo Ball,,,,,,rebound defensive,,,,,,Ball REBOUND (Off:3 Def:6)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,69,88,00:05:18,00:06:42,00:00:18,457,LAL,shot,,,,,,,,,,Kentavious Caldwell-Pope,2,,,made,,Jump Shot,21,124,167,37.4,72.3,Caldwell-Pope 21' Jump Shot (10 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,69,88,00:05:04,00:06:56,00:00:14,458,DEN,miss,,,,,,,,,,Will Barton,0,,,missed,,Jump Shot,27,-112,247,36.2,29.7,MISS Barton 27' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,69,88,00:05:00,00:07:00,00:00:04,459,LAL,rebound,,,,,,,,,,Lonzo Ball,,,,,,rebound defensive,,,,,,Ball REBOUND (Off:3 Def:7)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,69,88,00:04:53,00:07:07,00:00:07,460,LAL,miss,,,,Gary Harris,,,,,,Brook Lopez,0,,,missed,,Jump Shot,4,-13,33,23.7,85.7,"Harris BLOCK (1 BLK), MISS Lopez 4' Jump Shot"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Kyle Kuzma,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,3,69,88,00:04:53,00:07:07,00:00:00,462,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,LAKERS Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Mason Plumlee,Will Barton,Emmanuel Mudiay,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,3,69,88,00:04:53,00:07:07,00:00:00,463,LAL,sub,,,,,Julius Randle,Kyle Kuzma,,,,Kyle Kuzma,,,,,,sub,,,,,,SUB: Randle FOR Kuzma
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Will Barton,Emmanuel Mudiay,Kenneth Faried,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,3,69,88,00:04:53,00:07:07,00:00:00,464,DEN,sub,,,,,Kenneth Faried,Mason Plumlee,,,,Mason Plumlee,,,,,,sub,,,,,,SUB: Faried FOR Plumlee
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Will Barton,Emmanuel Mudiay,Kenneth Faried,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,3,69,88,00:04:45,00:07:15,00:00:08,467,LAL,miss,,,,,,,,,,Brandon Ingram,0,,,missed,,Jump Shot,23,231,39,48.1,85.1,MISS Ingram  3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Will Barton,Emmanuel Mudiay,Kenneth Faried,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,3,69,88,00:04:42,00:07:18,00:00:03,468,DEN,rebound,,,,,,,,,,Wilson Chandler,,,,,,rebound defensive,,,,,,Chandler REBOUND (Off:0 Def:4)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Will Barton,Emmanuel Mudiay,Kenneth Faried,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,3,69,88,00:04:29,00:07:31,00:00:13,469,DEN,miss,,,,Lonzo Ball,,,,,,Emmanuel Mudiay,0,,,missed,,Jump Shot,6,13,63,23.7,11.3,"MISS Mudiay 6' Jump Shot, Ball BLOCK (2 BLK)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Will Barton,Emmanuel Mudiay,Kenneth Faried,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,3,69,88,00:04:25,00:07:35,00:00:04,471,LAL,rebound,,,,,,,,,,Lonzo Ball,,,,,,rebound defensive,,,,,,Ball REBOUND (Off:3 Def:8)
