game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Will Barton,Emmanuel Mudiay,Kenneth Faried,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,3,69,90,00:04:22,00:07:38,00:00:03,472,LAL,shot,Kentavious Caldwell-Pope,,,,,,,,,Julius Randle,2,,,made,,Running Finger Roll Layup,2,-5,20,24.5,87.0,Randle 2' Running Finger Roll Layup (19 PTS) (Caldwell-Pope 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Will Barton,Emmanuel Mudiay,Kenneth Faried,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,3,69,90,00:04:06,00:07:54,00:00:16,474,DEN,miss,,,,Brook Lopez,,,,,,Will Barton,0,,,missed,,unknown,2,1,20,24.9,7.0,"MISS Barton 2' Driving Layup, Lopez BLOCK (2 BLK)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Will Barton,Emmanuel Mudiay,Kenneth Faried,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,3,69,90,00:04:02,00:07:58,00:00:04,476,LAL,rebound,,,,,,,,,,Lonzo Ball,,,,,,rebound defensive,,,,,,Ball REBOUND (Off:3 Def:9)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Will Barton,Emmanuel Mudiay,Kenneth Faried,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,3,69,92,00:04:01,00:07:59,00:00:01,477,LAL,shot,Kentavious Caldwell-Pope,,,,,,,,,Brandon Ingram,2,,,made,,unknown,3,2,25,25.2,86.5,Ingram 3' Running Alley Oop Dunk Shot (7 PTS) (Caldwell-Pope 2 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Will Barton,Emmanuel Mudiay,Kenneth Faried,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Lonzo Ball,Julius Randle,3,69,92,00:04:01,00:07:59,00:00:00,479,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Nuggets Timeout: Regular (Reg.5 Short 0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Will Barton,Emmanuel Mudiay,Kenneth Faried,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,3,69,92,00:04:01,00:07:59,00:00:00,480,LAL,sub,,,,,Jordan Clarkson,Lonzo Ball,,,,Lonzo Ball,,,,,,sub,,,,,,SUB: Clarkson FOR Ball
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Wilson Chandler,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,3,69,92,00:04:01,00:07:59,00:00:00,481,DEN,sub,,,,,Juan Hernangomez,Will Barton,,,,Will Barton,,,,,,sub,,,,,,SUB: Hernangomez FOR Barton
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,3,69,92,00:04:01,00:07:59,00:00:00,482,DEN,sub,,,,,Trey Lyles,Wilson Chandler,,,,Wilson Chandler,,,,,,sub,,,,,,SUB: Lyles FOR Chandler
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,3,71,92,00:03:44,00:08:16,00:00:17,486,DEN,shot,Emmanuel Mudiay,,,,,,,,,Gary Harris,2,,,made,,unknown,4,3,40,24.7,9.0,Harris 4' Driving Floating Jump Shot (20 PTS) (Mudiay 3 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,3,71,92,00:03:26,00:08:34,00:00:18,488,LAL,miss,,,,,,,,,,Kentavious Caldwell-Pope,0,,,missed,,Pullup Jump Shot,26,-119,232,13.1,65.8,MISS Caldwell-Pope 26' 3PT Pullup Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,3,71,92,00:03:23,00:08:37,00:00:03,489,DEN,rebound,,,,,,,,,,Trey Lyles,,,,,,rebound defensive,,,,,,Lyles REBOUND (Off:0 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Brandon Ingram,Brook Lopez,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,3,71,92,00:03:17,00:08:43,00:00:06,490,LAL,foul,,,,,,,,Juan Hernangomez,,Brook Lopez,,,p.foul,,,p.foul,,,,,,Lopez P.FOUL (P4.T4) (M.Ervin)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Brandon Ingram,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,3,71,92,00:03:17,00:08:43,00:00:00,492,LAL,sub,,,,,Corey Brewer,Brook Lopez,,,,Brook Lopez,,,,,,sub,,,,,,SUB: Brewer FOR Lopez
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Brandon Ingram,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,3,74,92,00:03:09,00:08:51,00:00:08,494,DEN,shot,Emmanuel Mudiay,,,,,,,,,Trey Lyles,3,,,made,,Jump Shot,25,-232,95,48.2,14.5,Lyles 25' 3PT Jump Shot (3 PTS) (Mudiay 4 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Brandon Ingram,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,3,74,94,00:02:46,00:09:14,00:00:23,496,LAL,shot,,,,,,,,,,Jordan Clarkson,2,,,made,,Pullup Jump Shot,19,-111,155,13.9,73.5,Clarkson 19' Pullup Jump Shot (12 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Brandon Ingram,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,3,77,94,00:02:29,00:09:31,00:00:17,497,DEN,shot,Trey Lyles,,,,,,,,,Emmanuel Mudiay,3,,,made,,Jump Shot,25,-141,211,39.1,26.1,Mudiay 25' 3PT Jump Shot (3 PTS) (Lyles 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Brandon Ingram,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,3,77,94,00:02:18,00:09:42,00:00:11,499,LAL,miss,,,,,,,,,,Brandon Ingram,0,,,missed,,Pullup Jump Shot,17,-24,165,22.6,72.5,MISS Ingram 17' Pullup Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Brandon Ingram,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,3,77,94,00:02:14,00:09:46,00:00:04,500,DEN,rebound,,,,,,,,,,Juan Hernangomez,,,,,,rebound defensive,,,,,,Hernangomez REBOUND (Off:0 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Brandon Ingram,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,3,77,94,00:02:11,00:09:49,00:00:03,501,DEN,miss,,,,,,,,,,Gary Harris,0,,,missed,,unknown,26,141,219,10.9,26.9,MISS Harris 26' 3PT Running Pull-Up Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Brandon Ingram,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,3,77,94,00:02:09,00:09:51,00:00:02,502,DEN,rebound,,,,,,,,,,Emmanuel Mudiay,,,,,,rebound offensive,,,,,,Mudiay REBOUND (Off:1 Def:0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Brandon Ingram,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,3,77,94,00:02:09,00:09:51,00:00:00,503,LAL,foul,,,,,,,,Emmanuel Mudiay,,Kentavious Caldwell-Pope,,,s.foul,,,s.foul,,,,,,Caldwell-Pope S.FOUL (P2.PN) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Brandon Ingram,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,3,78,94,00:02:09,00:09:51,00:00:00,505,DEN,free throw,,,,,,,1,,2,Emmanuel Mudiay,1,,,made,,Free Throw 1 of 2,,,,,,Mudiay Free Throw 1 of 2 (4 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,78,94,00:02:09,00:09:51,00:00:00,506,LAL,sub,,,,,Josh Hart,Brandon Ingram,,,,Brandon Ingram,,,,,,sub,,,,,,SUB: Hart FOR Ingram
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,79,94,00:02:09,00:09:51,00:00:00,508,DEN,free throw,,,,,,,2,,2,Emmanuel Mudiay,1,,,made,,Free Throw 2 of 2,,,,,,Mudiay Free Throw 2 of 2 (5 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,79,94,00:01:57,00:10:03,00:00:12,509,LAL,turnover,,,,,,,,,,Jordan Clarkson,,,,,,unknown,,,,,,Clarkson Out of Bounds - Bad Pass Turnover Turnover (P2.T11)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,79,94,00:01:48,00:10:12,00:00:09,510,DEN,miss,,,,,,,,,,Emmanuel Mudiay,0,,,missed,,Pullup Jump Shot,18,-90,158,34.0,20.8,MISS Mudiay 18' Pullup Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,79,94,00:01:46,00:10:14,00:00:02,511,LAL,rebound,,,,,,,,,,Kentavious Caldwell-Pope,,,,,,rebound defensive,,,,,,Caldwell-Pope REBOUND (Off:1 Def:3)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,79,96,00:01:42,00:10:18,00:00:04,512,LAL,shot,Kentavious Caldwell-Pope,,,,,,,,,Corey Brewer,2,,,made,,Running Layup,2,-6,17,24.4,87.3,Brewer 2' Running Layup (2 PTS) (Caldwell-Pope 3 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,79,96,00:01:42,00:10:18,00:00:00,514,DEN,foul,,,,,,,,Corey Brewer,,Kenneth Faried,,,s.foul,,,s.foul,,,,,,Faried S.FOUL (P1.T4) (M.Ervin)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,79,97,00:01:42,00:10:18,00:00:00,516,LAL,free throw,,,,,,,1,,1,Corey Brewer,1,,,made,,Free Throw 1 of 1,,,,,,Brewer Free Throw 1 of 1 (3 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,79,97,00:01:22,00:10:38,00:00:20,517,DEN,miss,,,,,,,,,,Trey Lyles,0,,,missed,,Layup,3,-25,11,27.5,6.1,MISS Lyles 3' Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,79,97,00:01:20,00:10:40,00:00:02,518,LAL,rebound,,,,,,,,,,Julius Randle,,,,,,rebound defensive,,,,,,Randle REBOUND (Off:0 Def:6)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,79,97,00:01:08,00:10:52,00:00:12,519,LAL,miss,,,,,,,,,,Julius Randle,0,,,missed,,unknown,7,-54,48,19.6,84.2,MISS Randle 7' Turnaround Fadeaway Bank Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,79,97,00:01:04,00:10:56,00:00:04,520,DEN,rebound,,,,,,,,,,Kenneth Faried,,,,,,rebound defensive,,,,,,Faried REBOUND (Off:0 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,82,97,00:00:59,00:11:01,00:00:05,521,DEN,shot,Emmanuel Mudiay,,,,,,,,,Juan Hernangomez,3,,,made,,Jump Shot,23,-222,46,47.2,9.6,Hernangomez  3PT Jump Shot (3 PTS) (Mudiay 5 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,82,97,00:00:48,00:11:12,00:00:11,523,DEN,foul,,,,,,,,Jordan Clarkson,,Kenneth Faried,,,s.foul,,,s.foul,,,,,,Faried S.FOUL (P2.PN) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,82,97,00:00:48,00:11:12,00:00:00,525,LAL,free throw,,,,,,,1,,2,Jordan Clarkson,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Clarkson Free Throw 1 of 2
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,82,97,00:00:48,00:11:12,00:00:00,526,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,LAKERS Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,82,97,00:00:48,00:11:12,00:00:00,527,LAL,free throw,,,,,,,2,,2,Jordan Clarkson,0,,,missed,,Free Throw 2 of 2,,,,,,MISS Clarkson Free Throw 2 of 2
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,82,97,00:00:46,00:11:14,00:00:02,528,DEN,rebound,,,,,,,,,,Trey Lyles,,,,,,rebound defensive,,,,,,Lyles REBOUND (Off:0 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,82,97,00:00:40,00:11:20,00:00:06,529,DEN,turnover,,,,,,,,,,Trey Lyles,,,traveling ,,,traveling ,,,,,,Lyles Traveling Turnover (P1.T17)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,82,97,00:00:34,00:11:26,00:00:06,530,LAL,miss,,,,,,,,,,Kentavious Caldwell-Pope,0,,,missed,,Jump Shot,27,-34,264,21.6,62.6,MISS Caldwell-Pope 27' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,82,97,00:00:29,00:11:31,00:00:05,531,DEN,rebound,,,,,,,,,,Kenneth Faried,,,,,,rebound defensive,,,,,,Faried REBOUND (Off:0 Def:3)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,82,97,00:00:24,00:11:36,00:00:05,532,LAL,foul,,,,,,,,Emmanuel Mudiay,,Jordan Clarkson,,,s.foul,,,s.foul,,,,,,Clarkson S.FOUL (P2.PN) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,83,97,00:00:24,00:11:36,00:00:00,534,DEN,free throw,,,,,,,1,,2,Emmanuel Mudiay,1,,,made,,Free Throw 1 of 2,,,,,,Mudiay Free Throw 1 of 2 (6 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,84,97,00:00:24,00:11:36,00:00:00,535,DEN,free throw,,,,,,,2,,2,Emmanuel Mudiay,1,,,made,,Free Throw 2 of 2,,,,,,Mudiay Free Throw 2 of 2 (7 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,84,99,00:00:03,00:11:57,00:00:21,536,LAL,shot,,,,,,,,,,Jordan Clarkson,2,,,made,,unknown,2,8,16,25.8,87.4,Clarkson 2' Driving Layup (14 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,84,99,00:00:00,00:12:00,00:00:03,537,DEN,miss,,,,,,,,,,Gary Harris,0,,,missed,,Running Jump Shot,43,-190,382,44.0,43.2,MISS Harris 43' 3PT Running Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,84,99,00:00:00,00:12:00,00:00:00,538,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Nuggets Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Gary Harris,Emmanuel Mudiay,Kenneth Faried,Juan Hernangomez,Trey Lyles,Kentavious Caldwell-Pope,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,3,84,99,00:00:00,00:12:00,00:00:00,539,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Kenneth Faried,Juan Hernangomez,Trey Lyles,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,99,00:12:00,00:00:00,00:-12:00,546,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Kenneth Faried,Juan Hernangomez,Trey Lyles,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,101,00:11:44,00:00:16,00:00:16,547,LAL,shot,Corey Brewer,,,,,,,,,Jordan Clarkson,2,,,made,,unknown,3,-2,29,24.8,86.1,Clarkson 3' Cutting Finger Roll Layup Shot (16 PTS) (Brewer 3 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Kenneth Faried,Juan Hernangomez,Trey Lyles,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,101,00:11:24,00:00:36,00:00:20,549,DEN,miss,,,,,,,,,,Will Barton,0,,,missed,,Jump Shot,25,-89,235,33.9,28.5,MISS Barton 25' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Kenneth Faried,Juan Hernangomez,Trey Lyles,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,101,00:11:20,00:00:40,00:00:04,550,LAL,rebound,,,,,,,,,,Josh Hart,,,,,,rebound defensive,,,,,,Hart REBOUND (Off:1 Def:1)
