game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Kenneth Faried,Juan Hernangomez,Trey Lyles,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,103,00:11:11,00:00:49,00:00:09,551,LAL,shot,,,,,,,,,,Julius Randle,2,,,made,,Turnaround Hook Shot,5,-6,47,24.4,84.3,Randle 5' Turnaround Hook Shot (21 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Kenneth Faried,Juan Hernangomez,Trey Lyles,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,103,00:10:57,00:01:03,00:00:14,552,LAL,foul,,,,,,,,Trey Lyles,,Julius Randle,,,s.foul,,,s.foul,,,,,,Randle S.FOUL (P2.T1) (R.Mott)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Kenneth Faried,Juan Hernangomez,Trey Lyles,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,103,00:10:57,00:01:03,00:00:00,554,DEN,free throw,,,,,,,1,,2,Trey Lyles,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Lyles Free Throw 1 of 2
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Kenneth Faried,Juan Hernangomez,Trey Lyles,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,103,00:10:57,00:01:03,00:00:00,555,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Nuggets Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,103,00:10:57,00:01:03,00:00:00,556,DEN,sub,,,,,Mason Plumlee,Kenneth Faried,,,,Kenneth Faried,,,,,,sub,,,,,,SUB: Plumlee FOR Faried
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,103,00:10:57,00:01:03,00:00:00,558,DEN,free throw,,,,,,,2,,2,Trey Lyles,0,,,missed,,Free Throw 2 of 2,,,,,,MISS Lyles Free Throw 2 of 2
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,103,00:10:54,00:01:06,00:00:03,559,LAL,rebound,,,,,,,,,,Julius Randle,,,,,,rebound defensive,,,,,,Randle REBOUND (Off:0 Def:7)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,103,00:10:36,00:01:24,00:00:18,560,DEN,foul,,,,,,,,Josh Hart,,Juan Hernangomez,,,s.foul,,,s.foul,,,,,,Hernangomez S.FOUL (P2.T1) (R.Mott)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,103,00:10:36,00:01:24,00:00:00,562,LAL,free throw,,,,,,,1,,2,Josh Hart,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Hart Free Throw 1 of 2
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,103,00:10:36,00:01:24,00:00:00,563,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,LAKERS Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,104,00:10:36,00:01:24,00:00:00,564,LAL,free throw,,,,,,,2,,2,Josh Hart,1,,,made,,Free Throw 2 of 2,,,,,,Hart Free Throw 2 of 2 (3 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,104,00:10:24,00:01:36,00:00:12,565,DEN,miss,,,,,,,,,,Jamal Murray,0,,,missed,,Pullup Jump Shot,27,98,247,15.2,29.7,MISS Murray 27' 3PT Pullup Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,104,00:10:21,00:01:39,00:00:03,566,LAL,rebound,,,,,,,,,,Lonzo Ball,,,,,,rebound defensive,,,,,,Ball REBOUND (Off:3 Def:10)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,104,00:10:17,00:01:43,00:00:04,567,LAL,miss,,,,,,,,,,Jordan Clarkson,0,,,missed,,Jump Shot,25,-116,222,13.4,66.8,MISS Clarkson 25' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,84,104,00:10:12,00:01:48,00:00:05,568,DEN,rebound,,,,,,,,,,Trey Lyles,,,,,,rebound defensive,,,,,,Lyles REBOUND (Off:0 Def:3)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,86,104,00:10:08,00:01:52,00:00:04,569,DEN,shot,,,,,,,,,,Jamal Murray,2,,,made,,unknown,2,9,21,24.1,7.1,Murray 2' Driving Floating Bank Jump Shot (6 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,86,106,00:09:53,00:02:07,00:00:15,570,LAL,shot,Julius Randle,,,,,,,,,Lonzo Ball,2,,,made,,Alley Oop Layup,2,10,16,26.0,87.4,Ball 2' Alley Oop Layup (11 PTS) (Randle 3 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,86,106,00:09:42,00:02:18,00:00:11,572,DEN,turnover,,,,,,,,,,Mason Plumlee,,,traveling ,,,traveling ,,,,,,Plumlee Traveling Turnover (P3.T18)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,86,109,00:09:32,00:02:28,00:00:10,573,LAL,shot,Lonzo Ball,,,,,,,,,Julius Randle,3,,,made,,Jump Shot,28,-84,264,16.6,62.6,Randle 28' 3PT Jump Shot (24 PTS) (Ball 10 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Corey Brewer,Josh Hart,4,86,109,00:09:31,00:02:29,00:00:01,575,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Nuggets Timeout: Regular (Reg.6 Short 0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,86,109,00:09:31,00:02:29,00:00:00,576,LAL,sub,,,,,Kyle Kuzma,Corey Brewer,,,,Corey Brewer,,,,,,sub,,,,,,SUB: Kuzma FOR Brewer
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,86,109,00:09:23,00:02:37,00:00:08,578,LAL,foul,,,,,,,,Mason Plumlee,,Jordan Clarkson,,,p.foul,,,p.foul,,,,,,Clarkson P.FOUL (P3.T2) (M.Ervin)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,86,109,00:09:12,00:02:48,00:00:11,580,DEN,miss,,,,,,,,,,Jamal Murray,0,,,missed,,unknown,1,-13,6,26.3,5.6,MISS Murray 1' Driving Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,86,109,00:09:07,00:02:53,00:00:05,581,DEN,rebound,,,,,,,,,,Juan Hernangomez,,,,,,rebound offensive,,,,,,Hernangomez REBOUND (Off:1 Def:1)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,88,109,00:09:07,00:02:53,00:00:00,582,DEN,shot,,,,,,,,,,Juan Hernangomez,2,,,made,,unknown,1,0,-6,25.0,4.4,Hernangomez 1' Tip Layup Shot (5 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,88,109,00:09:03,00:02:57,00:00:04,583,LAL,foul,,,,,,,,Jamal Murray,,Julius Randle,,,off.foul,,,off.foul,,,,,,Randle OFF.Foul (P3) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,88,109,00:09:03,00:02:57,00:00:00,585,LAL,turnover,,,,,,,,,,Julius Randle,,,offensive foul turnover,,,offensive foul turnover,,,,,,Randle Offensive Foul Turnover (P2.T12)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,88,109,00:08:50,00:03:10,00:00:13,586,LAL,foul,,,,,,,,Will Barton,,Lonzo Ball,,,s.foul,,,s.foul,,,,,,Ball S.FOUL (P4.T3) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,88,109,00:08:50,00:03:10,00:00:00,588,DEN,free throw,,,,,,,1,,2,Will Barton,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Barton Free Throw 1 of 2
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,88,109,00:08:50,00:03:10,00:00:00,589,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Nuggets Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,89,109,00:08:50,00:03:10,00:00:00,590,DEN,free throw,,,,,,,2,,2,Will Barton,1,,,made,,Free Throw 2 of 2,,,,,,Barton Free Throw 2 of 2 (12 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,89,111,00:08:35,00:03:25,00:00:15,591,LAL,shot,Lonzo Ball,,,,,,,,,Kyle Kuzma,2,,,made,,unknown,11,-25,106,22.5,78.4,Kuzma 11' Driving Floating Jump Shot (14 PTS) (Ball 11 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,89,111,00:08:18,00:03:42,00:00:17,593,DEN,miss,,,,,,,,,,Jamal Murray,0,,,missed,,unknown,3,-2,25,25.2,7.5,MISS Murray 3' Driving Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,89,111,00:08:15,00:03:45,00:00:03,594,LAL,rebound,,,,,,,,,,Lonzo Ball,,,,,,rebound defensive,,,,,,Ball REBOUND (Off:3 Def:11)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,89,111,00:08:11,00:03:49,00:00:04,595,LAL,turnover,,,,,,,,,,Jordan Clarkson,,,bad pass ,,Jamal Murray,bad pass ,,,,,,"Murray STEAL (2 STL), Clarkson Bad Pass Turnover (P3.T13)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,89,111,00:08:06,00:03:54,00:00:05,597,LAL,foul,,,,,,,,Jamal Murray,,Jordan Clarkson,,,personal block foul,,,personal block foul,,,,,,Clarkson Personal Block Foul (P4.T4) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,89,111,00:07:59,00:04:01,00:00:07,599,LAL,foul,,,,,,,,,,Kyle Kuzma,,,t.foul def. 3 sec,,,t.foul def. 3 sec,,,,,,LAKERS T.Foul (Def. 3 Sec Kuzma ) (M.Ervin)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,90,111,00:07:59,00:04:01,00:00:00,600,DEN,free throw,,,,,,,1,,1,Jamal Murray,1,,,made,,Free Throw Technical,,,,,,Murray Free Throw Technical (7 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,90,111,00:07:46,00:04:14,00:00:13,601,DEN,turnover,,,,,,,,,,Will Barton,,,traveling ,,,traveling ,,,,,,Barton Traveling Turnover (P4.T19)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,90,111,00:07:29,00:04:31,00:00:17,602,LAL,miss,,,,,,,,,,Julius Randle,0,,,missed,,Jump Shot,25,-155,197,9.5,69.3,MISS Randle 25' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,90,111,00:07:25,00:04:35,00:00:04,603,DEN,rebound,,,,,,,,,,Trey Lyles,,,,,,rebound defensive,,,,,,Lyles REBOUND (Off:0 Def:4)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,90,111,00:07:14,00:04:46,00:00:11,604,DEN,miss,,,,,,,,,,Jamal Murray,0,,,missed,,Finger Roll Layup,7,-2,72,25.2,12.2,MISS Murray 7' Finger Roll Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,90,111,00:07:14,00:04:46,00:00:00,605,DEN,rebound,,,,,,,,,,Jamal Murray,,,,,,rebound offensive,,,,,,Murray REBOUND (Off:2 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,92,111,00:07:14,00:04:46,00:00:00,606,DEN,shot,,,,,,,,,,Jamal Murray,2,,,made,,unknown,1,0,-6,25.0,4.4,Murray 1' Tip Layup Shot (9 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,92,111,00:07:14,00:04:46,00:00:00,607,LAL,foul,,,,,,,,Jamal Murray,,Julius Randle,,,s.foul,,,s.foul,,,,,,Randle S.FOUL (P4.PN) (R.Mott)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Josh Hart,Kyle Kuzma,4,92,111,00:07:14,00:04:46,00:00:00,609,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,LAKERS Timeout: Regular (Full 5 Short 0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Jordan Clarkson,Kyle Kuzma,Kentavious Caldwell-Pope,4,92,111,00:07:14,00:04:46,00:00:00,610,LAL,sub,,,,,Kentavious Caldwell-Pope,Josh Hart,,,,Josh Hart,,,,,,sub,,,,,,SUB: Caldwell-Pope FOR Hart
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Will Barton,Juan Hernangomez,Trey Lyles,Mason Plumlee,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,92,111,00:07:14,00:04:46,00:00:00,611,LAL,sub,,,,,Brandon Ingram,Jordan Clarkson,,,,Jordan Clarkson,,,,,,sub,,,,,,SUB: Ingram FOR Clarkson
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,92,111,00:07:14,00:04:46,00:00:00,612,DEN,sub,,,,,Emmanuel Mudiay,Will Barton,,,,Will Barton,,,,,,sub,,,,,,SUB: Mudiay FOR Barton
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,93,111,00:07:14,00:04:46,00:00:00,616,DEN,free throw,,,,,,,1,,1,Jamal Murray,1,,,made,,Free Throw 1 of 1,,,,,,Murray Free Throw 1 of 1 (10 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,93,111,00:07:01,00:04:59,00:00:13,617,DEN,foul,,,,,,,,Brandon Ingram,,Mason Plumlee,,,s.foul,,,s.foul,,,,,,Plumlee S.FOUL (P3.T2) (M.Ervin)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,93,112,00:07:01,00:04:59,00:00:00,619,LAL,free throw,,,,,,,1,,2,Brandon Ingram,1,,,made,,Free Throw 1 of 2,,,,,,Ingram Free Throw 1 of 2 (8 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,93,113,00:07:01,00:04:59,00:00:00,620,LAL,free throw,,,,,,,2,,2,Brandon Ingram,1,,,made,,Free Throw 2 of 2,,,,,,Ingram Free Throw 2 of 2 (9 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,93,113,00:06:42,00:05:18,00:00:19,621,DEN,miss,,,,,,,,,,Juan Hernangomez,0,,,missed,,Jump Shot,26,55,255,19.5,30.5,MISS Hernangomez 26' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,93,113,00:06:33,00:05:27,00:00:09,622,DEN,rebound,,,,,,,,,,Trey Lyles,,,,,,rebound offensive,,,,,,Lyles REBOUND (Off:1 Def:4)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,95,113,00:06:33,00:05:27,00:00:00,623,DEN,shot,,,,,,,,,,Trey Lyles,2,,,made,,unknown,1,0,-6,25.0,4.4,Lyles 1' Tip Dunk Shot (5 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,95,113,00:06:27,00:05:33,00:00:06,624,LAL,miss,,,,Mason Plumlee,,,,,,Julius Randle,0,,,missed,,Alley Oop Layup,2,-8,20,24.2,87.0,"Plumlee BLOCK (3 BLK), MISS Randle 2' Alley Oop Layup"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,95,113,00:06:23,00:05:37,00:00:04,626,DEN,rebound,,,,,,,,,,Emmanuel Mudiay,,,,,,rebound defensive,,,,,,Mudiay REBOUND (Off:1 Def:1)
