game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,97,113,00:06:21,00:05:39,00:00:02,627,DEN,shot,Jamal Murray,,,,,,,,,Juan Hernangomez,2,,,made,,unknown,2,3,24,24.7,7.4,Hernangomez 2' Cutting Layup Shot (7 PTS) (Murray 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,97,113,00:06:21,00:05:39,00:00:00,629,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,LAKERS Timeout: Regular (Full 6 Short 0)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,97,116,00:06:01,00:05:59,00:00:20,630,LAL,shot,Julius Randle,,,,,,,,,Kyle Kuzma,3,,,made,,Jump Shot,26,-128,225,12.2,66.5,Kuzma 26' 3PT Jump Shot (17 PTS) (Randle 4 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,99,116,00:05:47,00:06:13,00:00:14,632,DEN,shot,,,,,,,,,,Trey Lyles,2,,,made,,Turnaround Fadeaway ,17,-87,143,33.7,19.3,Lyles 17' Turnaround Fadeaway (7 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,99,119,00:05:24,00:06:36,00:00:23,633,LAL,shot,Kyle Kuzma,,,,,,,,,Kentavious Caldwell-Pope,3,,,made,,Jump Shot,24,-229,83,2.1,80.7,Caldwell-Pope 24' 3PT Jump Shot (13 PTS) (Kuzma 3 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,99,119,00:05:04,00:06:56,00:00:20,635,DEN,miss,,,,,,,,,,Trey Lyles,0,,,missed,,Jump Shot,23,-234,11,48.4,6.1,MISS Lyles  3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,99,119,00:05:02,00:06:58,00:00:02,636,LAL,rebound,,,,,,,,,,Kentavious Caldwell-Pope,,,,,,rebound defensive,,,,,,Caldwell-Pope REBOUND (Off:1 Def:4)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,99,119,00:04:58,00:07:02,00:00:04,637,LAL,miss,,,,,,,,,,Kyle Kuzma,0,,,missed,,Jump Bank Shot,2,19,8,26.9,88.2,MISS Kuzma 2' Jump Bank Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,99,119,00:04:54,00:07:06,00:00:04,638,DEN,rebound,,,,,,,,,,Trey Lyles,,,,,,rebound defensive,,,,,,Lyles REBOUND (Off:1 Def:5)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,99,119,00:04:39,00:07:21,00:00:15,639,DEN,turnover,,,,,,,,,,Jamal Murray,,,lost ball ,,Kentavious Caldwell-Pope,lost ball ,,,,,,"Murray Lost Ball Turnover (P3.T20), Caldwell-Pope STEAL (4 STL)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,99,119,00:04:37,00:07:23,00:00:02,641,LAL,turnover,,,,,,,,,,Kyle Kuzma,,,bad pass ,,Emmanuel Mudiay,bad pass ,,,,,,"Mudiay STEAL (2 STL), Kuzma Bad Pass Turnover (P2.T14)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,101,119,00:04:34,00:07:26,00:00:03,643,DEN,shot,Emmanuel Mudiay,,,,,,,,,Trey Lyles,2,,,made,,unknown,3,9,25,24.1,7.5,Lyles 3' Driving Dunk (9 PTS) (Mudiay 6 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Jamal Murray,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,101,119,00:04:34,00:07:26,00:00:00,645,LAL,foul,,,,,,,,Trey Lyles,,Kyle Kuzma,,,s.foul,,,s.foul,,,,,,Kuzma S.FOUL (P2.PN) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,101,119,00:04:34,00:07:26,00:00:00,647,DEN,sub,,,,,Richard Jefferson,Jamal Murray,,,,Jamal Murray,,,,,,sub,,,,,,SUB: Jefferson FOR Murray
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,102,119,00:04:34,00:07:26,00:00:00,649,DEN,free throw,,,,,,,1,,1,Trey Lyles,1,,,made,,Free Throw 1 of 1,,,,,,Lyles Free Throw 1 of 1 (10 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,102,119,00:04:15,00:07:45,00:00:19,650,LAL,turnover,,,,,,,,,,Kyle Kuzma,,,lost ball ,,Emmanuel Mudiay,lost ball ,,,,,,"Mudiay STEAL (3 STL), Kuzma Lost Ball Turnover (P3.T15)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,102,119,00:04:11,00:07:49,00:00:04,652,LAL,foul,,,,,,,,Mason Plumlee,,Kentavious Caldwell-Pope,,,s.foul,,,s.foul,,,,,,Caldwell-Pope S.FOUL (P3.PN) (M.Ervin)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,102,119,00:04:11,00:07:49,00:00:00,654,DEN,free throw,,,,,,,1,,2,Mason Plumlee,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Plumlee Free Throw 1 of 2
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kyle Kuzma,Kentavious Caldwell-Pope,Brandon Ingram,4,102,119,00:04:11,00:07:49,00:00:00,655,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Nuggets Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,4,102,119,00:04:11,00:07:49,00:00:00,656,LAL,sub,,,,,Jordan Clarkson,Kyle Kuzma,,,,Kyle Kuzma,,,,,,sub,,,,,,SUB: Clarkson FOR Kuzma
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,4,102,119,00:04:11,00:07:49,00:00:00,658,DEN,free throw,,,,,,,2,,2,Mason Plumlee,0,,,missed,,Free Throw 2 of 2,,,,,,MISS Plumlee Free Throw 2 of 2
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,4,102,119,00:04:03,00:07:57,00:00:08,659,LAL,rebound,,,,,,,,,,Lonzo Ball,,,,,,rebound defensive,,,,,,Ball REBOUND (Off:3 Def:12)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,4,102,119,00:03:56,00:08:04,00:00:07,660,LAL,miss,,,,Mason Plumlee,,,,,,Brandon Ingram,0,,,missed,,Layup,6,-25,60,22.5,83.0,"Plumlee BLOCK (4 BLK), MISS Ingram 7' Layup"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,4,102,119,00:03:50,00:08:10,00:00:06,662,DEN,rebound,,,,,,,,,,Juan Hernangomez,,,,,,rebound defensive,,,,,,Hernangomez REBOUND (Off:1 Def:2)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,4,102,119,00:03:48,00:08:12,00:00:02,663,DEN,miss,,,,,,,,,,Emmanuel Mudiay,0,,,missed,,Jump Shot,3,0,29,25.0,7.9,MISS Mudiay 3' Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,4,102,119,00:03:48,00:08:12,00:00:00,664,LAL,rebound,,,,,,,,,,Lonzo Ball,,,,,,rebound defensive,,,,,,Ball REBOUND (Off:3 Def:13)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,4,102,121,00:03:40,00:08:20,00:00:08,665,LAL,shot,,,,,,,,,,Kentavious Caldwell-Pope,2,,,made,,unknown,15,55,141,30.5,74.9,Caldwell-Pope 15' Running Pull-Up Jump Shot (15 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,4,102,121,00:03:15,00:08:45,00:00:25,666,DEN,miss,,,,,,,,,,Richard Jefferson,0,,,missed,,Driving Reverse Layup,3,5,29,24.5,7.9,MISS Jefferson 3' Driving Reverse Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,4,102,121,00:03:12,00:08:48,00:00:03,667,LAL,rebound,,,,,,,,,,Brandon Ingram,,,,,,rebound defensive,,,,,,Ingram REBOUND (Off:0 Def:3)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,4,102,123,00:03:02,00:08:58,00:00:10,668,LAL,shot,Julius Randle,,,,,,,,,Jordan Clarkson,2,,,made,,unknown,1,-6,13,24.4,87.7,Clarkson 1' Cutting Dunk Shot (18 PTS) (Randle 5 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,4,105,123,00:02:43,00:09:17,00:00:19,670,DEN,shot,Juan Hernangomez,,,,,,,,,Emmanuel Mudiay,3,,,made,,Jump Shot,23,-222,40,47.2,9.0,Mudiay  3PT Jump Shot (10 PTS) (Hernangomez 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,4,105,125,00:02:23,00:09:37,00:00:20,672,LAL,shot,,,,,,,,,,Brandon Ingram,2,,,made,,Driving Finger Roll Layup,3,-7,28,24.3,86.2,Ingram 3' Driving Finger Roll Layup (11 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,4,105,125,00:02:02,00:09:58,00:00:21,673,LAL,foul,,,,,,,,Mason Plumlee,,Brandon Ingram,,,s.foul,,,s.foul,,,,,,Ingram S.FOUL (P5.PN) (K.Lane)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,4,105,125,00:02:02,00:09:58,00:00:00,675,DEN,free throw,,,,,,,1,,2,Mason Plumlee,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Plumlee Free Throw 1 of 2
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Lonzo Ball,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,4,105,125,00:02:02,00:09:58,00:00:00,676,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Nuggets Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Julius Randle,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,4,105,125,00:02:02,00:09:58,00:00:00,677,LAL,sub,,,,,Ivica Zubac,Lonzo Ball,,,,Lonzo Ball,,,,,,sub,,,,,,SUB: Zubac FOR Ball
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,105,125,00:02:02,00:09:58,00:00:00,678,LAL,sub,,,,,Josh Hart,Julius Randle,,,,Julius Randle,,,,,,sub,,,,,,SUB: Hart FOR Randle
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,105,125,00:02:02,00:09:58,00:00:00,681,DEN,free throw,,,,,,,2,,2,Mason Plumlee,0,,,missed,,Free Throw 2 of 2,,,,,,MISS Plumlee Free Throw 2 of 2
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,105,125,00:01:58,00:10:02,00:00:04,682,LAL,rebound,,,,,,,,,,Brandon Ingram,,,,,,rebound defensive,,,,,,Ingram REBOUND (Off:0 Def:4)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,105,125,00:01:42,00:10:18,00:00:16,683,LAL,miss,,,,,,,,,,Josh Hart,0,,,missed,,Jump Shot,26,-150,215,10.0,67.5,MISS Hart 26' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,105,125,00:01:37,00:10:23,00:00:05,684,LAL,rebound,,,,,,,,,,Brandon Ingram,,,,,,rebound offensive,,,,,,Ingram REBOUND (Off:1 Def:4)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,105,125,00:01:27,00:10:33,00:00:10,685,LAL,miss,,,,,,,,,,Kentavious Caldwell-Pope,0,,,missed,,Jump Shot,26,145,210,39.5,68.0,MISS Caldwell-Pope 26' 3PT Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,105,125,00:01:22,00:10:38,00:00:05,686,DEN,rebound,,,,,,,,,,Trey Lyles,,,,,,rebound defensive,,,,,,Lyles REBOUND (Off:1 Def:6)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,107,125,00:01:20,00:10:40,00:00:02,687,DEN,shot,Emmanuel Mudiay,,,,,,,,,Mason Plumlee,2,,,made,,unknown,3,-6,25,25.6,7.5,Plumlee 3' Running Alley Oop Dunk Shot (8 PTS) (Mudiay 7 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,107,125,00:01:06,00:10:54,00:00:14,689,LAL,miss,,,,,,,,,,Jordan Clarkson,0,,,missed,,Driving Finger Roll Layup,1,2,12,25.2,87.8,MISS Clarkson 1' Driving Finger Roll Layup
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,107,125,00:01:04,00:10:56,00:00:02,690,DEN,rebound,,,,,,,,,,Juan Hernangomez,,,,,,rebound defensive,,,,,,Hernangomez REBOUND (Off:1 Def:3)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,109,125,00:00:55,00:11:05,00:00:09,691,DEN,shot,Richard Jefferson,,,,,,,,,Mason Plumlee,2,,,made,,unknown,2,13,14,23.7,6.4,Plumlee 2' Driving Layup (10 PTS) (Jefferson 1 AST)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,109,127,00:00:36,00:11:24,00:00:19,693,LAL,shot,,,,,,,,,,Brandon Ingram,2,,,made,,Jump Shot,19,-35,184,21.5,70.6,Ingram 19' Jump Shot (13 PTS)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,109,127,00:00:25,00:11:35,00:00:11,694,DEN,turnover,,,,,,,,,,Trey Lyles,,,lost ball ,,Josh Hart,lost ball ,,,,,,"Lyles Lost Ball Turnover (P2.T21), Hart STEAL (1 STL)"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,109,127,00:00:03,00:11:57,00:00:22,696,LAL,miss,,,,Juan Hernangomez,,,,,,Brandon Ingram,0,,,missed,,Jump Shot,27,79,253,32.9,63.7,"Hernangomez BLOCK (1 BLK), MISS Ingram 27' 3PT Jump Shot"
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,109,127,00:00:00,00:12:00,00:00:03,698,DEN,rebound,,,,,,,,,,Trey Lyles,,,,,,rebound defensive,,,,,,Lyles REBOUND (Off:1 Def:7)
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,109,127,00:00:00,00:12:00,00:00:00,699,DEN,miss,,,,,,,,,,Trey Lyles,0,,,missed,,Running Jump Shot,39,-53,386,30.3,43.6,MISS Lyles 39' 3PT Running Jump Shot
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,109,127,00:00:00,00:12:00,00:00:00,700,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Nuggets Rebound
"=""0021700240""",2017-2018 Regular Season,2017-11-19,Juan Hernangomez,Trey Lyles,Mason Plumlee,Emmanuel Mudiay,Richard Jefferson,Kentavious Caldwell-Pope,Brandon Ingram,Jordan Clarkson,Ivica Zubac,Josh Hart,4,109,127,00:00:00,00:12:00,00:00:00,701,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
