,,PlusMinus,PlusMinus,GameID,Team,Seconds
,,mean,std,count,first,mean
player,HomeAway,,,,,
Allen Crabbe,Away,-1.4375,10.779124089137866,32,BKN,527.40625
Allen Crabbe,Home,-0.8333333333333334,11.330111586892187,36,BKN,564.1666666666666
Caris LeVert,Away,-2.878787878787879,9.329916853051182,33,BKN,498.2121212121212
Caris LeVert,Home,-5.161290322580645,10.736531948425892,31,BKN,452.2258064516129
D'Angelo Russell,Away,-4.086956521739131,9.194430347069613,23,BKN,483.4782608695652
D'Angelo Russell,Home,-5.722222222222222,13.100541324942872,18,BKN,479.55555555555554
Dante Cunningham,Away,-3.1,7.978443178688155,10,BKN,359.6
Dante Cunningham,Home,-1.5,11.526367287968176,8,BKN,386.75
DeMarre Carroll,Away,-0.5757575757575758,11.346889174544447,33,BKN,553.1515151515151
DeMarre Carroll,Home,0.15151515151515152,9.579017473497776,33,BKN,560.6969696969697
Isaiah Whitehead,Away,-2.3333333333333335,8.760707733967616,9,BKN,265.6666666666667
Isaiah Whitehead,Home,0.5,4.03732584763727,6,BKN,83.5
Jacob Wiley,Away,3.3333333333333335,6.658328118479393,3,BKN,165.0
Jacob Wiley,Home,3.0,,1,BKN,24.0
Jahlil Okafor,Away,-7.0,9.096702699330127,9,BKN,255.22222222222223
Jahlil Okafor,Home,-4.428571428571429,8.391518481036815,14,BKN,210.21428571428572
James Webb III,Away,-3.75,6.18465843842649,4,BKN,246.25
James Webb III,Home,-3.0,6.0,6,BKN,190.33333333333334
Jarrett Allen,Away,-1.9333333333333333,9.86786261779511,30,BKN,401.6
Jarrett Allen,Home,-1.911764705882353,8.058000530467815,34,BKN,347.0882352941176
Jeremy Lin,Away,-8.0,,1,BKN,455.0
Joe Harris,Away,-2.8857142857142857,11.478295191543111,35,BKN,476.48571428571427
Joe Harris,Home,-1.6111111111111112,10.810782389495031,36,BKN,461.6111111111111
Milton Doyle,Away,1.3333333333333333,1.5275252316519468,3,BKN,277.3333333333333
Milton Doyle,Home,-3.6,9.762171889492624,5,BKN,185.8
Nik Stauskas,Away,-2.1875,6.655511500503423,16,BKN,279.6875
Nik Stauskas,Home,-1.1176470588235294,8.358247072062841,17,BKN,224.1764705882353
Quincy Acy,Away,-1.064516129032258,8.633019880555386,31,BKN,342.03225806451616
Quincy Acy,Home,-1.15625,7.833383378929587,32,BKN,348.0
Rashad Vaughn,Home,4.0,,1,BKN,75.0
Rondae Hollis-Jefferson,Away,-2.4,11.376321446547315,30,BKN,503.5
Rondae Hollis-Jefferson,Home,-3.4516129032258065,12.976488250363731,31,BKN,550.8064516129032
Sean Kilpatrick,Away,-0.5,6.150880695748645,10,BKN,206.3
Sean Kilpatrick,Home,-5.0,6.418722614352485,6,BKN,190.33333333333334
Spencer Dinwiddie,Away,-3.257142857142857,10.511458333767061,35,BKN,518.5142857142857
Spencer Dinwiddie,Home,1.5135135135135136,9.873144330909934,37,BKN,554.918918918919
Timofey Mozgov,Away,-4.5625,8.31840329229915,16,BKN,252.125
Timofey Mozgov,Home,-2.0,7.639609699692541,12,BKN,195.91666666666666
Trevor Booker,Away,-2.125,11.179541263269385,8,BKN,434.625
Trevor Booker,Home,6.5,7.749551958375114,10,BKN,397.1
Tyler Zeller,Away,-0.21052631578947367,10.700877157028978,19,BKN,323.7894736842105
Tyler Zeller,Home,0.6,8.857943209048972,20,BKN,313.55
