,,PlusMinus,PlusMinus,GameID
Josh Magette,Away,-2.2222222222222223,9.175753072333869,9
Josh Magette,Home,2.5714285714285716,5.19156825558337,7
Josh McRoberts,Home,-0.5,3.5355339059327378,2
Josh Richardson,Away,-1.1578947368421053,12.91662728087114,38
Josh Richardson,Home,1.1025641025641026,10.888900364458229,39
Julius Randle,Away,-1.9714285714285715,10.928876252133783,35
Julius Randle,Home,0.4,13.543472266211536,40
Julyan Stone,Away,1.8181818181818181,6.794382706591995,11
Julyan Stone,Home,3.0,7.280109889280518,9
Justin Holiday,Away,-5.34375,13.613582816318937,32
Justin Holiday,Home,0.8787878787878788,11.778575825830918,33
Justin Patton,Home,3.0,,1
Justise Winslow,Away,-0.7941176470588235,10.128805044135433,34
Justise Winslow,Home,1.5483870967741935,14.247429498398228,31
Jusuf Nurkic,Away,1.2162162162162162,11.754751131954015,37
Jusuf Nurkic,Home,2.4473684210526314,10.859539008734169,38
Kadeem Allen,Away,1.0,3.338091841585121,8
Kadeem Allen,Home,-3.2857142857142856,5.219012860502955,7
Karl-Anthony Towns,Away,-0.8461538461538461,12.044956274720096,39
Karl-Anthony Towns,Home,6.28125,12.197922549193738,32
Kawhi Leonard,Away,-5.25,13.200378782444085,4
Kawhi Leonard,Home,8.5,9.03696114115064,4
Kay Felder,Away,-4.857142857142857,7.492853738253347,7
Kay Felder,Home,-2.125,3.9074105418879577,8
Kelly Olynyk,Away,0.9444444444444444,8.09565825240187,36
Kelly Olynyk,Home,3.5,11.726648528641322,36
Kelly Oubre Jr.,Away,-1.65,12.720969967855318,40
Kelly Oubre Jr.,Home,-0.45,11.005709473979449,40
Kemba Walker,Away,0.7428571428571429,12.535462302047355,35
Kemba Walker,Home,3.8285714285714287,16.01008085787296,35
Kent Bazemore,Away,-4.6,8.105340938180081,30
Kent Bazemore,Home,0.21875,12.047578728765645,32
Kentavious Caldwell-Pope,Away,-1.3,9.210750839887199,30
Kentavious Caldwell-Pope,Home,0.6216216216216216,11.684156774004684,37
Kevin Durant,Away,2.261904761904762,15.833061309479378,42
Kevin Durant,Home,9.405405405405405,11.852002783072994,37
Kevon Looney,Away,2.5789473684210527,9.146352334356141,38
Kevon Looney,Home,1.048780487804878,9.481432432687045,41
Khem Birch,Away,-0.6153846153846154,8.057485769337537,13
Khem Birch,Home,0.36363636363636365,9.51462760848466,22
Khris Middleton,Away,1.146341463414634,12.958705521018981,41
Khris Middleton,Home,1.2439024390243902,11.793600993345667,41
Klay Thompson,Away,1.5555555555555556,15.217447455822121,45
Klay Thompson,Home,8.75,9.407443861113391,40
Kobi Simmons,Away,-8.894736842105264,13.560132483956641,19
Kobi Simmons,Home,-3.3333333333333335,10.174239603781283,12
Kris Dunn,Away,-7.913043478260869,12.22111824774216,23
Kris Dunn,Home,-1.0833333333333333,10.688948647477252,24
Kristaps Porzingis,Away,-3.7142857142857144,12.546484994383317,21
Kristaps Porzingis,Home,3.52,10.859404526338755,25
Kyle Anderson,Away,-0.5526315789473685,10.438228513940768,38
Kyle Anderson,Home,5.27027027027027,11.337373418743693,37
Kyle Collinsworth,Away,-2.125,7.491105837369184,16
Kyle Collinsworth,Home,0.8,10.705138952858109,15
Kyle Kuzma,Away,-4.588235294117647,8.308876768557841,34
Kyle Kuzma,Home,0.7567567567567568,12.12299331712127,37
Kyle Lowry,Away,1.7857142857142858,12.158577649254935,42
Kyle Lowry,Home,6.7560975609756095,11.222255762111462,41
Kyle O'Quinn,Away,-2.3548387096774195,7.378113521746934,31
Kyle O'Quinn,Home,0.8,9.985117130137438,40
Kyle Singler,Away,0.6666666666666666,4.88535225614967,6
Kyle Singler,Home,0.0,4.396968652757639,4
Kyrie Irving,Away,3.5833333333333335,10.04302339141853,24
Kyrie Irving,Home,1.9230769230769231,12.531314621931976,26
LaMarcus Aldridge,Away,1.1388888888888888,11.105089638225163,36
LaMarcus Aldridge,Home,6.564102564102564,12.793491091371159,39
Lance Stephenson,Away,-0.7619047619047619,9.19121936179102,42
Lance Stephenson,Home,-0.975609756097561,10.97380472962329,41
Lance Thomas,Away,-5.083333333333333,6.124307541032118,36
Lance Thomas,Home,1.393939393939394,10.130212836915724,33
Langston Galloway,Away,-0.6153846153846154,8.546704268088012,26
Langston Galloway,Home,2.433333333333333,8.993036897715818,30
Larry Nance Jr.,Away,-3.2777777777777777,8.00592101146583,18
Larry Nance Jr.,Home,2.380952380952381,13.481380457787662,21
Lauri Markkanen,Away,-9.633333333333333,12.794080887157408,30
Lauri Markkanen,Home,-1.9090909090909092,12.610421375700627,33
Lonzo Ball,Away,-2.9565217391304346,10.346181820404547,23
Lonzo Ball,Home,2.64,15.296731677060954,25
Lorenzo Brown,Away,0.875,9.642724866817618,8
Lorenzo Brown,Home,1.5555555555555556,8.03291838485726,9
Lou Williams,Away,0.17142857142857143,12.636282295521134,35
Lou Williams,Home,2.861111111111111,11.128220953382511,36
Luc Mbah a Moute,Away,2.7419354838709675,11.851772699855168,31
Luc Mbah a Moute,Home,4.290322580645161,14.17319899996021,31
Lucas Nogueira,Away,-0.6538461538461539,9.094799866703204,26
Lucas Nogueira,Home,2.5,7.9158069708653205,26
Luis Montero,Away,-1.0,,1
Luis Montero,Home,-4.0,,1
Luke Babbitt,Away,-1.5384615384615385,8.011146081458104,26
Luke Babbitt,Home,0.391304347826087,7.177864524385702,23
Luke Kennard,Away,0.47058823529411764,10.427920836716545,34
Luke Kennard,Home,1.8333333333333333,10.078265156832726,36
Luke Kornet,Away,-1.5454545454545454,8.250619811427944,11
Luke Kornet,Home,-8.375,11.648881000827014,8
Luol Deng,Home,-7.0,,1
Malachi Richardson,Away,-12.0,,1
Malcolm Brogdon,Away,-3.869565217391304,10.817932703811286,23
Malcolm Brogdon,Home,0.7037037037037037,10.53862790227827,27
Malcolm Delaney,Away,-4.875,11.109386943520763,24
Malcolm Delaney,Home,-1.2222222222222223,9.966610925150702,27
Malcolm Miller,Away,0.75,3.955105199973465,8
Malcolm Miller,Home,0.14285714285714285,5.520524474738834,7
Malik Monk,Away,-3.0357142857142856,7.890369858754184,28
Malik Monk,Home,-2.962962962962963,8.308852931484408,27
Mangok Mathiang,Home,0.6666666666666666,4.041451884327381,3
Manu Ginobili,Away,-0.7,11.60900364015971,30
Manu Ginobili,Home,3.1666666666666665,10.3081105376855,36
MarShon Brooks,Away,-8.25,8.65544144839919,4
MarShon Brooks,Home,12.333333333333334,10.214368964029708,3
Marc Gasol,Away,-5.125,11.53326185570492,32
Marc Gasol,Home,-3.973684210526316,10.310023572220576,38
Marcin Gortat,Away,-2.375,11.167001525786727,40
Marcin Gortat,Home,3.7804878048780486,10.342901418658961,41
Marco Belinelli,Away,-4.52,10.428806259586953,25
Marco Belinelli,Home,-1.9166666666666667,12.40237237707811,24
Marcus Georges-Hunt,Away,0.6666666666666666,5.10228706888718,21
Marcus Georges-Hunt,Home,-0.2222222222222222,2.9416992999356393,18
Marcus Morris,Away,-4.241379310344827,11.028065406089373,29
Marcus Morris,Home,2.6470588235294117,10.084138018303426,34
Marcus Paige,Away,-0.5,10.606601717798213,2
Marcus Paige,Home,3.0,8.888194417315589,3
Marcus Smart,Away,0.7692307692307693,10.629422156665685,26
Marcus Smart,Home,5.0606060606060606,9.232887528894313,33
Mario Chalmers,Away,-3.6666666666666665,11.428708790383306,27
Mario Chalmers,Home,0.8055555555555556,11.224512574703748,36
Mario Hezonja,Away,-3.193548387096774,10.387233686401494,31
Mario Hezonja,Home,-2.161290322580645,9.882971126112324,31
Markel Brown,Away,-0.5,0.7071067811865476,2
Markel Brown,Home,-7.5,2.1213203435596424,2
Markieff Morris,Away,-3.0833333333333335,13.419335729780794,36
Markieff Morris,Home,2.2162162162162162,8.724598478934066,37
Marquese Chriss,Away,-3.8181818181818183,9.615919565538654,33
Marquese Chriss,Home,-3.6470588235294117,12.157756852865772,34
Marquis Teague,Away,-8.333333333333334,7.767453465154029,3
Marreese Speights,Away,1.6521739130434783,7.929282299588107,23
Marreese Speights,Home,-2.1052631578947367,7.773850303293195,19
Marshall Plumlee,Away,-1.5,3.109126351029605,4
Marshall Plumlee,Home,2.6666666666666665,6.3508529610858835,3
Marvin Williams,Away,-0.24242424242424243,10.57127683581288,33
Marvin Williams,Home,2.2857142857142856,13.149751571286608,35
Matt Costello,Away,3.0,3.0,3
Matt Costello,Home,7.0,,1
Matt Williams Jr.,Home,5.666666666666667,4.932882862316247,3
Matthew Dellavedova,Away,-5.411764705882353,8.84631860952207,17
Matthew Dellavedova,Home,-1.1818181818181819,10.445488265668825,22
Maurice Harkless,Away,-1.1481481481481481,12.53826053358189,27
Maurice Harkless,Home,0.6551724137931034,7.489401378276244,29
Maxi Kleber,Away,-2.8333333333333335,11.415528271362902,36
Maxi Kleber,Home,-0.03125,9.05354813710999,32
Meyers Leonard,Away,-0.8,4.872664275615255,15
Meyers Leonard,Home,-0.06666666666666667,4.605379876787995,15
Michael Beasley,Away,-3.676470588235294,8.477137124787005,34
Michael Beasley,Home,-0.2647058823529412,11.217704684815068,34
Michael Carter-Williams,Away,0.5454545454545454,6.843330244199007,22
Michael Carter-Williams,Home,-2.4761904761904763,9.362793640890775,21
Michael Kidd-Gilchrist,Away,0.03125,12.942763266309942,32
Michael Kidd-Gilchrist,Home,1.8484848484848484,11.586957139714281,33
Mike Conley,Away,-1.5,9.792854537876073,6
Mike Conley,Home,-2.8,6.648308055437865,5
Mike James,Away,1.4666666666666666,9.463211978624432,15
Mike James,Home,-4.4,9.348796714016194,15
Mike Muscala,Away,-1.6666666666666667,7.136040703574842,27
Mike Muscala,Home,-3.0,11.305287427107894,22
Mike Scott,Away,-1.1944444444444444,9.389414843913922,36
Mike Scott,Home,1.3076923076923077,8.697107341717723,39
Miles Plumlee,Away,-3.125,7.344400410605643,24
Miles Plumlee,Home,-2.730769230769231,7.329707728457894,26
Milos Teodosic,Away,1.105263157894737,8.385799748795613,19
Milos Teodosic,Home,2.3181818181818183,15.245253324157945,22
Mirza Teletovic,Away,-8.75,8.73212459828649,4
Mirza Teletovic,Home,-0.75,3.3040379335998353,4
Montrezl Harrell,Away,0.35294117647058826,9.04159530352905,34
Montrezl Harrell,Home,2.393939393939394,7.582625674607189,33
Myke Henry,Away,-2.5,6.694638288823514,12
Myke Henry,Home,0.25,7.7597864477243,8
Myles Turner,Away,0.53125,12.066975394078264,32
Myles Turner,Home,4.257142857142857,11.845433116365383,35
Nemanja Bjelica,Away,-0.20588235294117646,9.904940339913962,34
Nemanja Bjelica,Home,1.1923076923076923,8.858980667183921,26
Nene,Away,4.5,10.910704755462385,24
Nene,Home,4.9411764705882355,11.765231717303905,34
Nerlens Noel,Away,-6.428571428571429,9.889499370655615,14
Nerlens Noel,Home,0.25,8.280590668435543,12
Nick Collison,Away,0.875,7.661359446692772,8
Nick Collison,Home,-2.2,1.6431676725154984,5
Nick Young,Away,0.40425531914893614,9.997085606767962,47
Nick Young,Home,-0.7906976744186046,11.02498923341421,43
Nicolas Batum,Away,-1.04,13.195580068088457,25
Nicolas Batum,Home,-0.7241379310344828,11.928047833704923,29
Nicolas Brussino,Away,2.0,0.0,2
Nicolas Brussino,Home,13.0,,1
Nigel Hayes,Away,3.3333333333333335,3.2145502536643185,3
Nigel Hayes,Home,1.0,,1
Nikola Mirotic,Away,3.3333333333333335,6.855654600401044,9
Nikola Mirotic,Home,2.857142857142857,10.819193364338446,14
Nikola Vucevic,Away,-0.52,12.685687473159136,25
Nikola Vucevic,Home,-1.6956521739130435,12.263896691318626,23
Noah Vonleh,Away,-0.20833333333333334,8.267164840061774,24
Noah Vonleh,Home,-1.6666666666666667,10.679792648478376,24
Norman Powell,Away,-2.0,9.547330263037681,34
Norman Powell,Home,0.8108108108108109,6.903452589658138,37
OG Anunoby,Away,0.8648648648648649,11.025632161675109,37
OG Anunoby,Home,5.023809523809524,9.721708409629365,42
Okaro White,Away,-2.0,8.54400374531753,3
Okaro White,Home,-1.5,0.7071067811865476,2
Omari Johnson,Away,1.0,7.0710678118654755,2
Omari Johnson,Home,5.0,14.142135623730951,2
Omer Asik,Away,-2.0,1.4142135623730951,2
Omer Asik,Home,-14.0,,1
Omri Casspi,Away,-1.8,6.786984447804256,20
Omri Casspi,Home,1.3846153846153846,7.626673838978159,26
Otto Porter Jr.,Away,-0.9230769230769231,15.342381300424368,39
Otto Porter Jr.,Home,6.8108108108108105,8.167815694126135,37
PJ Dozier,Away,0.0,,1
PJ Dozier,Home,-2.0,,1
PJ Tucker,Away,5.2682926829268295,11.664099601434957,41
PJ Tucker,Home,7.645833333333333,10.201146333859873,48
Pascal Siakam,Away,3.1707317073170733,9.265264267748627,41
Pascal Siakam,Home,3.422222222222222,9.374745787799187,45
Pat Connaughton,Away,0.5263157894736842,9.59655580700916,38
Pat Connaughton,Home,1.641025641025641,10.032807183087368,39
Patrick Beverley,Away,0.25,19.36276495407272,4
Patrick Beverley,Home,6.333333333333333,12.372011423639515,6
Patrick McCaw,Away,-2.269230769230769,8.572316803794374,26
Patrick McCaw,Home,-1.4666666666666666,9.673045853915612,30
Patrick Patterson,Away,-1.9047619047619047,9.529951561849424,42
Patrick Patterson,Home,-1.2162162162162162,7.539286494147893,37
Patty Mills,Away,-0.4634146341463415,10.117058764719147,41
Patty Mills,Home,4.2682926829268295,10.293260878467771,41
Pau Gasol,Away,-2.948717948717949,10.983117949473082,39
Pau Gasol,Home,4.128205128205129,10.90673255905314,39
Paul George,Away,0.7317073170731707,14.193351243177036,41
Paul George,Home,3.9722222222222223,12.313723148494844,36
Paul Zipser,Away,-3.782608695652174,6.487446070815474,23
Paul Zipser,Home,-3.12,10.059489715355015,25
Qi Qi,Away,0.0,,1
Qi Qi,Home,0.0,,1
Quincy Pondexter,Away,-5.333333333333333,5.8826916123540425,12
Quincy Pondexter,Home,-2.3333333333333335,6.244997998398398,9
Quinn Cook,Away,-1.5909090909090908,10.26162101233844,22
Quinn Cook,Home,1.7391304347826086,7.811514760009727,23
RJ Hunter,Away,2.0,,1
RJ Hunter,Home,-0.6666666666666666,3.5118845842842465,3
Ramon Sessions,Away,-3.8181818181818183,9.357544355419126,11
Ramon Sessions,Home,-2.6666666666666665,6.893751484047675,15
Rashad Vaughn,Away,-1.5384615384615385,2.904461643041174,13
Rashad Vaughn,Home,0.09090909090909091,7.738921700786815,11
Raymond Felton,Away,-1.0238095238095237,9.371696088360421,42
Raymond Felton,Home,-1.2432432432432432,8.95484166187148,37
Reggie Bullock,Away,-2.4814814814814814,12.762235065796425,27
Reggie Bullock,Home,2.21875,12.59988319198289,32
Reggie Hearn,Away,2.0,,1
Reggie Hearn,Home,-3.5,0.7071067811865476,2
Reggie Jackson,Away,0.8181818181818182,11.253090003729405,22
Reggie Jackson,Home,1.1904761904761905,11.83477523073019,21
Robin Lopez,Away,-5.633333333333334,11.642618894073776,30
Robin Lopez,Home,-0.8275862068965517,13.142268138440189,29
Rodney McGruder,Away,-0.3333333333333333,11.236102527122116,9
Rodney McGruder,Home,0.9,4.863697724525606,10
Rodney Purvis,Away,-0.4,11.92895636675732,5
Rodney Purvis,Home,-4.888888888888889,10.658851303546323,9
Ron Baker,Away,1.588235294117647,8.284464553679765,17
Ron Baker,Home,2.5555555555555554,5.681353516353104,9
Rudy Gay,Away,-0.037037037037037035,9.431866939271035,27
Rudy Gay,Home,3.6129032258064515,11.580666127515691,31
Russell Westbrook,Away,2.707317073170732,13.002391900029442,41
Russell Westbrook,Home,7.694444444444445,13.255337349685533,36
Ryan Anderson,Away,4.580645161290323,12.740419128501717,31
Ryan Anderson,Home,1.0789473684210527,11.782675277705728,38
Ryan Arcidiacono,Away,2.6153846153846154,7.388487232833497,13
Ryan Arcidiacono,Home,-4.0,7.745966692414834,9
Salah Mejri,Away,0.25925925925925924,9.036645874491745,27
Salah Mejri,Home,0.3793103448275862,6.565134059687957,29
Sam Dekker,Away,-0.45714285714285713,6.988826616749883,35
Sam Dekker,Home,2.2666666666666666,8.208210075508434,30
Scotty Hopson,Home,-10.0,,1
Sean Kilpatrick,Away,-2.0625,7.478580524850065,16
Sean Kilpatrick,Home,-1.2857142857142858,6.4382101123331985,14
Semi Ojeleye,Away,-4.0,7.034608324968369,36
Semi Ojeleye,Home,-1.025,8.315840614646552,40
Serge Ibaka,Away,1.1,11.952469973253999,40
Serge Ibaka,Home,5.439024390243903,11.271754034949053,41
Shabazz Muhammad,Away,-0.95,10.138384590518507,20
Shabazz Muhammad,Home,-3.7777777777777777,7.885620237872714,18
Shabazz Napier,Away,0.45714285714285713,9.322152166125768,35
Shabazz Napier,Home,1.8484848484848484,9.165564672052438,33
Shane Larkin,Away,-0.12903225806451613,11.149714302719063,31
Shane Larkin,Home,0.6785714285714286,9.824585832109502,28
Shaquille Harrison,Away,2.5,11.981045636565055,12
Shaquille Harrison,Home,1.0909090909090908,3.330301651638946,11
Shaun Livingston,Away,0.17073170731707318,7.899058295215923,41
Shaun Livingston,Home,2.4146341463414633,8.602254384044038,41
Shelvin Mack,Away,-0.3076923076923077,9.307069273489827,26
Shelvin Mack,Home,-1.4333333333333333,8.07586157817759,30
Sindarius Thornwell,Away,-1.7586206896551724,8.386448134655751,29
Sindarius Thornwell,Home,0.23529411764705882,9.355143856592484,34
Stanley Johnson,Away,-3.6,10.70239115668028,35
Stanley Johnson,Home,3.75,13.249467426910948,32
Stephen Curry,Away,5.7272727272727275,15.338417306050369,33
Stephen Curry,Home,12.0,11.61378491276638,26
Sterling Brown,Away,-1.16,7.069181942299499,25
Sterling Brown,Home,0.5185185185185185,6.908024154618868,27
Steven Adams,Away,2.15,13.115952314956209,40
Steven Adams,Home,5.9393939393939394,13.21916079489209,33
TJ Leaf,Away,-0.045454545454545456,5.122102179372327,22
TJ Leaf,Home,-2.9642857142857144,3.8246969655525493,28
TJ Warren,Away,-6.586206896551724,12.19343277980672,29
TJ Warren,Home,-6.290322580645161,16.301724956554132,31
Taj Gibson,Away,-2.076923076923077,11.119884075940188,39
Taj Gibson,Home,4.90625,10.287353260036044,32
Tarik Black,Away,-2.5384615384615383,6.224022938458818,26
Tarik Black,Home,-1.0344827586206897,4.419783112169724,29
Taurean Prince,Away,-4.875,7.9200734909825234,40
Taurean Prince,Home,-2.5833333333333335,13.480938924485724,36
Terrance Ferguson,Away,-2.484848484848485,10.003503174267292,33
Terrance Ferguson,Home,-0.38095238095238093,6.3362148833210385,21
Terrence Ross,Away,-2.9166666666666665,14.494251734164592,12
Terrence Ross,Home,0.0,11.180339887498949,7
Terry Rozier,Away,-2.15,10.557656111282586,40
Terry Rozier,Home,4.733333333333333,10.766952806029789,45
Thaddeus Young,Away,-0.30952380952380953,14.862767518342517,42
Thaddeus Young,Home,5.55,12.98904864165904,40
Thomas Bryant,Away,-3.0,3.4641016151377544,3
Thomas Bryant,Home,-0.7,3.7727090178455764,10
Thon Maker,Away,-1.3055555555555556,9.260729512900758,36
Thon Maker,Home,-0.6216216216216216,9.505411766612369,37
Tim Frazier,Away,-1.4193548387096775,7.311060997093773,31
Tim Frazier,Home,-1.1111111111111112,6.930053464847225,27
Tim Hardaway Jr.,Away,-5.833333333333333,11.860297916438132,24
Tim Hardaway Jr.,Home,1.3793103448275863,13.452067799368903,29
Tim Quarterman,Away,-3.5,9.192388155425117,2
Tim Quarterman,Home,-3.0,,1
Tobias Harris,Away,-1.236842105263158,11.651317546483318,38
Tobias Harris,Home,-1.8823529411764706,15.328256153918574,34
Tomas Satoransky,Away,-0.1388888888888889,12.396203976051419,36
Tomas Satoransky,Home,2.5135135135135136,9.825198956486048,37
Tony Parker,Away,-3.6296296296296298,8.17664661444714,27
Tony Parker,Home,1.5161290322580645,8.314128407884718,31
Tony Snell,Away,0.0,11.76113618339335,38
Tony Snell,Home,-0.5405405405405406,10.764124040829628,37
Travis Wear,Away,4.571428571428571,7.892129895390362,7
Travis Wear,Home,-2.5555555555555554,6.385748020222672,9
Treveon Graham,Away,-1.6551724137931034,8.702527802183871,29
Treveon Graham,Home,-0.3076923076923077,9.319953780010847,26
Trevor Ariza,Away,3.4,12.815890871239871,35
Trevor Ariza,Home,6.690476190476191,13.065478803054932,42
Trevor Booker,Away,1.1538461538461537,7.403221751892369,13
Trevor Booker,Home,-1.9090909090909092,6.518505127014099,11
Trey Burke,Away,-1.5263157894736843,9.287796180727527,19
Trey Burke,Home,-1.4666666666666666,11.709987597081797,15
Trey McKinney-Jones,Home,0.0,,1
Troy Daniels,Away,-2.810810810810811,10.87003485080235,37
Troy Daniels,Home,-9.405405405405405,10.356048848269678,37
Troy Williams,Away,-0.6666666666666666,4.9749371855331,9
Troy Williams,Home,-0.4,10.490207073477837,10
Ty Lawson,Away,4.5,4.949747468305833,2
Ty Lawson,Home,-5.0,11.269427669584644,3
Tyler Cavanaugh,Away,-2.7142857142857144,7.329003050503234,21
Tyler Cavanaugh,Home,1.2857142857142858,10.261418191298088,14
Tyler Dorsey,Away,-2.814814814814815,8.41718497177072,27
Tyler Dorsey,Home,-3.9130434782608696,10.237689030237336,23
Tyler Ennis,Away,-0.2,7.280832803724411,20
Tyler Ennis,Home,-0.6551724137931034,8.644882309654843,29
Tyler Johnson,Away,-0.9705882352941176,9.558386113672078,34
Tyler Johnson,Home,1.4166666666666667,12.999725271822367,36
Tyler Ulis,Away,-5.264705882352941,8.046489253383294,34
Tyler Ulis,Home,-3.303030303030303,10.57262044293197,33
Tyler Zeller,Away,-2.066666666666667,8.43857356485821,15
Tyler Zeller,Home,0.07692307692307693,8.371196036225832,13
Tyreke Evans,Away,-3.7142857142857144,12.75987012920922,21
Tyreke Evans,Home,3.2413793103448274,11.584025862040095,29
Tyrone Wallace,Away,2.7857142857142856,10.663947684595055,14
Tyrone Wallace,Home,-2.3333333333333335,10.614455552060438,15
Tyson Chandler,Away,-6.5,12.325300948790698,24
Tyson Chandler,Home,-4.470588235294118,13.638720830134801,17
Tyus Jones,Away,1.9743589743589745,8.222200945857628,39
Tyus Jones,Home,1.6451612903225807,9.548292647019062,31
Udonis Haslem,Away,2.6,4.037325847637271,5
Udonis Haslem,Home,-2.25,4.713203338949605,8
Vander Blue,Away,4.75,1.5,4
Vander Blue,Home,-3.0,,1
Victor Oladipo,Away,2.3,14.360201412772197,40
Victor Oladipo,Home,6.756756756756757,13.738440404381596,37
Vincent Hunter,Away,-1.0,,1
Vincent Hunter,Home,2.3333333333333335,4.163331998932265,3
Wade Baldwin IV,Away,6.2,5.585696017507576,5
Wade Baldwin IV,Home,-3.0,5.796550698475776,6
Wayne Ellington,Away,-0.9210526315789473,9.718696328288036,38
Wayne Ellington,Home,1.8611111111111112,12.08340722473302,36
Wayne Selden,Away,-4.2,12.410824768264654,15
Wayne Selden,Home,-4.111111111111111,8.079668665956172,18
Wes Iwundu,Away,-1.565217391304348,8.414414509726864,23
Wes Iwundu,Home,-2.037037037037037,7.797837380086085,27
Wesley Johnson,Away,0.06060606060606061,9.633727841350519,33
Wesley Johnson,Home,-1.2727272727272727,9.000946919882677,33
Wesley Matthews,Away,-9.535714285714286,11.843054357214465,28
Wesley Matthews,Home,-0.23333333333333334,11.288331886581346,30
Willie Reed,Away,-0.5882352941176471,6.982646557085392,17
Willie Reed,Home,2.15,7.534307497951237,20
Willy Hernangomez,Away,-0.34782608695652173,6.971426720107872,23
Willy Hernangomez,Home,1.3,9.548215595211053,20
Xavier Munford,Away,-2.6666666666666665,2.3094010767585034,3
Xavier Munford,Home,-2.0,1.4142135623730951,2
Xavier Rathan-Mayes,Away,-11.0,11.0,3
Xavier Rathan-Mayes,Home,-12.5,2.1213203435596424,2
Xavier Silas,Away,1.0,,1
Yogi Ferrell,Away,-2.128205128205128,10.516101657081784,39
Yogi Ferrell,Home,3.3421052631578947,12.548880246782169,38
Zach Collins,Away,-3.129032258064516,8.293539395151187,31
Zach Collins,Home,2.7096774193548385,7.581528202972875,31
Zach LaVine,Away,-9.454545454545455,9.983622953253356,11
Zach LaVine,Home,-3.0833333333333335,14.14508159514583,12
Zaza Pachulia,Away,2.5675675675675675,11.246087073932625,37
Zaza Pachulia,Home,2.5625,9.259476401277041,32
Zhou Qi,Away,-2.875,5.617256574927962,8
Zhou Qi,Home,-3.9,4.771442828607157,10
